"","Colony","Day","Nest","Bin","PropBrood","Density","Corner"
"391",13,13,"Tube",7,0,"Low","Y"
"392",13,13,"Tube",8,0,"Low","N"
"393",13,14,"Tube",1,0.04,"Low","Y"
"394",13,14,"Tube",2,0.06,"Low","N"
"395",13,14,"Tube",3,0.02,"Low","Y"
"396",13,14,"Tube",4,0.08,"Low","Y"
"397",13,14,"Tube",5,0.28,"Low","N"
"398",13,14,"Tube",6,0.4,"Low","Y"
"399",13,14,"Tube",7,0.1,"Low","Y"
"400",13,14,"Tube",8,0.02,"Low","N"
"401",13,1,"Circle",1,0,"Low","Y"
"402",13,1,"Circle",2,0.0547945205479452,"Low","N"
"403",13,1,"Circle",3,0.0958904109589041,"Low","N"
"404",13,1,"Circle",4,0.178082191780822,"Low","N"
"405",13,1,"Circle",5,0.205479452054795,"Low","N"
"406",13,1,"Circle",6,0.232876712328767,"Low","N"
"407",13,1,"Circle",7,0.232876712328767,"Low","N"
"408",13,1,"Circle",8,0,"Low","N"
"409",13,2,"Circle",1,0,"Low","Y"
"410",13,2,"Circle",2,0,"Low","N"
"411",13,2,"Circle",3,0.0136986301369863,"Low","N"
"412",13,2,"Circle",4,0.136986301369863,"Low","N"
"413",13,2,"Circle",5,0.315068493150685,"Low","N"
"414",13,2,"Circle",6,0.273972602739726,"Low","N"
"415",13,2,"Circle",7,0.246575342465753,"Low","N"
"416",13,2,"Circle",8,0.0136986301369863,"Low","N"
"417",13,3,"Circle",1,0,"Low","Y"
"418",13,3,"Circle",2,0,"Low","N"
"419",13,3,"Circle",3,0,"Low","N"
"420",13,3,"Circle",4,0.238805970149254,"Low","N"
"421",13,3,"Circle",5,0.223880597014925,"Low","N"
"422",13,3,"Circle",6,0.283582089552239,"Low","N"
"423",13,3,"Circle",7,0.223880597014925,"Low","N"
"424",13,3,"Circle",8,0.0298507462686567,"Low","N"
"425",13,4,"Circle",1,0,"Low","Y"
"426",13,4,"Circle",2,0,"Low","N"
"427",13,4,"Circle",3,0.0555555555555556,"Low","N"
"428",13,4,"Circle",4,0.152777777777778,"Low","N"
"429",13,4,"Circle",5,0.263888888888889,"Low","N"
"430",13,4,"Circle",6,0.208333333333333,"Low","N"
"431",13,4,"Circle",7,0.25,"Low","N"
"432",13,4,"Circle",8,0.0694444444444444,"Low","N"
"433",13,6,"Circle",1,0,"Low","Y"
"434",13,6,"Circle",2,0.0153846153846154,"Low","N"
"435",13,6,"Circle",3,0.0307692307692308,"Low","N"
"436",13,6,"Circle",4,0.169230769230769,"Low","N"
"437",13,6,"Circle",5,0.246153846153846,"Low","N"
"438",13,6,"Circle",6,0.2,"Low","N"
"439",13,6,"Circle",7,0.246153846153846,"Low","N"
"440",13,6,"Circle",8,0.0923076923076923,"Low","N"
"441",13,7,"Circle",1,0,"Low","Y"
"442",13,7,"Circle",2,0,"Low","N"
"443",13,7,"Circle",3,0.0277777777777778,"Low","N"
"444",13,7,"Circle",4,0.180555555555556,"Low","N"
"445",13,7,"Circle",5,0.263888888888889,"Low","N"
"446",13,7,"Circle",6,0.263888888888889,"Low","N"
"447",13,7,"Circle",7,0.180555555555556,"Low","N"
"448",13,7,"Circle",8,0.0833333333333333,"Low","N"
"449",13,8,"Circle",1,0.0606060606060606,"Low","Y"
"450",13,8,"Circle",2,0.0757575757575758,"Low","N"
"451",13,8,"Circle",3,0.0303030303030303,"Low","N"
"452",13,8,"Circle",4,0.106060606060606,"Low","N"
"453",13,8,"Circle",5,0.181818181818182,"Low","N"
"454",13,8,"Circle",6,0.242424242424242,"Low","N"
"455",13,8,"Circle",7,0.227272727272727,"Low","N"
"456",13,8,"Circle",8,0.0757575757575758,"Low","N"
"457",13,10,"Circle",1,0.0333333333333333,"Low","Y"
"458",13,10,"Circle",2,0.0833333333333333,"Low","N"
"459",13,10,"Circle",3,0.0333333333333333,"Low","N"
"460",13,10,"Circle",4,0.0666666666666667,"Low","N"
"461",13,10,"Circle",5,0.133333333333333,"Low","N"
"462",13,10,"Circle",6,0.233333333333333,"Low","N"
"463",13,10,"Circle",7,0.216666666666667,"Low","N"
"464",13,10,"Circle",8,0.2,"Low","N"
"465",13,12,"Circle",1,0.0447761194029851,"Low","Y"
"466",13,12,"Circle",2,0.0149253731343284,"Low","N"
"467",13,12,"Circle",3,0.0298507462686567,"Low","N"
"468",13,12,"Circle",4,0.149253731343284,"Low","N"
"469",13,12,"Circle",5,0.208955223880597,"Low","N"
"470",13,12,"Circle",6,0.26865671641791,"Low","N"
"471",13,12,"Circle",7,0.149253731343284,"Low","N"
"472",13,12,"Circle",8,0.134328358208955,"Low","N"
"473",13,11,"Circle",1,0,"Low","Y"
"474",13,11,"Circle",2,0,"Low","N"
"475",13,11,"Circle",3,0.0147058823529412,"Low","N"
"476",13,11,"Circle",4,0.102941176470588,"Low","N"
"477",13,11,"Circle",5,0.279411764705882,"Low","N"
"478",13,11,"Circle",6,0.205882352941176,"Low","N"
"479",13,11,"Circle",7,0.220588235294118,"Low","N"
"480",13,11,"Circle",8,0.176470588235294,"Low","N"
"481",14,1,"Tube",1,0.0833333333333333,"Low","Y"
"482",14,1,"Tube",2,0.06,"Low","N"
"483",14,1,"Tube",3,0.07,"Low","Y"
"484",14,1,"Tube",4,0.0533333333333333,"Low","Y"
"485",14,1,"Tube",5,0.14,"Low","N"
"486",14,1,"Tube",6,0.296666666666667,"Low","Y"
"487",14,1,"Tube",7,0.22,"Low","Y"
"488",14,1,"Tube",8,0.0766666666666667,"Low","N"
"489",14,2,"Tube",1,0.0622568093385214,"Low","Y"
"490",14,2,"Tube",2,0.0894941634241245,"Low","N"
"491",14,2,"Tube",3,0.0856031128404669,"Low","Y"
"492",14,2,"Tube",4,0.0739299610894942,"Low","Y"
"493",14,2,"Tube",5,0.0778210116731518,"Low","N"
"494",14,2,"Tube",6,0.330739299610895,"Low","Y"
"495",14,2,"Tube",7,0.217898832684825,"Low","Y"
"496",14,2,"Tube",8,0.0622568093385214,"Low","N"
"497",14,3,"Tube",1,0.0827338129496403,"Low","Y"
"498",14,3,"Tube",2,0.0719424460431655,"Low","N"
"499",14,3,"Tube",3,0.0503597122302158,"Low","Y"
"500",14,3,"Tube",4,0.0647482014388489,"Low","Y"
"501",14,3,"Tube",5,0.0935251798561151,"Low","N"
"502",14,3,"Tube",6,0.31294964028777,"Low","Y"
"503",14,3,"Tube",7,0.226618705035971,"Low","Y"
"504",14,3,"Tube",8,0.0971223021582734,"Low","N"
"505",14,4,"Tube",1,0.0656934306569343,"Low","Y"
"506",14,4,"Tube",2,0.0985401459854015,"Low","N"
"507",14,4,"Tube",3,0.0583941605839416,"Low","Y"
"508",14,4,"Tube",4,0.0364963503649635,"Low","Y"
"509",14,4,"Tube",5,0.116788321167883,"Low","N"
"510",14,4,"Tube",6,0.288321167883212,"Low","Y"
"511",14,4,"Tube",7,0.208029197080292,"Low","Y"
"512",14,4,"Tube",8,0.127737226277372,"Low","N"
"513",14,5,"Tube",1,0.0348432055749129,"Low","Y"
"514",14,5,"Tube",2,0.205574912891986,"Low","N"
"515",14,5,"Tube",3,0.0557491289198606,"Low","Y"
"516",14,5,"Tube",4,0.0940766550522648,"Low","Y"
"517",14,5,"Tube",5,0.153310104529617,"Low","N"
"518",14,5,"Tube",6,0.184668989547038,"Low","Y"
"519",14,5,"Tube",7,0.153310104529617,"Low","Y"
"520",14,5,"Tube",8,0.118466898954704,"Low","N"
"521",14,6,"Tube",1,0.111498257839721,"Low","Y"
"522",14,6,"Tube",2,0.0662020905923345,"Low","N"
"523",14,6,"Tube",3,0.0278745644599303,"Low","Y"
"524",14,6,"Tube",4,0.048780487804878,"Low","Y"
"525",14,6,"Tube",5,0.0696864111498258,"Low","N"
"526",14,6,"Tube",6,0.177700348432056,"Low","Y"
"527",14,6,"Tube",7,0.292682926829268,"Low","Y"
"528",14,6,"Tube",8,0.205574912891986,"Low","N"
"529",14,7,"Tube",1,0.118971061093248,"Low","Y"
"530",14,7,"Tube",2,0.0578778135048231,"Low","N"
"531",14,7,"Tube",3,0.0128617363344051,"Low","Y"
"532",14,7,"Tube",4,0.0353697749196141,"Low","Y"
"533",14,7,"Tube",5,0.0836012861736334,"Low","N"
"534",14,7,"Tube",6,0.170418006430868,"Low","Y"
"535",14,7,"Tube",7,0.32475884244373,"Low","Y"
"536",14,7,"Tube",8,0.196141479099678,"Low","N"
"537",14,12,"Tube",1,0.014336917562724,"Low","Y"
"538",14,12,"Tube",2,0.225806451612903,"Low","N"
"539",14,12,"Tube",3,0.043010752688172,"Low","Y"
"540",14,12,"Tube",4,0.0716845878136201,"Low","Y"
"541",14,12,"Tube",5,0.103942652329749,"Low","N"
"542",14,12,"Tube",6,0.146953405017921,"Low","Y"
"543",14,12,"Tube",7,0.293906810035842,"Low","Y"
"544",14,12,"Tube",8,0.100358422939068,"Low","N"
"545",14,13,"Tube",1,0.0304568527918782,"Low","Y"
"546",14,13,"Tube",2,0.284263959390863,"Low","N"
"547",14,13,"Tube",3,0.065989847715736,"Low","Y"
"548",14,13,"Tube",4,0.0456852791878173,"Low","Y"
"549",14,13,"Tube",5,0.131979695431472,"Low","N"
"550",14,13,"Tube",6,0.126903553299492,"Low","Y"
"551",14,13,"Tube",7,0.208121827411168,"Low","Y"
"552",14,13,"Tube",8,0.106598984771574,"Low","N"
"553",14,14,"Tube",1,0.11336032388664,"Low","Y"
"554",14,14,"Tube",2,0.0769230769230769,"Low","N"
"555",14,14,"Tube",3,0.0404858299595142,"Low","Y"
"556",14,14,"Tube",4,0.0607287449392713,"Low","Y"
"557",14,14,"Tube",5,0.097165991902834,"Low","N"
"558",14,14,"Tube",6,0.133603238866397,"Low","Y"
"559",14,14,"Tube",7,0.299595141700405,"Low","Y"
"560",14,14,"Tube",8,0.178137651821862,"Low","N"
"561",14,3,"Circle",1,0.080188679245283,"Low","Y"
"562",14,3,"Circle",2,0.113207547169811,"Low","N"
"563",14,3,"Circle",3,0.108490566037736,"Low","N"
"564",14,3,"Circle",4,0.132075471698113,"Low","N"
"565",14,3,"Circle",5,0.141509433962264,"Low","N"
"566",14,3,"Circle",6,0.14622641509434,"Low","N"
"567",14,3,"Circle",7,0.127358490566038,"Low","N"
"568",14,3,"Circle",8,0.150943396226415,"Low","N"
"569",14,5,"Circle",1,0.116182572614108,"Low","Y"
"570",14,5,"Circle",2,0.107883817427386,"Low","N"
"571",14,5,"Circle",3,0.170124481327801,"Low","N"
"572",14,5,"Circle",4,0.145228215767635,"Low","N"
"573",14,5,"Circle",5,0.128630705394191,"Low","N"
"574",14,5,"Circle",6,0.132780082987552,"Low","N"
"575",14,5,"Circle",7,0.107883817427386,"Low","N"
"576",14,5,"Circle",8,0.0912863070539419,"Low","N"
"577",14,6,"Circle",1,0,"Low","Y"
"578",14,6,"Circle",2,0.00429184549356223,"Low","N"
"579",14,6,"Circle",3,0.0214592274678112,"Low","N"
"580",14,6,"Circle",4,0.167381974248927,"Low","N"
"581",14,6,"Circle",5,0.240343347639485,"Low","N"
"582",14,6,"Circle",6,0.188841201716738,"Low","N"
"583",14,6,"Circle",7,0.317596566523605,"Low","N"
"584",14,6,"Circle",8,0.0600858369098712,"Low","N"
"585",14,7,"Circle",1,0.111587982832618,"Low","Y"
"586",14,7,"Circle",2,0.150214592274678,"Low","N"
"587",14,7,"Circle",3,0.137339055793991,"Low","N"
"588",14,7,"Circle",4,0.133047210300429,"Low","N"
"589",14,7,"Circle",5,0.0686695278969957,"Low","N"
"590",14,7,"Circle",6,0.141630901287554,"Low","N"
"591",14,7,"Circle",7,0.107296137339056,"Low","N"
"592",14,7,"Circle",8,0.150214592274678,"Low","N"
"593",14,8,"Circle",1,0.168141592920354,"Low","Y"
"594",14,8,"Circle",2,0.132743362831858,"Low","N"
"595",14,8,"Circle",3,0.0752212389380531,"Low","N"
"596",14,8,"Circle",4,0.119469026548673,"Low","N"
"597",14,8,"Circle",5,0.110619469026549,"Low","N"
"598",14,8,"Circle",6,0.106194690265487,"Low","N"
"599",14,8,"Circle",7,0.101769911504425,"Low","N"
"600",14,8,"Circle",8,0.185840707964602,"Low","N"
"601",14,9,"Circle",1,0,"Low","Y"
"602",14,9,"Circle",2,0.00568181818181818,"Low","N"
"603",14,9,"Circle",3,0.0454545454545455,"Low","N"
"604",14,9,"Circle",4,0.113636363636364,"Low","N"
"605",14,9,"Circle",5,0.125,"Low","N"
"606",14,9,"Circle",6,0.255681818181818,"Low","N"
"607",14,9,"Circle",7,0.357954545454545,"Low","N"
"608",14,9,"Circle",8,0.0965909090909091,"Low","N"
"609",14,10,"Circle",1,0.141129032258065,"Low","Y"
"610",14,10,"Circle",2,0.125,"Low","N"
"611",14,10,"Circle",3,0.104838709677419,"Low","N"
"612",14,10,"Circle",4,0.104838709677419,"Low","N"
"613",14,10,"Circle",5,0.129032258064516,"Low","N"
"614",14,10,"Circle",6,0.129032258064516,"Low","N"
"615",14,10,"Circle",7,0.125,"Low","N"
"616",14,10,"Circle",8,0.141129032258065,"Low","N"
"617",14,11,"Circle",1,0.0688259109311741,"Low","Y"
"618",14,11,"Circle",2,0.105263157894737,"Low","N"
"619",14,11,"Circle",3,0.117408906882591,"Low","N"
"620",14,11,"Circle",4,0.186234817813765,"Low","N"
"621",14,11,"Circle",5,0.137651821862348,"Low","N"
"622",14,11,"Circle",6,0.145748987854251,"Low","N"
"623",14,11,"Circle",7,0.125506072874494,"Low","N"
"624",14,11,"Circle",8,0.11336032388664,"Low","N"
"625",14,12,"Circle",1,0.171328671328671,"Low","Y"
"626",14,12,"Circle",2,0.118881118881119,"Low","N"
"627",14,12,"Circle",3,0.129370629370629,"Low","N"
"628",14,12,"Circle",4,0.15034965034965,"Low","N"
"629",14,12,"Circle",5,0.125874125874126,"Low","N"
"630",14,12,"Circle",6,0.0839160839160839,"Low","N"
"631",14,12,"Circle",7,0.0944055944055944,"Low","N"
"632",14,12,"Circle",8,0.125874125874126,"Low","N"
"633",14,13,"Circle",1,0.128813559322034,"Low","Y"
"634",14,13,"Circle",2,0.152542372881356,"Low","N"
"635",14,13,"Circle",3,0.0949152542372881,"Low","N"
"636",14,13,"Circle",4,0.105084745762712,"Low","N"
"637",14,13,"Circle",5,0.125423728813559,"Low","N"
"638",14,13,"Circle",6,0.108474576271186,"Low","N"
"639",14,13,"Circle",7,0.108474576271186,"Low","N"
"640",14,13,"Circle",8,0.176271186440678,"Low","N"
"641",15,4,"Tube",1,0.0725806451612903,"Low","Y"
"642",15,4,"Tube",2,0.092741935483871,"Low","N"
"643",15,4,"Tube",3,0.120967741935484,"Low","Y"
"644",15,4,"Tube",4,0.161290322580645,"Low","Y"
"645",15,4,"Tube",5,0.100806451612903,"Low","N"
"646",15,4,"Tube",6,0.153225806451613,"Low","Y"
"647",15,4,"Tube",7,0.225806451612903,"Low","Y"
"648",15,4,"Tube",8,0.0725806451612903,"Low","N"
"649",15,6,"Tube",1,0.0192307692307692,"Low","Y"
"650",15,6,"Tube",2,0.0961538461538462,"Low","N"
"651",15,6,"Tube",3,0.144230769230769,"Low","Y"
"652",15,6,"Tube",4,0.144230769230769,"Low","Y"
"653",15,6,"Tube",5,0.110576923076923,"Low","N"
"654",15,6,"Tube",6,0.1875,"Low","Y"
"655",15,6,"Tube",7,0.254807692307692,"Low","Y"
"656",15,6,"Tube",8,0.0432692307692308,"Low","N"
"657",15,7,"Tube",1,0.0154639175257732,"Low","Y"
"658",15,7,"Tube",2,0.0979381443298969,"Low","N"
"659",15,7,"Tube",3,0.128865979381443,"Low","Y"
"660",15,7,"Tube",4,0.15979381443299,"Low","Y"
"661",15,7,"Tube",5,0.0721649484536082,"Low","N"
"662",15,7,"Tube",6,0.262886597938144,"Low","Y"
"663",15,7,"Tube",7,0.201030927835052,"Low","Y"
"664",15,7,"Tube",8,0.0618556701030928,"Low","N"
"665",15,8,"Tube",1,0.0104166666666667,"Low","Y"
"666",15,8,"Tube",2,0.0885416666666667,"Low","N"
"667",15,8,"Tube",3,0.114583333333333,"Low","Y"
"668",15,8,"Tube",4,0.130208333333333,"Low","Y"
"669",15,8,"Tube",5,0.09375,"Low","N"
"670",15,8,"Tube",6,0.244791666666667,"Low","Y"
"671",15,8,"Tube",7,0.28125,"Low","Y"
"672",15,8,"Tube",8,0.0364583333333333,"Low","N"
"673",15,9,"Tube",1,0.010752688172043,"Low","Y"
"674",15,9,"Tube",2,0.0752688172043011,"Low","N"
"675",15,9,"Tube",3,0.150537634408602,"Low","Y"
"676",15,9,"Tube",4,0.123655913978495,"Low","Y"
"677",15,9,"Tube",5,0.129032258064516,"Low","N"
"678",15,9,"Tube",6,0.279569892473118,"Low","Y"
"679",15,9,"Tube",7,0.209677419354839,"Low","Y"
"680",15,9,"Tube",8,0.021505376344086,"Low","N"
"681",15,10,"Tube",1,0.216981132075472,"Low","Y"
"682",15,10,"Tube",2,0.0943396226415094,"Low","N"
"683",15,10,"Tube",3,0.108490566037736,"Low","Y"
"684",15,10,"Tube",4,0.108490566037736,"Low","Y"
"685",15,10,"Tube",5,0.0943396226415094,"Low","N"
"686",15,10,"Tube",6,0.136792452830189,"Low","Y"
"687",15,10,"Tube",7,0.155660377358491,"Low","Y"
"688",15,10,"Tube",8,0.0849056603773585,"Low","N"
"689",15,11,"Tube",1,0.141414141414141,"Low","Y"
"690",15,11,"Tube",2,0.111111111111111,"Low","N"
"691",15,11,"Tube",3,0.0808080808080808,"Low","Y"
"692",15,11,"Tube",4,0.0808080808080808,"Low","Y"
"693",15,11,"Tube",5,0.141414141414141,"Low","N"
"694",15,11,"Tube",6,0.101010101010101,"Low","Y"
"695",15,11,"Tube",7,0.191919191919192,"Low","Y"
"696",15,11,"Tube",8,0.151515151515152,"Low","N"
"697",15,12,"Tube",1,0,"Low","Y"
"698",15,12,"Tube",2,0,"Low","N"
"699",15,12,"Tube",3,0.00740740740740741,"Low","Y"
"700",15,12,"Tube",4,0.111111111111111,"Low","Y"
"701",15,12,"Tube",5,0.140740740740741,"Low","N"
"702",15,12,"Tube",6,0.422222222222222,"Low","Y"
"703",15,12,"Tube",7,0.251851851851852,"Low","Y"
"704",15,12,"Tube",8,0.0666666666666667,"Low","N"
"705",15,13,"Tube",1,0,"Low","Y"
"706",15,13,"Tube",2,0,"Low","N"
"707",15,13,"Tube",3,0.00684931506849315,"Low","Y"
"708",15,13,"Tube",4,0.136986301369863,"Low","Y"
"709",15,13,"Tube",5,0.171232876712329,"Low","N"
"710",15,13,"Tube",6,0.431506849315068,"Low","Y"
"711",15,13,"Tube",7,0.184931506849315,"Low","Y"
"712",15,13,"Tube",8,0.0684931506849315,"Low","N"
"713",15,14,"Tube",1,0.118721461187215,"Low","Y"
"714",15,14,"Tube",2,0.141552511415525,"Low","N"
"715",15,14,"Tube",3,0.105022831050228,"Low","Y"
"716",15,14,"Tube",4,0.136986301369863,"Low","Y"
"717",15,14,"Tube",5,0.132420091324201,"Low","N"
"718",15,14,"Tube",6,0.118721461187215,"Low","Y"
"719",15,14,"Tube",7,0.155251141552511,"Low","Y"
"720",15,14,"Tube",8,0.091324200913242,"Low","N"
"721",15,1,"Circle",1,0.032934131736527,"Low","Y"
"722",15,1,"Circle",2,0.0718562874251497,"Low","N"
"723",15,1,"Circle",3,0.188622754491018,"Low","N"
"724",15,1,"Circle",4,0.158682634730539,"Low","N"
"725",15,1,"Circle",5,0.188622754491018,"Low","N"
"726",15,1,"Circle",6,0.122754491017964,"Low","N"
"727",15,1,"Circle",7,0.155688622754491,"Low","N"
"728",15,1,"Circle",8,0.0808383233532934,"Low","N"
"729",15,2,"Circle",1,0,"Low","Y"
"730",15,2,"Circle",2,0.00278551532033426,"Low","N"
"731",15,2,"Circle",3,0.144846796657382,"Low","N"
"732",15,2,"Circle",4,0.247910863509749,"Low","N"
"733",15,2,"Circle",5,0.222841225626741,"Low","N"
"734",15,2,"Circle",6,0.136490250696379,"Low","N"
"735",15,2,"Circle",7,0.147632311977716,"Low","N"
"736",15,2,"Circle",8,0.0974930362116992,"Low","N"
"737",15,3,"Circle",1,0.0508982035928144,"Low","Y"
"738",15,3,"Circle",2,0.0778443113772455,"Low","N"
"739",15,3,"Circle",3,0.12874251497006,"Low","N"
"740",15,3,"Circle",4,0.149700598802395,"Low","N"
"741",15,3,"Circle",5,0.18562874251497,"Low","N"
"742",15,3,"Circle",6,0.167664670658683,"Low","N"
"743",15,3,"Circle",7,0.152694610778443,"Low","N"
"744",15,3,"Circle",8,0.0868263473053892,"Low","N"
"745",15,4,"Circle",1,0,"Low","Y"
"746",15,4,"Circle",2,0.048780487804878,"Low","N"
"747",15,4,"Circle",3,0.11890243902439,"Low","N"
"748",15,4,"Circle",4,0.176829268292683,"Low","N"
"749",15,4,"Circle",5,0.201219512195122,"Low","N"
"750",15,4,"Circle",6,0.176829268292683,"Low","N"
"751",15,4,"Circle",7,0.213414634146341,"Low","N"
"752",15,4,"Circle",8,0.0640243902439024,"Low","N"
"753",15,5,"Circle",1,0.064066852367688,"Low","Y"
"754",15,5,"Circle",2,0.122562674094708,"Low","N"
"755",15,5,"Circle",3,0.175487465181058,"Low","N"
"756",15,5,"Circle",4,0.142061281337047,"Low","N"
"757",15,5,"Circle",5,0.136490250696379,"Low","N"
"758",15,5,"Circle",6,0.128133704735376,"Low","N"
"759",15,5,"Circle",7,0.128133704735376,"Low","N"
"760",15,5,"Circle",8,0.103064066852368,"Low","N"
"761",15,6,"Circle",1,0.046242774566474,"Low","Y"
"762",15,6,"Circle",2,0.0809248554913295,"Low","N"
"763",15,6,"Circle",3,0.0809248554913295,"Low","N"
"764",15,6,"Circle",4,0.170520231213873,"Low","N"
"765",15,6,"Circle",5,0.138728323699422,"Low","N"
"766",15,6,"Circle",6,0.184971098265896,"Low","N"
"767",15,6,"Circle",7,0.190751445086705,"Low","N"
"768",15,6,"Circle",8,0.106936416184971,"Low","N"
"769",15,7,"Circle",1,0.0824175824175824,"Low","Y"
"770",15,7,"Circle",2,0.0714285714285714,"Low","N"
"771",15,7,"Circle",3,0.0714285714285714,"Low","N"
