"","Colony","Day","Nest","Bin","PropBrood","Density","Corner"
"772",15,7,"Circle",4,0.126373626373626,"Low","N"
"773",15,7,"Circle",5,0.181318681318681,"Low","N"
"774",15,7,"Circle",6,0.184065934065934,"Low","N"
"775",15,7,"Circle",7,0.162087912087912,"Low","N"
"776",15,7,"Circle",8,0.120879120879121,"Low","N"
"777",15,12,"Circle",1,0.0028735632183908,"Low","Y"
"778",15,12,"Circle",2,0.117816091954023,"Low","N"
"779",15,12,"Circle",3,0.206896551724138,"Low","N"
"780",15,12,"Circle",4,0.183908045977011,"Low","N"
"781",15,12,"Circle",5,0.140804597701149,"Low","N"
"782",15,12,"Circle",6,0.158045977011494,"Low","N"
"783",15,12,"Circle",7,0.114942528735632,"Low","N"
"784",15,12,"Circle",8,0.0747126436781609,"Low","N"
"785",15,14,"Circle",1,0.0190217391304348,"Low","Y"
"786",15,14,"Circle",2,0.116847826086957,"Low","N"
"787",15,14,"Circle",3,0.195652173913043,"Low","N"
"788",15,14,"Circle",4,0.179347826086957,"Low","N"
"789",15,14,"Circle",5,0.14945652173913,"Low","N"
"790",15,14,"Circle",6,0.14945652173913,"Low","N"
"791",15,14,"Circle",7,0.135869565217391,"Low","N"
"792",15,14,"Circle",8,0.0543478260869565,"Low","N"
"793",15,15,"Circle",1,0.012987012987013,"Low","Y"
"794",15,15,"Circle",2,0.153246753246753,"Low","N"
"795",15,15,"Circle",3,0.197402597402597,"Low","N"
"796",15,15,"Circle",4,0.150649350649351,"Low","N"
"797",15,15,"Circle",5,0.163636363636364,"Low","N"
"798",15,15,"Circle",6,0.132467532467532,"Low","N"
"799",15,15,"Circle",7,0.12987012987013,"Low","N"
"800",15,15,"Circle",8,0.0597402597402597,"Low","N"
"801",16,1,"Tube",1,0.157894736842105,"Low","Y"
"802",16,1,"Tube",2,0,"Low","N"
"803",16,1,"Tube",3,0.0526315789473684,"Low","Y"
"804",16,1,"Tube",4,0.105263157894737,"Low","Y"
"805",16,1,"Tube",5,0.105263157894737,"Low","N"
"806",16,1,"Tube",6,0.368421052631579,"Low","Y"
"807",16,1,"Tube",7,0.157894736842105,"Low","Y"
"808",16,1,"Tube",8,0.0526315789473684,"Low","N"
"809",16,2,"Tube",1,0,"Low","Y"
"810",16,2,"Tube",2,0,"Low","N"
"811",16,2,"Tube",3,0.2,"Low","Y"
"812",16,2,"Tube",4,0.333333333333333,"Low","Y"
"813",16,2,"Tube",5,0.2,"Low","N"
"814",16,2,"Tube",6,0.266666666666667,"Low","Y"
"815",16,2,"Tube",7,0,"Low","Y"
"816",16,2,"Tube",8,0,"Low","N"
"817",16,3,"Tube",1,0,"Low","Y"
"818",16,3,"Tube",2,0,"Low","N"
"819",16,3,"Tube",3,0.214285714285714,"Low","Y"
"820",16,3,"Tube",4,0.285714285714286,"Low","Y"
"821",16,3,"Tube",5,0.142857142857143,"Low","N"
"822",16,3,"Tube",6,0.357142857142857,"Low","Y"
"823",16,3,"Tube",7,0,"Low","Y"
"824",16,3,"Tube",8,0,"Low","N"
"825",16,4,"Tube",1,0,"Low","Y"
"826",16,4,"Tube",2,0,"Low","N"
"827",16,4,"Tube",3,0.25,"Low","Y"
"828",16,4,"Tube",4,0.333333333333333,"Low","Y"
"829",16,4,"Tube",5,0.0833333333333333,"Low","N"
"830",16,4,"Tube",6,0.333333333333333,"Low","Y"
"831",16,4,"Tube",7,0,"Low","Y"
"832",16,4,"Tube",8,0,"Low","N"
"833",16,5,"Tube",1,0,"Low","Y"
"834",16,5,"Tube",2,0,"Low","N"
"835",16,5,"Tube",3,0.181818181818182,"Low","Y"
"836",16,5,"Tube",4,0.363636363636364,"Low","Y"
"837",16,5,"Tube",5,0.0909090909090909,"Low","N"
"838",16,5,"Tube",6,0.363636363636364,"Low","Y"
"839",16,5,"Tube",7,0,"Low","Y"
"840",16,5,"Tube",8,0,"Low","N"
"841",16,6,"Tube",1,0.133333333333333,"Low","Y"
"842",16,6,"Tube",2,0.133333333333333,"Low","N"
"843",16,6,"Tube",3,0.2,"Low","Y"
"844",16,6,"Tube",4,0.133333333333333,"Low","Y"
"845",16,6,"Tube",5,0.0666666666666667,"Low","N"
"846",16,6,"Tube",6,0.133333333333333,"Low","Y"
"847",16,6,"Tube",7,0.133333333333333,"Low","Y"
"848",16,6,"Tube",8,0.0666666666666667,"Low","N"
"849",16,8,"Tube",1,0.0625,"Low","Y"
"850",16,8,"Tube",2,0.125,"Low","N"
"851",16,8,"Tube",3,0.1875,"Low","Y"
"852",16,8,"Tube",4,0.125,"Low","Y"
"853",16,8,"Tube",5,0.125,"Low","N"
"854",16,8,"Tube",6,0.1875,"Low","Y"
"855",16,8,"Tube",7,0.125,"Low","Y"
"856",16,8,"Tube",8,0.0625,"Low","N"
"857",16,9,"Tube",1,0,"Low","Y"
"858",16,9,"Tube",2,0,"Low","N"
"859",16,9,"Tube",3,0,"Low","Y"
"860",16,9,"Tube",4,0.222222222222222,"Low","Y"
"861",16,9,"Tube",5,0.444444444444444,"Low","N"
"862",16,9,"Tube",6,0.333333333333333,"Low","Y"
"863",16,9,"Tube",7,0,"Low","Y"
"864",16,9,"Tube",8,0,"Low","N"
"865",16,13,"Tube",1,0.285714285714286,"Low","Y"
"866",16,13,"Tube",2,0.0714285714285714,"Low","N"
"867",16,13,"Tube",3,0,"Low","Y"
"868",16,13,"Tube",4,0.214285714285714,"Low","Y"
"869",16,13,"Tube",5,0.0714285714285714,"Low","N"
"870",16,13,"Tube",6,0.214285714285714,"Low","Y"
"871",16,13,"Tube",7,0.142857142857143,"Low","Y"
"872",16,13,"Tube",8,0,"Low","N"
"873",16,14,"Tube",1,0.0625,"Low","Y"
"874",16,14,"Tube",2,0.3125,"Low","N"
"875",16,14,"Tube",3,0.125,"Low","Y"
"876",16,14,"Tube",4,0.1875,"Low","Y"
"877",16,14,"Tube",5,0,"Low","N"
"878",16,14,"Tube",6,0.125,"Low","Y"
"879",16,14,"Tube",7,0.0625,"Low","Y"
"880",16,14,"Tube",8,0.125,"Low","N"
"881",16,3,"Circle",1,0,"Low","Y"
"882",16,3,"Circle",2,0,"Low","N"
"883",16,3,"Circle",3,0.0625,"Low","N"
"884",16,3,"Circle",4,0.125,"Low","N"
"885",16,3,"Circle",5,0.15625,"Low","N"
"886",16,3,"Circle",6,0.25,"Low","N"
"887",16,3,"Circle",7,0.28125,"Low","N"
"888",16,3,"Circle",8,0.125,"Low","N"
"889",16,5,"Circle",1,0,"Low","Y"
"890",16,5,"Circle",2,0,"Low","N"
"891",16,5,"Circle",3,0.147058823529412,"Low","N"
"892",16,5,"Circle",4,0.235294117647059,"Low","N"
"893",16,5,"Circle",5,0.117647058823529,"Low","N"
"894",16,5,"Circle",6,0.176470588235294,"Low","N"
"895",16,5,"Circle",7,0.205882352941176,"Low","N"
"896",16,5,"Circle",8,0.117647058823529,"Low","N"
"897",16,6,"Circle",1,0,"Low","Y"
"898",16,6,"Circle",2,0,"Low","N"
"899",16,6,"Circle",3,0.147058823529412,"Low","N"
"900",16,6,"Circle",4,0.0882352941176471,"Low","N"
"901",16,6,"Circle",5,0.323529411764706,"Low","N"
"902",16,6,"Circle",6,0.117647058823529,"Low","N"
"903",16,6,"Circle",7,0.235294117647059,"Low","N"
"904",16,6,"Circle",8,0.0882352941176471,"Low","N"
"905",16,7,"Circle",1,0,"Low","Y"
"906",16,7,"Circle",2,0,"Low","N"
"907",16,7,"Circle",3,0.0714285714285714,"Low","N"
"908",16,7,"Circle",4,0.214285714285714,"Low","N"
"909",16,7,"Circle",5,0.321428571428571,"Low","N"
"910",16,7,"Circle",6,0.214285714285714,"Low","N"
"911",16,7,"Circle",7,0.142857142857143,"Low","N"
"912",16,7,"Circle",8,0.0357142857142857,"Low","N"
"913",16,8,"Circle",1,0.24,"Low","Y"
"914",16,8,"Circle",2,0.08,"Low","N"
"915",16,8,"Circle",3,0.04,"Low","N"
"916",16,8,"Circle",4,0.16,"Low","N"
"917",16,8,"Circle",5,0.08,"Low","N"
"918",16,8,"Circle",6,0.2,"Low","N"
"919",16,8,"Circle",7,0.16,"Low","N"
"920",16,8,"Circle",8,0.04,"Low","N"
"921",16,9,"Circle",1,0,"Low","Y"
"922",16,9,"Circle",2,0.032258064516129,"Low","N"
"923",16,9,"Circle",3,0.0967741935483871,"Low","N"
"924",16,9,"Circle",4,0.032258064516129,"Low","N"
"925",16,9,"Circle",5,0.354838709677419,"Low","N"
"926",16,9,"Circle",6,0.0967741935483871,"Low","N"
"927",16,9,"Circle",7,0.161290322580645,"Low","N"
"928",16,9,"Circle",8,0.225806451612903,"Low","N"
"929",16,10,"Circle",1,0,"Low","Y"
"930",16,10,"Circle",2,0.0869565217391304,"Low","N"
"931",16,10,"Circle",3,0.0869565217391304,"Low","N"
"932",16,10,"Circle",4,0.0434782608695652,"Low","N"
"933",16,10,"Circle",5,0.260869565217391,"Low","N"
"934",16,10,"Circle",6,0.130434782608696,"Low","N"
"935",16,10,"Circle",7,0.260869565217391,"Low","N"
"936",16,10,"Circle",8,0.130434782608696,"Low","N"
"937",16,11,"Circle",1,0,"Low","Y"
"938",16,11,"Circle",2,0.0625,"Low","N"
"939",16,11,"Circle",3,0.03125,"Low","N"
"940",16,11,"Circle",4,0.1875,"Low","N"
"941",16,11,"Circle",5,0.1875,"Low","N"
"942",16,11,"Circle",6,0.25,"Low","N"
"943",16,11,"Circle",7,0.1875,"Low","N"
"944",16,11,"Circle",8,0.09375,"Low","N"
"945",16,12,"Circle",1,0,"Low","Y"
"946",16,12,"Circle",2,0.135135135135135,"Low","N"
"947",16,12,"Circle",3,0.0810810810810811,"Low","N"
"948",16,12,"Circle",4,0.108108108108108,"Low","N"
"949",16,12,"Circle",5,0.162162162162162,"Low","N"
"950",16,12,"Circle",6,0.243243243243243,"Low","N"
"951",16,12,"Circle",7,0.162162162162162,"Low","N"
"952",16,12,"Circle",8,0.108108108108108,"Low","N"
"953",16,13,"Circle",1,0,"Low","Y"
"954",16,13,"Circle",2,0,"Low","N"
"955",16,13,"Circle",3,0.0645161290322581,"Low","N"
"956",16,13,"Circle",4,0.225806451612903,"Low","N"
"957",16,13,"Circle",5,0.290322580645161,"Low","N"
"958",16,13,"Circle",6,0.129032258064516,"Low","N"
"959",16,13,"Circle",7,0.193548387096774,"Low","N"
"960",16,13,"Circle",8,0.0967741935483871,"Low","N"
"961",17,3,"Tube",1,0.234527687296417,"Low","Y"
"962",17,3,"Tube",2,0.400651465798046,"Low","N"
"963",17,3,"Tube",3,0,"Low","Y"
"964",17,3,"Tube",4,0,"Low","Y"
"965",17,3,"Tube",5,0.166123778501629,"Low","N"
"966",17,3,"Tube",6,0.195439739413681,"Low","Y"
"967",17,3,"Tube",7,0.00325732899022801,"Low","Y"
"968",17,3,"Tube",8,0,"Low","N"
"969",17,5,"Tube",1,0.208480565371025,"Low","Y"
"970",17,5,"Tube",2,0.420494699646643,"Low","N"
"971",17,5,"Tube",3,0,"Low","Y"
"972",17,5,"Tube",4,0.0247349823321555,"Low","Y"
"973",17,5,"Tube",5,0.113074204946996,"Low","N"
"974",17,5,"Tube",6,0.15547703180212,"Low","Y"
"975",17,5,"Tube",7,0.0742049469964664,"Low","Y"
"976",17,5,"Tube",8,0.00353356890459364,"Low","N"
"977",17,6,"Tube",1,0.202090592334495,"Low","Y"
"978",17,6,"Tube",2,0.43205574912892,"Low","N"
"979",17,6,"Tube",3,0,"Low","Y"
"980",17,6,"Tube",4,0.024390243902439,"Low","Y"
"981",17,6,"Tube",5,0.118466898954704,"Low","N"
"982",17,6,"Tube",6,0.160278745644599,"Low","Y"
"983",17,6,"Tube",7,0.0627177700348432,"Low","Y"
"984",17,6,"Tube",8,0,"Low","N"
"985",17,7,"Tube",1,0.184668989547038,"Low","Y"
"986",17,7,"Tube",2,0.439024390243902,"Low","N"
"987",17,7,"Tube",3,0,"Low","Y"
"988",17,7,"Tube",4,0.00348432055749129,"Low","Y"
"989",17,7,"Tube",5,0.114982578397213,"Low","N"
"990",17,7,"Tube",6,0.181184668989547,"Low","Y"
"991",17,7,"Tube",7,0.0592334494773519,"Low","Y"
"992",17,7,"Tube",8,0.0174216027874564,"Low","N"
"993",17,8,"Tube",1,0.177083333333333,"Low","Y"
"994",17,8,"Tube",2,0.423611111111111,"Low","N"
"995",17,8,"Tube",3,0,"Low","Y"
"996",17,8,"Tube",4,0.0243055555555556,"Low","Y"
"997",17,8,"Tube",5,0.114583333333333,"Low","N"
"998",17,8,"Tube",6,0.163194444444444,"Low","Y"
"999",17,8,"Tube",7,0.0381944444444444,"Low","Y"
"1000",17,8,"Tube",8,0.0590277777777778,"Low","N"
"1001",17,9,"Tube",1,0.256140350877193,"Low","Y"
"1002",17,9,"Tube",2,0.326315789473684,"Low","N"
"1003",17,9,"Tube",3,0,"Low","Y"
"1004",17,9,"Tube",4,0.0175438596491228,"Low","Y"
"1005",17,9,"Tube",5,0.101754385964912,"Low","N"
"1006",17,9,"Tube",6,0.203508771929825,"Low","Y"
"1007",17,9,"Tube",7,0.0421052631578947,"Low","Y"
"1008",17,9,"Tube",8,0.0526315789473684,"Low","N"
"1009",17,10,"Tube",1,0.194139194139194,"Low","Y"
"1010",17,10,"Tube",2,0.362637362637363,"Low","N"
"1011",17,10,"Tube",3,0,"Low","Y"
"1012",17,10,"Tube",4,0.0256410256410256,"Low","Y"
"1013",17,10,"Tube",5,0.0915750915750916,"Low","N"
"1014",17,10,"Tube",6,0.208791208791209,"Low","Y"
"1015",17,10,"Tube",7,0.0512820512820513,"Low","Y"
"1016",17,10,"Tube",8,0.0659340659340659,"Low","N"
"1017",17,11,"Tube",1,0.130281690140845,"Low","Y"
"1018",17,11,"Tube",2,0.23943661971831,"Low","N"
"1019",17,11,"Tube",3,0,"Low","Y"
"1020",17,11,"Tube",4,0.0528169014084507,"Low","Y"
"1021",17,11,"Tube",5,0.137323943661972,"Low","N"
"1022",17,11,"Tube",6,0.26056338028169,"Low","Y"
"1023",17,11,"Tube",7,0.0915492957746479,"Low","Y"
"1024",17,11,"Tube",8,0.0880281690140845,"Low","N"
"1025",17,12,"Tube",1,0.158490566037736,"Low","Y"
"1026",17,12,"Tube",2,0.407547169811321,"Low","N"
"1027",17,12,"Tube",3,0,"Low","Y"
"1028",17,12,"Tube",4,0.0113207547169811,"Low","Y"
"1029",17,12,"Tube",5,0.109433962264151,"Low","N"
"1030",17,12,"Tube",6,0.184905660377358,"Low","Y"
"1031",17,12,"Tube",7,0.0415094339622641,"Low","Y"
"1032",17,12,"Tube",8,0.0867924528301887,"Low","N"
"1033",17,14,"Tube",1,0.114285714285714,"Low","Y"
"1034",17,14,"Tube",2,0.391836734693878,"Low","N"
"1035",17,14,"Tube",3,0,"Low","Y"
"1036",17,14,"Tube",4,0.00408163265306122,"Low","Y"
"1037",17,14,"Tube",5,0.106122448979592,"Low","N"
"1038",17,14,"Tube",6,0.224489795918367,"Low","Y"
"1039",17,14,"Tube",7,0.073469387755102,"Low","Y"
"1040",17,14,"Tube",8,0.0857142857142857,"Low","N"
"1041",17,1,"Circle",1,0,"Low","Y"
"1042",17,1,"Circle",2,0.00581395348837209,"Low","N"
"1043",17,1,"Circle",3,0.0116279069767442,"Low","N"
"1044",17,1,"Circle",4,0.0581395348837209,"Low","N"
"1045",17,1,"Circle",5,0.11046511627907,"Low","N"
"1046",17,1,"Circle",6,0.191860465116279,"Low","N"
"1047",17,1,"Circle",7,0.348837209302326,"Low","N"
"1048",17,1,"Circle",8,0.273255813953488,"Low","N"
"1049",17,2,"Circle",1,0,"Low","Y"
"1050",17,2,"Circle",2,0,"Low","N"
"1051",17,2,"Circle",3,0.0110497237569061,"Low","N"
"1052",17,2,"Circle",4,0.0718232044198895,"Low","N"
"1053",17,2,"Circle",5,0.138121546961326,"Low","N"
"1054",17,2,"Circle",6,0.160220994475138,"Low","N"
"1055",17,2,"Circle",7,0.353591160220994,"Low","N"
"1056",17,2,"Circle",8,0.265193370165746,"Low","N"
"1057",17,3,"Circle",1,0,"Low","Y"
"1058",17,3,"Circle",2,0.010989010989011,"Low","N"
"1059",17,3,"Circle",3,0.010989010989011,"Low","N"
"1060",17,3,"Circle",4,0.0714285714285714,"Low","N"
"1061",17,3,"Circle",5,0.126373626373626,"Low","N"
"1062",17,3,"Circle",6,0.153846153846154,"Low","N"
"1063",17,3,"Circle",7,0.346153846153846,"Low","N"
"1064",17,3,"Circle",8,0.28021978021978,"Low","N"
"1065",17,4,"Circle",1,0,"Low","Y"
"1066",17,4,"Circle",2,0.0108108108108108,"Low","N"
"1067",17,4,"Circle",3,0.0108108108108108,"Low","N"
"1068",17,4,"Circle",4,0.0810810810810811,"Low","N"
"1069",17,4,"Circle",5,0.140540540540541,"Low","N"
"1070",17,4,"Circle",6,0.156756756756757,"Low","N"
"1071",17,4,"Circle",7,0.291891891891892,"Low","N"
"1072",17,4,"Circle",8,0.308108108108108,"Low","N"
"1073",17,5,"Circle",1,0,"Low","Y"
"1074",17,5,"Circle",2,0,"Low","N"
"1075",17,5,"Circle",3,0.0171428571428571,"Low","N"
"1076",17,5,"Circle",4,0.0742857142857143,"Low","N"
"1077",17,5,"Circle",5,0.131428571428571,"Low","N"
"1078",17,5,"Circle",6,0.222857142857143,"Low","N"
"1079",17,5,"Circle",7,0.24,"Low","N"
"1080",17,5,"Circle",8,0.314285714285714,"Low","N"
"1081",17,7,"Circle",1,0.110344827586207,"Low","Y"
"1082",17,7,"Circle",2,0.124137931034483,"Low","N"
"1083",17,7,"Circle",3,0.16551724137931,"Low","N"
"1084",17,7,"Circle",4,0.110344827586207,"Low","N"
"1085",17,7,"Circle",5,0.0689655172413793,"Low","N"
"1086",17,7,"Circle",6,0.124137931034483,"Low","N"
"1087",17,7,"Circle",7,0.172413793103448,"Low","N"
"1088",17,7,"Circle",8,0.124137931034483,"Low","N"
"1089",17,8,"Circle",1,0,"Low","Y"
"1090",17,8,"Circle",2,0,"Low","N"
"1091",17,8,"Circle",3,0.0122699386503067,"Low","N"
"1092",17,8,"Circle",4,0.0797546012269939,"Low","N"
"1093",17,8,"Circle",5,0.141104294478528,"Low","N"
"1094",17,8,"Circle",6,0.165644171779141,"Low","N"
"1095",17,8,"Circle",7,0.306748466257669,"Low","N"
"1096",17,8,"Circle",8,0.294478527607362,"Low","N"
"1097",17,9,"Circle",1,0.0763888888888889,"Low","Y"
"1098",17,9,"Circle",2,0.145833333333333,"Low","N"
"1099",17,9,"Circle",3,0.118055555555556,"Low","N"
"1100",17,9,"Circle",4,0.180555555555556,"Low","N"
"1101",17,9,"Circle",5,0.0625,"Low","N"
"1102",17,9,"Circle",6,0.125,"Low","N"
"1103",17,9,"Circle",7,0.138888888888889,"Low","N"
"1104",17,9,"Circle",8,0.152777777777778,"Low","N"
"1105",17,12,"Circle",1,0.104895104895105,"Low","Y"
"1106",17,12,"Circle",2,0.104895104895105,"Low","N"
"1107",17,12,"Circle",3,0.146853146853147,"Low","N"
"1108",17,12,"Circle",4,0.13986013986014,"Low","N"
"1109",17,12,"Circle",5,0.118881118881119,"Low","N"
"1110",17,12,"Circle",6,0.132867132867133,"Low","N"
"1111",17,12,"Circle",7,0.125874125874126,"Low","N"
"1112",17,12,"Circle",8,0.125874125874126,"Low","N"
"1113",17,13,"Circle",1,0.089041095890411,"Low","Y"
"1114",17,13,"Circle",2,0.184931506849315,"Low","N"
"1115",17,13,"Circle",3,0.157534246575342,"Low","N"
"1116",17,13,"Circle",4,0.143835616438356,"Low","N"
"1117",17,13,"Circle",5,0.102739726027397,"Low","N"
"1118",17,13,"Circle",6,0.0753424657534247,"Low","N"
"1119",17,13,"Circle",7,0.13013698630137,"Low","N"
"1120",17,13,"Circle",8,0.116438356164384,"Low","N"
"1121",18,3,"Tube",1,0,"Low","Y"
"1122",18,3,"Tube",2,0.0566037735849057,"Low","N"
"1123",18,3,"Tube",3,0.264150943396226,"Low","Y"
"1124",18,3,"Tube",4,0.415094339622642,"Low","Y"
"1125",18,3,"Tube",5,0.264150943396226,"Low","N"
"1126",18,3,"Tube",6,0,"Low","Y"
"1127",18,3,"Tube",7,0,"Low","Y"
"1128",18,3,"Tube",8,0,"Low","N"
"1129",18,5,"Tube",1,0,"Low","Y"
"1130",18,5,"Tube",2,0.117647058823529,"Low","N"
"1131",18,5,"Tube",3,0.0784313725490196,"Low","Y"
"1132",18,5,"Tube",4,0.509803921568627,"Low","Y"
"1133",18,5,"Tube",5,0.274509803921569,"Low","N"
"1134",18,5,"Tube",6,0.0196078431372549,"Low","Y"
"1135",18,5,"Tube",7,0,"Low","Y"
"1136",18,5,"Tube",8,0,"Low","N"
"1137",18,6,"Tube",1,0,"Low","Y"
"1138",18,6,"Tube",2,0.08,"Low","N"
"1139",18,6,"Tube",3,0.16,"Low","Y"
"1140",18,6,"Tube",4,0.6,"Low","Y"
"1141",18,6,"Tube",5,0.16,"Low","N"
"1142",18,6,"Tube",6,0,"Low","Y"
"1143",18,6,"Tube",7,0,"Low","Y"
"1144",18,6,"Tube",8,0,"Low","N"
"1145",18,7,"Tube",1,0,"Low","Y"
"1146",18,7,"Tube",2,0.105263157894737,"Low","N"
"1147",18,7,"Tube",3,0.12280701754386,"Low","Y"
"1148",18,7,"Tube",4,0.526315789473684,"Low","Y"
"1149",18,7,"Tube",5,0.228070175438596,"Low","N"
"1150",18,7,"Tube",6,0.0175438596491228,"Low","Y"
"1151",18,7,"Tube",7,0,"Low","Y"
"1152",18,7,"Tube",8,0,"Low","N"
"1153",18,8,"Tube",1,0,"Low","Y"
"1154",18,8,"Tube",2,0.0645161290322581,"Low","N"
"1155",18,8,"Tube",3,0.193548387096774,"Low","Y"
"1156",18,8,"Tube",4,0.564516129032258,"Low","Y"
"1157",18,8,"Tube",5,0.17741935483871,"Low","N"
"1158",18,8,"Tube",6,0,"Low","Y"
"1159",18,8,"Tube",7,0,"Low","Y"
"1160",18,8,"Tube",8,0,"Low","N"
"1161",18,9,"Tube",1,0,"Low","Y"
"1162",18,9,"Tube",2,0.0754716981132075,"Low","N"
"1163",18,9,"Tube",3,0.132075471698113,"Low","Y"
"1164",18,9,"Tube",4,0.415094339622642,"Low","Y"
"1165",18,9,"Tube",5,0.320754716981132,"Low","N"
"1166",18,9,"Tube",6,0.0566037735849057,"Low","Y"
"1167",18,9,"Tube",7,0,"Low","Y"
"1168",18,9,"Tube",8,0,"Low","N"
"1169",18,10,"Tube",1,0,"Low","Y"
"1170",18,10,"Tube",2,0,"Low","N"
"1171",18,10,"Tube",3,0.192307692307692,"Low","Y"
"1172",18,10,"Tube",4,0.423076923076923,"Low","Y"
"1173",18,10,"Tube",5,0.269230769230769,"Low","N"
"1174",18,10,"Tube",6,0.115384615384615,"Low","Y"
"1175",18,10,"Tube",7,0,"Low","Y"
"1176",18,10,"Tube",8,0,"Low","N"
"1177",18,11,"Tube",1,0,"Low","Y"
