"","Colony","Day","Nest","Bin","PropBrood","Density","Corner"
"1178",18,11,"Tube",2,0,"Low","N"
"1179",18,11,"Tube",3,0.0689655172413793,"Low","Y"
"1180",18,11,"Tube",4,0.344827586206897,"Low","Y"
"1181",18,11,"Tube",5,0.482758620689655,"Low","N"
"1182",18,11,"Tube",6,0.103448275862069,"Low","Y"
"1183",18,11,"Tube",7,0,"Low","Y"
"1184",18,11,"Tube",8,0,"Low","N"
"1185",18,12,"Tube",1,0,"Low","Y"
"1186",18,12,"Tube",2,0,"Low","N"
"1187",18,12,"Tube",3,0.0526315789473684,"Low","Y"
"1188",18,12,"Tube",4,0.456140350877193,"Low","Y"
"1189",18,12,"Tube",5,0.385964912280702,"Low","N"
"1190",18,12,"Tube",6,0.105263157894737,"Low","Y"
"1191",18,12,"Tube",7,0,"Low","Y"
"1192",18,12,"Tube",8,0,"Low","N"
"1193",18,14,"Tube",1,0,"Low","Y"
"1194",18,14,"Tube",2,0,"Low","N"
"1195",18,14,"Tube",3,0.127272727272727,"Low","Y"
"1196",18,14,"Tube",4,0.327272727272727,"Low","Y"
"1197",18,14,"Tube",5,0.454545454545455,"Low","N"
"1198",18,14,"Tube",6,0.0909090909090909,"Low","Y"
"1199",18,14,"Tube",7,0,"Low","Y"
"1200",18,14,"Tube",8,0,"Low","N"
"1201",18,1,"Circle",1,0,"Low","Y"
"1202",18,1,"Circle",2,0,"Low","N"
"1203",18,1,"Circle",3,0,"Low","N"
"1204",18,1,"Circle",4,0.0149253731343284,"Low","N"
"1205",18,1,"Circle",5,0.0597014925373134,"Low","N"
"1206",18,1,"Circle",6,0.194029850746269,"Low","N"
"1207",18,1,"Circle",7,0.671641791044776,"Low","N"
"1208",18,1,"Circle",8,0.0597014925373134,"Low","N"
"1209",18,2,"Circle",1,0.015625,"Low","Y"
"1210",18,2,"Circle",2,0.015625,"Low","N"
"1211",18,2,"Circle",3,0.109375,"Low","N"
"1212",18,2,"Circle",4,0.078125,"Low","N"
"1213",18,2,"Circle",5,0.09375,"Low","N"
"1214",18,2,"Circle",6,0.28125,"Low","N"
"1215",18,2,"Circle",7,0.328125,"Low","N"
"1216",18,2,"Circle",8,0.078125,"Low","N"
"1217",18,3,"Circle",1,0,"Low","Y"
"1218",18,3,"Circle",2,0,"Low","N"
"1219",18,3,"Circle",3,0,"Low","N"
"1220",18,3,"Circle",4,0.0222222222222222,"Low","N"
"1221",18,3,"Circle",5,0.133333333333333,"Low","N"
"1222",18,3,"Circle",6,0.422222222222222,"Low","N"
"1223",18,3,"Circle",7,0.4,"Low","N"
"1224",18,3,"Circle",8,0.0222222222222222,"Low","N"
"1225",18,4,"Circle",1,0.0508474576271186,"Low","Y"
"1226",18,4,"Circle",2,0.0508474576271186,"Low","N"
"1227",18,4,"Circle",3,0.101694915254237,"Low","N"
"1228",18,4,"Circle",4,0.101694915254237,"Low","N"
"1229",18,4,"Circle",5,0.135593220338983,"Low","N"
"1230",18,4,"Circle",6,0.152542372881356,"Low","N"
"1231",18,4,"Circle",7,0.288135593220339,"Low","N"
"1232",18,4,"Circle",8,0.11864406779661,"Low","N"
"1233",18,5,"Circle",1,0,"Low","Y"
"1234",18,5,"Circle",2,0,"Low","N"
"1235",18,5,"Circle",3,0,"Low","N"
"1236",18,5,"Circle",4,0.0178571428571429,"Low","N"
"1237",18,5,"Circle",5,0.125,"Low","N"
"1238",18,5,"Circle",6,0.392857142857143,"Low","N"
"1239",18,5,"Circle",7,0.428571428571429,"Low","N"
"1240",18,5,"Circle",8,0.0357142857142857,"Low","N"
"1241",18,7,"Circle",1,0.0444444444444444,"Low","Y"
"1242",18,7,"Circle",2,0.222222222222222,"Low","N"
"1243",18,7,"Circle",3,0.177777777777778,"Low","N"
"1244",18,7,"Circle",4,0.111111111111111,"Low","N"
"1245",18,7,"Circle",5,0.111111111111111,"Low","N"
"1246",18,7,"Circle",6,0.111111111111111,"Low","N"
"1247",18,7,"Circle",7,0.0888888888888889,"Low","N"
"1248",18,7,"Circle",8,0.133333333333333,"Low","N"
"1249",18,9,"Circle",1,0.0980392156862745,"Low","Y"
"1250",18,9,"Circle",2,0.0196078431372549,"Low","N"
"1251",18,9,"Circle",3,0.117647058823529,"Low","N"
"1252",18,9,"Circle",4,0.137254901960784,"Low","N"
"1253",18,9,"Circle",5,0.137254901960784,"Low","N"
"1254",18,9,"Circle",6,0.176470588235294,"Low","N"
"1255",18,9,"Circle",7,0.254901960784314,"Low","N"
"1256",18,9,"Circle",8,0.0588235294117647,"Low","N"
"1257",18,12,"Circle",1,0.0625,"Low","Y"
"1258",18,12,"Circle",2,0.125,"Low","N"
"1259",18,12,"Circle",3,0.104166666666667,"Low","N"
"1260",18,12,"Circle",4,0.166666666666667,"Low","N"
"1261",18,12,"Circle",5,0.208333333333333,"Low","N"
"1262",18,12,"Circle",6,0.104166666666667,"Low","N"
"1263",18,12,"Circle",7,0.125,"Low","N"
"1264",18,12,"Circle",8,0.104166666666667,"Low","N"
"1265",18,13,"Circle",1,0.0869565217391304,"Low","Y"
"1266",18,13,"Circle",2,0.0869565217391304,"Low","N"
"1267",18,13,"Circle",3,0.108695652173913,"Low","N"
"1268",18,13,"Circle",4,0.173913043478261,"Low","N"
"1269",18,13,"Circle",5,0.152173913043478,"Low","N"
"1270",18,13,"Circle",6,0.152173913043478,"Low","N"
"1271",18,13,"Circle",7,0.130434782608696,"Low","N"
"1272",18,13,"Circle",8,0.108695652173913,"Low","N"
"1273",18,14,"Circle",1,0,"Low","Y"
"1274",18,14,"Circle",2,0,"Low","N"
"1275",18,14,"Circle",3,0,"Low","N"
"1276",18,14,"Circle",4,0.03125,"Low","N"
"1277",18,14,"Circle",5,0.0625,"Low","N"
"1278",18,14,"Circle",6,0.59375,"Low","N"
"1279",18,14,"Circle",7,0.28125,"Low","N"
"1280",18,14,"Circle",8,0.03125,"Low","N"
"1281",19,3,"Tube",1,0.0808080808080808,"Low","Y"
"1282",19,3,"Tube",2,0.0808080808080808,"Low","N"
"1283",19,3,"Tube",3,0.252525252525253,"Low","Y"
"1284",19,3,"Tube",4,0.388888888888889,"Low","Y"
"1285",19,3,"Tube",5,0.156565656565657,"Low","N"
"1286",19,3,"Tube",6,0.0353535353535354,"Low","Y"
"1287",19,3,"Tube",7,0.00505050505050505,"Low","Y"
"1288",19,3,"Tube",8,0,"Low","N"
"1289",19,4,"Tube",1,0.135678391959799,"Low","Y"
"1290",19,4,"Tube",2,0.241206030150754,"Low","N"
"1291",19,4,"Tube",3,0.21105527638191,"Low","Y"
"1292",19,4,"Tube",4,0.311557788944724,"Low","Y"
"1293",19,4,"Tube",5,0.085427135678392,"Low","N"
"1294",19,4,"Tube",6,0.0150753768844221,"Low","Y"
"1295",19,4,"Tube",7,0,"Low","Y"
"1296",19,4,"Tube",8,0,"Low","N"
"1297",19,5,"Tube",1,0.14375,"Low","Y"
"1298",19,5,"Tube",2,0.2,"Low","N"
"1299",19,5,"Tube",3,0.21875,"Low","Y"
"1300",19,5,"Tube",4,0.26875,"Low","Y"
"1301",19,5,"Tube",5,0.16875,"Low","N"
"1302",19,5,"Tube",6,0,"Low","Y"
"1303",19,5,"Tube",7,0,"Low","Y"
"1304",19,5,"Tube",8,0,"Low","N"
"1305",19,6,"Tube",1,0.08125,"Low","Y"
"1306",19,6,"Tube",2,0.25,"Low","N"
"1307",19,6,"Tube",3,0.18125,"Low","Y"
"1308",19,6,"Tube",4,0.2875,"Low","Y"
"1309",19,6,"Tube",5,0.1875,"Low","N"
"1310",19,6,"Tube",6,0.00625,"Low","Y"
"1311",19,6,"Tube",7,0.00625,"Low","Y"
"1312",19,6,"Tube",8,0,"Low","N"
"1313",19,8,"Tube",1,0,"Low","Y"
"1314",19,8,"Tube",2,0.226890756302521,"Low","N"
"1315",19,8,"Tube",3,0.218487394957983,"Low","Y"
"1316",19,8,"Tube",4,0.277310924369748,"Low","Y"
"1317",19,8,"Tube",5,0.26890756302521,"Low","N"
"1318",19,8,"Tube",6,0.00840336134453781,"Low","Y"
"1319",19,8,"Tube",7,0,"Low","Y"
"1320",19,8,"Tube",8,0,"Low","N"
"1321",19,9,"Tube",1,0.075,"Low","Y"
"1322",19,9,"Tube",2,0.183333333333333,"Low","N"
"1323",19,9,"Tube",3,0.233333333333333,"Low","Y"
"1324",19,9,"Tube",4,0.3,"Low","Y"
"1325",19,9,"Tube",5,0.2,"Low","N"
"1326",19,9,"Tube",6,0.00833333333333333,"Low","Y"
"1327",19,9,"Tube",7,0,"Low","Y"
"1328",19,9,"Tube",8,0,"Low","N"
"1329",19,10,"Tube",1,0.148514851485149,"Low","Y"
"1330",19,10,"Tube",2,0.0594059405940594,"Low","N"
"1331",19,10,"Tube",3,0.099009900990099,"Low","Y"
"1332",19,10,"Tube",4,0.267326732673267,"Low","Y"
"1333",19,10,"Tube",5,0.267326732673267,"Low","N"
"1334",19,10,"Tube",6,0.138613861386139,"Low","Y"
"1335",19,10,"Tube",7,0.0198019801980198,"Low","Y"
"1336",19,10,"Tube",8,0,"Low","N"
"1337",19,12,"Tube",1,0.0721649484536082,"Low","Y"
"1338",19,12,"Tube",2,0.22680412371134,"Low","N"
"1339",19,12,"Tube",3,0.154639175257732,"Low","Y"
"1340",19,12,"Tube",4,0.309278350515464,"Low","Y"
"1341",19,12,"Tube",5,0.22680412371134,"Low","N"
"1342",19,12,"Tube",6,0.0103092783505155,"Low","Y"
"1343",19,12,"Tube",7,0,"Low","Y"
"1344",19,12,"Tube",8,0,"Low","N"
"1345",19,13,"Tube",1,0,"Low","Y"
"1346",19,13,"Tube",2,0.159090909090909,"Low","N"
"1347",19,13,"Tube",3,0.227272727272727,"Low","Y"
"1348",19,13,"Tube",4,0.431818181818182,"Low","Y"
"1349",19,13,"Tube",5,0.170454545454545,"Low","N"
"1350",19,13,"Tube",6,0.0113636363636364,"Low","Y"
"1351",19,13,"Tube",7,0,"Low","Y"
"1352",19,13,"Tube",8,0,"Low","N"
"1353",19,14,"Tube",1,0.147058823529412,"Low","Y"
"1354",19,14,"Tube",2,0.220588235294118,"Low","N"
"1355",19,14,"Tube",3,0.147058823529412,"Low","Y"
"1356",19,14,"Tube",4,0.132352941176471,"Low","Y"
"1357",19,14,"Tube",5,0.161764705882353,"Low","N"
"1358",19,14,"Tube",6,0.191176470588235,"Low","Y"
"1359",19,14,"Tube",7,0,"Low","Y"
"1360",19,14,"Tube",8,0,"Low","N"
"1361",19,2,"Circle",1,0.227272727272727,"Low","Y"
"1362",19,2,"Circle",2,0.113636363636364,"Low","N"
"1363",19,2,"Circle",3,0.181818181818182,"Low","N"
"1364",19,2,"Circle",4,0.113636363636364,"Low","N"
"1365",19,2,"Circle",5,0.136363636363636,"Low","N"
"1366",19,2,"Circle",6,0.0909090909090909,"Low","N"
"1367",19,2,"Circle",7,0.0909090909090909,"Low","N"
"1368",19,2,"Circle",8,0.0454545454545455,"Low","N"
"1369",19,4,"Circle",1,0,"Low","Y"
"1370",19,4,"Circle",2,0,"Low","N"
"1371",19,4,"Circle",3,0.0476190476190476,"Low","N"
"1372",19,4,"Circle",4,0.0989010989010989,"Low","N"
"1373",19,4,"Circle",5,0.197802197802198,"Low","N"
"1374",19,4,"Circle",6,0.322344322344322,"Low","N"
"1375",19,4,"Circle",7,0.3003663003663,"Low","N"
"1376",19,4,"Circle",8,0.032967032967033,"Low","N"
"1377",19,5,"Circle",1,0,"Low","Y"
"1378",19,5,"Circle",2,0,"Low","N"
"1379",19,5,"Circle",3,0.00952380952380952,"Low","N"
"1380",19,5,"Circle",4,0.123809523809524,"Low","N"
"1381",19,5,"Circle",5,0.187301587301587,"Low","N"
"1382",19,5,"Circle",6,0.295238095238095,"Low","N"
"1383",19,5,"Circle",7,0.323809523809524,"Low","N"
"1384",19,5,"Circle",8,0.0603174603174603,"Low","N"
"1385",19,6,"Circle",1,0.0282131661442006,"Low","Y"
"1386",19,6,"Circle",2,0.0313479623824451,"Low","N"
"1387",19,6,"Circle",3,0.0313479623824451,"Low","N"
"1388",19,6,"Circle",4,0.0282131661442006,"Low","N"
"1389",19,6,"Circle",5,0.210031347962382,"Low","N"
"1390",19,6,"Circle",6,0.316614420062696,"Low","N"
"1391",19,6,"Circle",7,0.272727272727273,"Low","N"
"1392",19,6,"Circle",8,0.0815047021943574,"Low","N"
"1393",19,7,"Circle",1,0,"Low","Y"
"1394",19,7,"Circle",2,0,"Low","N"
"1395",19,7,"Circle",3,0.0347003154574132,"Low","N"
"1396",19,7,"Circle",4,0.138801261829653,"Low","N"
"1397",19,7,"Circle",5,0.201892744479495,"Low","N"
"1398",19,7,"Circle",6,0.26813880126183,"Low","N"
"1399",19,7,"Circle",7,0.280757097791798,"Low","N"
"1400",19,7,"Circle",8,0.0757097791798107,"Low","N"
"1401",19,8,"Circle",1,0,"Low","Y"
"1402",19,8,"Circle",2,0,"Low","N"
"1403",19,8,"Circle",3,0.0195439739413681,"Low","N"
"1404",19,8,"Circle",4,0.136807817589577,"Low","N"
"1405",19,8,"Circle",5,0.169381107491857,"Low","N"
"1406",19,8,"Circle",6,0.296416938110749,"Low","N"
"1407",19,8,"Circle",7,0.315960912052117,"Low","N"
"1408",19,8,"Circle",8,0.0618892508143322,"Low","N"
"1409",19,10,"Circle",1,0,"Low","Y"
"1410",19,10,"Circle",2,0,"Low","N"
"1411",19,10,"Circle",3,0.0072463768115942,"Low","N"
"1412",19,10,"Circle",4,0.108695652173913,"Low","N"
"1413",19,10,"Circle",5,0.155797101449275,"Low","N"
"1414",19,10,"Circle",6,0.340579710144928,"Low","N"
"1415",19,10,"Circle",7,0.304347826086957,"Low","N"
"1416",19,10,"Circle",8,0.0833333333333333,"Low","N"
"1417",19,11,"Circle",1,0,"Low","Y"
"1418",19,11,"Circle",2,0,"Low","N"
"1419",19,11,"Circle",3,0.0151515151515152,"Low","N"
"1420",19,11,"Circle",4,0.121212121212121,"Low","N"
"1421",19,11,"Circle",5,0.148484848484848,"Low","N"
"1422",19,11,"Circle",6,0.336363636363636,"Low","N"
"1423",19,11,"Circle",7,0.266666666666667,"Low","N"
"1424",19,11,"Circle",8,0.112121212121212,"Low","N"
"1425",19,13,"Circle",1,0,"Low","Y"
"1426",19,13,"Circle",2,0,"Low","N"
"1427",19,13,"Circle",3,0.011070110701107,"Low","N"
"1428",19,13,"Circle",4,0.14760147601476,"Low","N"
"1429",19,13,"Circle",5,0.151291512915129,"Low","N"
"1430",19,13,"Circle",6,0.372693726937269,"Low","N"
"1431",19,13,"Circle",7,0.239852398523985,"Low","N"
"1432",19,13,"Circle",8,0.0774907749077491,"Low","N"
"1433",19,14,"Circle",1,0,"Low","Y"
"1434",19,14,"Circle",2,0,"Low","N"
"1435",19,14,"Circle",3,0.00714285714285714,"Low","N"
"1436",19,14,"Circle",4,0.164285714285714,"Low","N"
"1437",19,14,"Circle",5,0.178571428571429,"Low","N"
"1438",19,14,"Circle",6,0.314285714285714,"Low","N"
"1439",19,14,"Circle",7,0.225,"Low","N"
"1440",19,14,"Circle",8,0.110714285714286,"Low","N"
"1441",20,1,"Tube",1,0.0540540540540541,"Low","Y"
"1442",20,1,"Tube",2,0.522522522522523,"Low","N"
"1443",20,1,"Tube",3,0.288288288288288,"Low","Y"
"1444",20,1,"Tube",4,0,"Low","Y"
"1445",20,1,"Tube",5,0.117117117117117,"Low","N"
"1446",20,1,"Tube",6,0.018018018018018,"Low","Y"
"1447",20,1,"Tube",7,0,"Low","Y"
"1448",20,1,"Tube",8,0,"Low","N"
"1449",20,3,"Tube",1,0.0412371134020619,"Low","Y"
"1450",20,3,"Tube",2,0.484536082474227,"Low","N"
"1451",20,3,"Tube",3,0.123711340206186,"Low","Y"
"1452",20,3,"Tube",4,0,"Low","Y"
"1453",20,3,"Tube",5,0.350515463917526,"Low","N"
"1454",20,3,"Tube",6,0,"Low","Y"
"1455",20,3,"Tube",7,0,"Low","Y"
"1456",20,3,"Tube",8,0,"Low","N"
"1457",20,4,"Tube",1,0.0114942528735632,"Low","Y"
"1458",20,4,"Tube",2,0.298850574712644,"Low","N"
"1459",20,4,"Tube",3,0.0229885057471264,"Low","Y"
"1460",20,4,"Tube",4,0,"Low","Y"
"1461",20,4,"Tube",5,0.666666666666667,"Low","N"
"1462",20,4,"Tube",6,0,"Low","Y"
"1463",20,4,"Tube",7,0,"Low","Y"
"1464",20,4,"Tube",8,0,"Low","N"
"1465",20,5,"Tube",1,0,"Low","Y"
"1466",20,5,"Tube",2,0.45,"Low","N"
"1467",20,5,"Tube",3,0,"Low","Y"
"1468",20,5,"Tube",4,0,"Low","Y"
"1469",20,5,"Tube",5,0.525,"Low","N"
"1470",20,5,"Tube",6,0.025,"Low","Y"
"1471",20,5,"Tube",7,0,"Low","Y"
"1472",20,5,"Tube",8,0,"Low","N"
"1473",20,7,"Tube",1,0.0128205128205128,"Low","Y"
"1474",20,7,"Tube",2,0.307692307692308,"Low","N"
"1475",20,7,"Tube",3,0.0256410256410256,"Low","Y"
"1476",20,7,"Tube",4,0,"Low","Y"
"1477",20,7,"Tube",5,0.641025641025641,"Low","N"
"1478",20,7,"Tube",6,0.0128205128205128,"Low","Y"
"1479",20,7,"Tube",7,0,"Low","Y"
"1480",20,7,"Tube",8,0,"Low","N"
"1481",20,8,"Tube",1,0.110294117647059,"Low","Y"
"1482",20,8,"Tube",2,0.0808823529411765,"Low","N"
"1483",20,8,"Tube",3,0.117647058823529,"Low","Y"
"1484",20,8,"Tube",4,0.0294117647058824,"Low","Y"
"1485",20,8,"Tube",5,0.639705882352941,"Low","N"
"1486",20,8,"Tube",6,0.0220588235294118,"Low","Y"
"1487",20,8,"Tube",7,0,"Low","Y"
"1488",20,8,"Tube",8,0,"Low","N"
"1489",20,12,"Tube",1,0.00775193798449612,"Low","Y"
"1490",20,12,"Tube",2,0.441860465116279,"Low","N"
"1491",20,12,"Tube",3,0.0155038759689922,"Low","Y"
"1492",20,12,"Tube",4,0,"Low","Y"
"1493",20,12,"Tube",5,0.51937984496124,"Low","N"
"1494",20,12,"Tube",6,0.0155038759689922,"Low","Y"
"1495",20,12,"Tube",7,0,"Low","Y"
"1496",20,12,"Tube",8,0,"Low","N"
"1497",20,13,"Tube",1,0.00666666666666667,"Low","Y"
"1498",20,13,"Tube",2,0.413333333333333,"Low","N"
"1499",20,13,"Tube",3,0.02,"Low","Y"
"1500",20,13,"Tube",4,0,"Low","Y"
"1501",20,13,"Tube",5,0.56,"Low","N"
"1502",20,13,"Tube",6,0,"Low","Y"
"1503",20,13,"Tube",7,0,"Low","Y"
"1504",20,13,"Tube",8,0,"Low","N"
"1505",20,14,"Tube",1,0.0638297872340425,"Low","Y"
"1506",20,14,"Tube",2,0.170212765957447,"Low","N"
"1507",20,14,"Tube",3,0.0780141843971631,"Low","Y"
"1508",20,14,"Tube",4,0.0141843971631206,"Low","Y"
"1509",20,14,"Tube",5,0.574468085106383,"Low","N"
"1510",20,14,"Tube",6,0.0780141843971631,"Low","Y"
"1511",20,14,"Tube",7,0.0212765957446809,"Low","Y"
"1512",20,14,"Tube",8,0,"Low","N"
"1513",20,5,"Circle",1,0,"Low","Y"
"1514",20,5,"Circle",2,0,"Low","N"
"1515",20,5,"Circle",3,0.010752688172043,"Low","N"
"1516",20,5,"Circle",4,0.010752688172043,"Low","N"
"1517",20,5,"Circle",5,0.118279569892473,"Low","N"
"1518",20,5,"Circle",6,0.268817204301075,"Low","N"
"1519",20,5,"Circle",7,0.397849462365591,"Low","N"
"1520",20,5,"Circle",8,0.193548387096774,"Low","N"
"1521",20,6,"Circle",1,0,"Low","Y"
"1522",20,6,"Circle",2,0,"Low","N"
"1523",20,6,"Circle",3,0,"Low","N"
"1524",20,6,"Circle",4,0,"Low","N"
"1525",20,6,"Circle",5,0.247787610619469,"Low","N"
"1526",20,6,"Circle",6,0.309734513274336,"Low","N"
"1527",20,6,"Circle",7,0.345132743362832,"Low","N"
"1528",20,6,"Circle",8,0.0973451327433628,"Low","N"
"1529",20,7,"Circle",1,0,"Low","Y"
"1530",20,7,"Circle",2,0,"Low","N"
"1531",20,7,"Circle",3,0,"Low","N"
"1532",20,7,"Circle",4,0.0697674418604651,"Low","N"
"1533",20,7,"Circle",5,0.302325581395349,"Low","N"
"1534",20,7,"Circle",6,0.248062015503876,"Low","N"
"1535",20,7,"Circle",7,0.310077519379845,"Low","N"
"1536",20,7,"Circle",8,0.0697674418604651,"Low","N"
"1537",20,9,"Circle",1,0,"Low","Y"
"1538",20,9,"Circle",2,0.015748031496063,"Low","N"
"1539",20,9,"Circle",3,0.0236220472440945,"Low","N"
"1540",20,9,"Circle",4,0.0551181102362205,"Low","N"
"1541",20,9,"Circle",5,0.118110236220472,"Low","N"
"1542",20,9,"Circle",6,0.322834645669291,"Low","N"
"1543",20,9,"Circle",7,0.417322834645669,"Low","N"
"1544",20,9,"Circle",8,0.047244094488189,"Low","N"
"1545",20,10,"Circle",1,0.0234375,"Low","Y"
"1546",20,10,"Circle",2,0.0546875,"Low","N"
"1547",20,10,"Circle",3,0.046875,"Low","N"
"1548",20,10,"Circle",4,0.0625,"Low","N"
"1549",20,10,"Circle",5,0.0625,"Low","N"
"1550",20,10,"Circle",6,0.2578125,"Low","N"
"1551",20,10,"Circle",7,0.453125,"Low","N"
"1552",20,10,"Circle",8,0.0390625,"Low","N"
"1553",20,11,"Circle",1,0,"Low","Y"
"1554",20,11,"Circle",2,0,"Low","N"
"1555",20,11,"Circle",3,0,"Low","N"
"1556",20,11,"Circle",4,0,"Low","N"
"1557",20,11,"Circle",5,0.165354330708661,"Low","N"
"1558",20,11,"Circle",6,0.346456692913386,"Low","N"
"1559",20,11,"Circle",7,0.401574803149606,"Low","N"
"1560",20,11,"Circle",8,0.0866141732283465,"Low","N"
"1561",20,12,"Circle",1,0,"Low","Y"
"1562",20,12,"Circle",2,0,"Low","N"
"1563",20,12,"Circle",3,0,"Low","N"
"1564",20,12,"Circle",4,0,"Low","N"
"1565",20,12,"Circle",5,0.117241379310345,"Low","N"
"1566",20,12,"Circle",6,0.43448275862069,"Low","N"
"1567",20,12,"Circle",7,0.358620689655172,"Low","N"
"1568",20,12,"Circle",8,0.0896551724137931,"Low","N"
"1569",20,13,"Circle",1,0,"Low","Y"
"1570",20,13,"Circle",2,0,"Low","N"
"1571",20,13,"Circle",3,0,"Low","N"
"1572",20,13,"Circle",4,0,"Low","N"
"1573",20,13,"Circle",5,0.116666666666667,"Low","N"
"1574",20,13,"Circle",6,0.358333333333333,"Low","N"
"1575",20,13,"Circle",7,0.341666666666667,"Low","N"
"1576",20,13,"Circle",8,0.183333333333333,"Low","N"
"1577",20,14,"Circle",1,0,"Low","Y"
"1578",20,14,"Circle",2,0,"Low","N"
"1579",20,14,"Circle",3,0,"Low","N"
"1580",20,14,"Circle",4,0,"Low","N"
"1581",20,14,"Circle",5,0.104347826086957,"Low","N"
"1582",20,14,"Circle",6,0.382608695652174,"Low","N"
"1583",20,14,"Circle",7,0.417391304347826,"Low","N"
"1584",20,14,"Circle",8,0.0956521739130435,"Low","N"
