"Colony","Nest","Density","AntID","SFZ","Occur","SFZ_Area","Occur_Area","MeanToBrood"
1,"Tube","High","G,G,G,P",1,6,0.216817,1.300902,0.162785525024181
1,"Tube","High","G,Lb,W,Y",0,7,0,1.517719,0.28822208282052
1,"Tube","High","G,P,G,G",1,6,0.216817,1.300902,0.145992613701202
1,"Tube","High","G,W,Lb,Lb",2,4,0.433634,0.867268,0.149688038414352
1,"Tube","High","G,W,W,P",3,4,0.650451,0.867268,0.0343263227077895
1,"Tube","High","W,Lb,Db,B",1,5,0.216817,1.084085,0.41199296143174
1,"Tube","High","W,O,O,W",1,6,0.216817,1.300902,0.176903241549766
1,"Tube","High","W,P,O,Y",2,6,0.433634,1.300902,0.215140161788988
1,"Tube","High","W,Y,O,Db",1,6,0.216817,1.300902,0.169754565630509
1,"Tube","High","W,Y,Y,W",2,7,0.433634,1.517719,0.21798175297009
1,"Tube","High","Y,B,O,Y",2,5,0.433634,1.084085,0.279205834067903
1,"Tube","High","Y,Db,P,O",0,7,0,1.517719,0.217381611594282
1,"Tube","High","Y,Lb,G,W",1,6,0.216817,1.300902,0.143231437621039
1,"Tube","High","Y,O,G,G",3,5,0.650451,1.084085,0.0856841418455348
1,"Tube","High","Y,O,P,P",0,7,0,1.517719,0.232909234021524
1,"Tube","High","Y,P,P,B",1,3,0.216817,0.650451,0.232335903174951
1,"Tube","High","Y,P,W,O",2,5,0.433634,1.084085,0.343821365863728
1,"Tube","High","Y,Y,Lb,O",0,8,0,1.734536,0.147855896487876
1,"Tube","High","Y,W,Db,Lb",2,7,0.433634,1.517719,0.205705777382219
2,"Tube","High","W,Db,Lb,Y",2,5,0.129814,0.324535,0.541479146540322
2,"Tube","High","W,P,W,P",1,6,0.064907,0.389442,0.159640968306506
2,"Tube","High","W,Y,G,B",1,6,0.064907,0.389442,0.38541181483979
2,"Tube","High","W,Y,Y,W",2,6,0.129814,0.389442,0.0848197165034843
2,"Tube","High","W,B,O,G",2,5,0.129814,0.324535,0.263744425930663
2,"Tube","High","W,P,Lb,Lb",1,6,0.064907,0.389442,0.182018821593126
3,"Tube","High","G,W,Db,G",1,4,0.2762,1.1048,0.069657020893494
3,"Tube","High","Lb,Y,W,P",2,4,0.5524,1.1048,0.532151817431042
4,"Tube","High","Db,Db,O,Lb",2,7,0.273438,0.957033,0.328458893102615
4,"Tube","High","Db,G,O,Y",2,5,0.273438,0.683595,0.150067092904602
4,"Tube","High","Db,Lb,G,O",3,4,0.410157,0.546876,0.101458139220473
4,"Tube","High","Db,O,Db,O",1,4,0.136719,0.546876,0.18473535481988
4,"Tube","High","Db,O,O,Db",3,6,0.410157,0.820314,0.0678017780203327
4,"Tube","High","Db,W,Y,Lb",1,7,0.136719,0.957033,0.201990435117109
4,"Tube","High","O,O,Y,B",2,6,0.273438,0.820314,0.0773602855340602
4,"Tube","High","O,W,W,Lb",2,6,0.273438,0.820314,0.223723789774906
4,"Tube","High","O,Y,G,G",2,4,0.273438,0.546876,0.129367819781061
4,"Tube","High","Db,Lb,W,B",3,6,0.410157,0.820314,0.430321672071565
4,"Tube","High","Db,O,Y,W",0,8,0,1.093752,0.21486842746231
4,"Tube","High","O,Y,Y,Lb",0,8,0,1.093752,0.232657610060854
4,"Tube","High","Db,P,W,G",1,6,0.136719,0.820314,0.29455598529706
4,"Tube","High","O,G,W,O",2,6,0.273438,0.820314,0.165435901872077
4,"Tube","High","O,Lb,W,P",3,5,0.410157,0.683595,0.135657641780295
4,"Tube","High","O,P,Y,W",2,5,0.273438,0.683595,0.116834532809259
5,"Tube","High","Db,Y,G,Lb",2,5,0.129814,0.324535,0.0906531849318297
5,"Tube","High","O,O,W,W",3,6,0.194721,0.389442,0.087442422761069
7,"Tube","High","W,Lb,G,Y",2,5,0.281724,0.70431,0.264770998387581
7,"Tube","High","W,Lb,Y,G",3,5,0.422586,0.70431,0.302839059078728
7,"Tube","High","W,P,Y,O",1,6,0.140862,0.845172,0.191504883933887
7,"Tube","High","W,W,Lb,O",1,7,0.140862,0.986034,0.158144541499068
7,"Tube","High","W,Y,W,Y",1,7,0.140862,0.986034,0.132962613849947
7,"Tube","High","Y,B,G,Db",1,8,0.140862,1.126896,0.176419360852422
7,"Tube","High","Y,B,O,Y",2,7,0.281724,0.986034,0.220224994132672
7,"Tube","High","Y,G,Db,O",2,7,0.281724,0.986034,0.0920725802197414
7,"Tube","High","Y,Lb,W,G",2,5,0.281724,0.70431,0.224345809602354
7,"Tube","High","Y,O,W,Db",3,6,0.422586,0.845172,0.107113918656222
7,"Tube","High","Y,Y,O,Lb",0,7,0,0.986034,0.233914050804242
7,"Tube","High","Y,Db,Db,B",2,6,0.281724,0.845172,0.0864535662340842
7,"Tube","High","Y,Lb,Db,P",0,7,0,0.986034,0.196834331705398
9,"Tube","High","O,G,W,O",1,6,0.156053,0.936318,0.291373931454709
9,"Tube","High","O,W,Y,G",2,5,0.312106,0.780265,0.204915273473363
10,"Tube","High","Db,G,Y,O",1,6,0.150529,0.903174,0.141951991377907
10,"Tube","High","O,O,G,P",0,7,0,1.053703,0.250170726118758
10,"Tube","High","O,X,Y,Lb",0,8,0,1.204232,0.138470756571566
11,"Tube","Low","Db,Lb,S,W",2,6,0.49716,1.49148,0.202798947971226
11,"Tube","Low","Db,Lb,O,G",0,8,0,1.98864,0.209363621879365
11,"Tube","Low","Db,W,Db,W",0,7,0,1.74006,0.168269031507384
11,"Tube","Low","O,Db,W,S",1,7,0.24858,1.74006,0.17814730017921
11,"Tube","Low","O,Y,W,Db",2,5,0.49716,1.2429,0.226720277866968
11,"Tube","Low","Db,P,O,O",0,8,0,1.98864,0.233033557028537
11,"Tube","Low","O,W,W,Lb",2,6,0.49716,1.49148,0.123458117379995
11,"Tube","Low","Db,G,Lb,Lb",0,7,0,1.74006,0.153627296074819
11,"Tube","Low","Db,W,P,P",2,6,0.49716,1.49148,0.235955723366384
11,"Tube","Low","Db,Y,S,P",1,7,0.24858,1.74006,0.116754436248861
11,"Tube","Low","Db,Y,G,Lb",1,7,0.24858,1.74006,0.206546951688692
11,"Tube","Low","Db,P,P,Db",1,6,0.24858,1.49148,0.160156223879249
11,"Tube","Low","O,Lb,W,P",3,4,0.74574,0.99432,0.487809160057599
11,"Tube","Low","O,O,W,W",1,5,0.24858,1.2429,0.394698547967549
11,"Tube","Low","O,P,W,Y",1,7,0.24858,1.74006,0.350785110186181
11,"Tube","Low","Db,Y,O,W",1,7,0.24858,1.74006,0.351607434387637
11,"Tube","Low","Db,G,Y,O",1,5,0.24858,1.2429,0.363089824325034
11,"Tube","Low","O,G,W,O",1,7,0.24858,1.74006,0.228988280630901
11,"Tube","Low","Db,G,O,Y",1,6,0.24858,1.49148,0.285537427733718
12,"Tube","Low","Db,P,O,O",1,7,0.229246,1.604722,0.202157418872398
12,"Tube","Low","Db,G,Lb,Lb",0,7,0,1.604722,0.188583874996565
12,"Tube","Low","Db,W,P,P",1,7,0.229246,1.604722,0.190774550920737
12,"Tube","Low","Db,O,Db,O",1,6,0.229246,1.375476,0.307961191244757
12,"Tube","Low","Db,O,P,Lb",1,7,0.229246,1.604722,0.217850598699274
12,"Tube","Low","Db,G,O,Y",2,5,0.458492,1.14623,0.274317931929415
12,"Tube","Low","Db,W,Db,W",0,8,0,1.833968,0.402383355981297
12,"Tube","Low","O,P,W,Y",2,5,0.458492,1.14623,0.343440073766002
12,"Tube","Low","Db,P,G,W",2,5,0.458492,1.14623,0.50959827912018
12,"Tube","Low","Lb,Lb,P,G",2,5,0.458492,1.14623,0.22049153293287
12,"Tube","Low","Db,Y,P,S",2,4,0.458492,0.916984,0.236357328061145
12,"Tube","Low","Db,O,G,S",1,6,0.229246,1.375476,0.311076340028951
12,"Tube","Low","Db,Db,Db,Db",0,9,0,2.063214,0.305408278047629
12,"Tube","Low","Db,Db,Lb,O",0,8,0,1.833968,0.309115208854707
13,"Tube","Low","Y,S,G,Db",1,6,0.077336,0.464016,0.141799680446093
13,"Tube","Low","X,S,Lb,Db",1,6,0.077336,0.464016,0.27568477904395
14,"Tube","Low","Db,Db,O,Lb",1,6,0.444682,2.668092,0.296857322252564
14,"Tube","Low","O,W,S,Db",2,5,0.889364,2.22341,0.233828625187094
14,"Tube","Low","Db,O,Y,W",1,5,0.444682,2.22341,0.275252341453687
14,"Tube","Low","O,G,P,S",1,7,0.444682,3.112774,0.220209187843085
14,"Tube","Low","O,Y,O,S",1,5,0.444682,2.22341,0.269834541631857
14,"Tube","Low","O,G,G,Lb",1,7,0.444682,3.112774,0.318446675962315
14,"Tube","Low","O,Lb,O,Y",0,8,0,3.557456,0.175416994956492
14,"Tube","Low","P,P,W,W",2,7,0.889364,3.112774,0.164058062583915
14,"Tube","Low","P,W,W,G",2,6,0.889364,2.668092,0.331640465709623
14,"Tube","Low","Db,O,S,G",1,7,0.444682,3.112774,0.353958117840246
14,"Tube","Low","Lb,Db,S,G",2,5,0.889364,2.22341,0.278628704807219
14,"Tube","Low","O,O,W,W",0,7,0,3.112774,0.132511847392642
14,"Tube","Low","O,P,O,Db",1,6,0.444682,2.668092,0.257738641428406
14,"Tube","Low","Lb,G,P,Y",2,6,0.889364,2.668092,0.1606379182717
14,"Tube","Low","Lb,P,P,O",2,4,0.889364,1.778728,0.308909877017898
14,"Tube","Low","O,G,S,P",2,5,0.889364,2.22341,0.241003695453617
14,"Tube","Low","O,Y,Y,Lb",1,7,0.444682,3.112774,0.190454678256503
14,"Tube","Low","O,Db,P,Y",0,7,0,3.112774,0.29457482141556
14,"Tube","Low","O,O,Y,S",1,7,0.444682,3.112774,0.276866301668833
14,"Tube","Low","O,W,Y,G",1,4,0.444682,1.778728,0.210599448550329
14,"Tube","Low","Db,P,O,O",1,6,0.444682,2.668092,0.308312985570291
14,"Tube","Low","Db,S,Y,G",2,5,0.889364,2.22341,0.41296110452701
14,"Tube","Low","Lb,Db,P,Lb",2,3,0.889364,1.334046,0.190993466423623
14,"Tube","Low","O,Db,G,O",1,5,0.444682,2.22341,0.13925674767155
14,"Tube","Low","O,S,S,Lb",2,5,0.889364,2.22341,0.15738815868886
14,"Tube","Low","O,Y,S,O",2,3,0.889364,1.334046,0.257710179749914
14,"Tube","Low","P,S,Y,W",3,6,1.334046,2.668092,0.205798084759647
14,"Tube","Low","Db,G,P,W",1,6,0.444682,2.668092,0.254420005940589
14,"Tube","Low","Db,W,S,O",2,4,0.889364,1.778728,0.250695285523642
14,"Tube","Low","O,Db,S,W",3,5,1.334046,2.22341,0.260248984757053
14,"Tube","Low","O,O,S,Y",2,6,0.889364,2.668092,0.175834827632499
14,"Tube","Low","P,W,Y,Y",2,7,0.889364,3.112774,0.391535057171943
14,"Tube","Low","O,Lb,S,S",0,7,0,3.112774,0.261394822398744
14,"Tube","Low","P,P,Y,S",2,6,0.889364,2.668092,0.280098406381133
15,"Tube","Low","W,Db,S,O",1,7,0.38668,2.70676,0.549017174454093
17,"Tube","Low","G,Lb,W,Y",1,1,0.45573,0.45573,0.126217506883209
17,"Tube","Low","R,S,G,G",2,5,0.91146,2.27865,0.29468240609386
17,"Tube","Low","Y,Db,Lb,W",1,5,0.45573,2.27865,0.146499674009392
17,"Tube","Low","Y,P,S,P",1,6,0.45573,2.73438,0.320848154394174
17,"Tube","Low","W,P,Db,G",2,4,0.91146,1.82292,0.0318598438580757
17,"Tube","Low","W,P,O,G",2,6,0.91146,2.73438,0.324205944492679
17,"Tube","Low","Y,P,W,O",1,6,0.45573,2.73438,0.376133985357272
17,"Tube","Low","Y,G,O,Db",1,7,0.45573,3.19011,0.442070455391097
17,"Tube","Low","Y,O,Y,Lb",2,3,0.91146,1.36719,0.184149944797225
17,"Tube","Low","G,Db,Y,Y",2,5,0.91146,2.27865,0.3976219000946
17,"Tube","Low","G,Lb,W,S",2,4,0.91146,1.82292,0.666103699497515
17,"Tube","Low","Y,Db,G,Y",2,5,0.91146,2.27865,0.255112748942022
17,"Tube","Low","Y,Lb,Db,P",1,7,0.45573,3.19011,0.36860995635687
17,"Tube","Low","Y,Lb,Lb,S",2,6,0.91146,2.73438,0.519049145614877
17,"Tube","Low","Y,Lb,W,G",2,6,0.91146,2.73438,0.47878531014319
17,"Tube","Low","Y,Y,Db,Db",1,6,0.45573,2.73438,0.303811231193263
17,"Tube","Low","G,P,Y,Lb",2,7,0.91146,3.19011,0.544453336179773
17,"Tube","Low","W,O,O,Y",1,5,0.45573,2.27865,0.266278419908135
17,"Tube","Low","Y,Db,P,O",2,6,0.91146,2.73438,0.501562841755228
17,"Tube","Low","G,G,W,W",1,8,0.45573,3.64584,0.494715110645118
17,"Tube","Low","R,O,G,W",2,4,0.91146,1.82292,0.346138160483895
17,"Tube","Low","Y,Db,S,Db",1,7,0.45573,3.19011,0.370169732626275
17,"Tube","Low","Y,G,S,G",3,5,1.36719,2.27865,0.670762268087573
17,"Tube","Low","Y,G,Db,O",1,6,0.45573,2.73438,0.367451647755579
17,"Tube","Low","G,G,Y,S",1,6,0.45573,2.73438,0.547474201593576
17,"Tube","Low","W,G,G,W",1,6,0.45573,2.73438,0.30506384287877
17,"Tube","Low","R,W,Y,Db",2,3,0.91146,1.36719,0.0998962042649202
18,"Tube","Low","W,G,O,O",3,6,0.339726,0.679452,0.215674810816335
20,"Tube","Low","Lb,O,W,G",2,4,0.35906,0.71812,0.124572036127946
1,"Circle","High","G,G,G,P",2,5,0.433634,1.084085,0.0739292332224855
1,"Circle","High","G,Lb,W,Y",1,7,0.216817,1.517719,0.0941317649782086
1,"Circle","High","G,P,Lb,Y",3,5,0.650451,1.084085,0.0604123659183404
1,"Circle","High","G,W,Lb,Lb",2,3,0.433634,0.650451,0.029542966667769
1,"Circle","High","G,W,W,P",1,4,0.216817,0.867268,0.0366399729816578
1,"Circle","High","W,G,G,W",0,8,0,1.734536,0.0934851209548885
1,"Circle","High","W,G,Y,Y",2,6,0.433634,1.300902,0.145974119345596
1,"Circle","High","W,W,Db,Db",2,6,0.433634,1.300902,0.0954462844963448
1,"Circle","High","W,Y,G,B",1,6,0.216817,1.300902,0.122622496672271
1,"Circle","High","Y,B,O,Y",2,6,0.433634,1.300902,0.0851937099463013
1,"Circle","High","Y,Lb,G,W",1,8,0.216817,1.734536,0.0719525005485719
1,"Circle","High","Y,O,P,P",2,5,0.433634,1.084085,0.0800880191663925
1,"Circle","High","Y,O,W,Db",2,4,0.433634,0.867268,0.0541717360903783
1,"Circle","High","Y,P,W,O",2,5,0.433634,1.084085,0.0684676662808456
1,"Circle","High","Y,W,Db,Lb",1,9,0.216817,1.951353,0.0670973479248403
1,"Circle","High","G,P,G,G",3,5,0.650451,1.084085,0.0363908910216192
1,"Circle","High","W,B,O,G",3,6,0.650451,1.300902,0.127643162249369
1,"Circle","High","W,O,O,W",2,6,0.433634,1.300902,0.122567926050751
1,"Circle","High","W,P,O,Y",2,6,0.433634,1.300902,0.0929518802645561
1,"Circle","High","W,W,O,Lb",3,5,0.650451,1.084085,0.088890583688037
1,"Circle","High","Y,Db,G,Y",2,5,0.433634,1.084085,0.124484790736382
1,"Circle","High","Y,Y,O,Lb",2,5,0.433634,1.084085,0.0898650600166684
2,"Circle","High","W,Db,Db,W",2,5,0.129814,0.324535,0.133042361067213
2,"Circle","High","W,Db,Lb,Y",1,8,0.064907,0.519256,0.128338017489498
2,"Circle","High","W,Lb,Lb,W",2,7,0.129814,0.454349,0.14608418613409
2,"Circle","High","W,Y,G,B",1,8,0.064907,0.519256,0.127700699092844
3,"Circle","High","G,O,O,P",1,5,0.2762,1.381,0.0539663535738942
3,"Circle","High","G,P,Db,W",1,6,0.2762,1.6572,0.105089234670534
3,"Circle","High","Lb,B,W,Db",3,6,0.8286,1.6572,0.045615372772108
3,"Circle","High","W,Db,P,P",0,7,0,1.9334,0.125334258024926
3,"Circle","High","W,W,O,Lb",2,8,0.5524,2.2096,0.150448057604705
3,"Circle","High","Y,O,G,G",2,6,0.5524,1.6572,0.127096144945075
