"Colony","Nest","Density","AntID","SFZ","Occur","SFZ_Area","Occur_Area","MeanToBrood"
4,"Circle","High","Db,B,P,O",0,7,0,0.957033,0.0915868422785236
4,"Circle","High","Db,Db,G,P",0,7,0,0.957033,0.0962849473424788
4,"Circle","High","Db,Db,Lb,O",2,7,0.273438,0.957033,0.0916704983439192
4,"Circle","High","Db,Lb,G,O",0,7,0,0.957033,0.113503421984998
4,"Circle","High","Db,O,Lb,P",1,8,0.136719,1.093752,0.0641073044774105
4,"Circle","High","Db,O,O,Db",1,6,0.136719,0.820314,0.0787387521247838
4,"Circle","High","Db,W,Y,Lb",0,7,0,0.957033,0.111422146643963
4,"Circle","High","Db,Y,Db,Y",0,8,0,1.093752,0.0886869120891888
4,"Circle","High","O,G,W,O",2,5,0.273438,0.683595,0.0633956801286761
4,"Circle","High","O,O,Y,B",3,6,0.410157,0.820314,0.0389772617247057
4,"Circle","High","O,P,Y,W",1,6,0.136719,0.820314,0.0768828733944481
4,"Circle","High","O,W,W,Lb",2,5,0.273438,0.683595,0.10810776069267
4,"Circle","High","O,W,Y,G",1,6,0.136719,0.820314,0.0935223211166912
4,"Circle","High","O,Y,G,G",3,5,0.410157,0.683595,0.0494441140250006
4,"Circle","High","O,Y,Y,Lb",3,5,0.410157,0.683595,0.132333832159963
4,"Circle","High","Db,B,O,P",2,4,0.273438,0.546876,0.112414687604707
4,"Circle","High","Lb,P,P,O",2,5,0.273438,0.683595,0.0923561479482453
5,"Circle","High","Db,W,G,G",2,7,0.129814,0.454349,0.122120898900484
5,"Circle","High","Db,G,G,Db",3,5,0.194721,0.324535,0.0524544218370805
5,"Circle","High","Db,Y,G,Lb",1,8,0.064907,0.519256,0.0575666640733054
5,"Circle","High","O,O,W,W",2,7,0.129814,0.454349,0.066746505319346
5,"Circle","High","Db,G,W,P",2,5,0.129814,0.324535,0.090314701144305
5,"Circle","High","Lb,Lb,P,G",2,7,0.129814,0.454349,0.134428133625548
5,"Circle","High","Lb,Db,P,Lb",3,5,0.194721,0.324535,0.111754138652002
6,"Circle","High","Db,B,Lb,W",3,5,0.194721,0.324535,0.0748366402104439
6,"Circle","High","Db,P,G,W",2,5,0.129814,0.324535,0.064943760327175
6,"Circle","High","Db,P,O,O",4,5,0.259628,0.324535,0.0566795228362298
6,"Circle","High","Db,P,W,G",2,6,0.129814,0.389442,0.151086774589377
6,"Circle","High","Db,W,W,Db",0,7,0,0.454349,0.0977189622318677
7,"Circle","High","W,G,Y,Y",2,4,0.281724,0.563448,0.153395674145601
7,"Circle","High","W,W,Lb,O",1,6,0.140862,0.845172,0.0759576559435699
7,"Circle","High","Y,B,O,Y",1,8,0.140862,1.126896,0.0808604458167973
7,"Circle","High","Y,Lb,G,W",1,6,0.140862,0.845172,0.0881738334284256
7,"Circle","High","Y,Y,Lb,O",1,6,0.140862,0.845172,0.115389014748515
7,"Circle","High","Y,Y,O,Lb",1,7,0.140862,0.986034,0.0741501601360322
7,"Circle","High","Y,B,G,Db",2,5,0.281724,0.70431,0.0455148478090383
7,"Circle","High","Y,G,Db,O",1,6,0.140862,0.845172,0.0561131280476006
7,"Circle","High","Y,P,Y,Db",2,6,0.281724,0.845172,0.0920047317437925
7,"Circle","High","Y,G,G,B",1,6,0.140862,0.845172,0.0648695994145442
8,"Circle","High","W,Y,W,Y",2,4,0.05524,0.11048,0.104706884229158
9,"Circle","High","O,W,Y,G",2,5,0.312106,0.780265,0.0478743923179356
9,"Circle","High","O,X,Lb,Lb",2,3,0.312106,0.468159,0.0853992554309423
11,"Circle","Low","O,P,W,Y",3,6,0.74574,1.49148,0.120524381332762
11,"Circle","Low","Db,W,S,O",1,6,0.24858,1.49148,0.0950069220951979
11,"Circle","Low","O,Lb,W,P",1,6,0.24858,1.49148,0.111456211456249
11,"Circle","Low","O,O,W,W",1,8,0.24858,1.98864,0.113113175573129
11,"Circle","Low","Db,O,S,G",1,6,0.24858,1.49148,0.0826409224328994
12,"Circle","Low","Db,Y,Lb,G",2,5,0.458492,1.14623,0.125797857356968
12,"Circle","Low","Db,G,Y,O",2,6,0.458492,1.375476,0.12898675403949
12,"Circle","Low","Db,Lb,S,W",1,6,0.229246,1.375476,0.0887020504280483
12,"Circle","Low","Db,P,G,W",1,7,0.229246,1.604722,0.0807371783840078
12,"Circle","Low","Db,Db,W,W",1,6,0.229246,1.375476,0.0972911365550676
12,"Circle","Low","Db,Lb,Db,Lb",0,9,0,2.063214,0.0831744853628098
12,"Circle","Low","Db,P,Y,Y",1,9,0.229246,2.063214,0.108295744351136
12,"Circle","Low","Db,S,O,P",1,9,0.229246,2.063214,0.0831565541930211
12,"Circle","Low","Db,S,P,O",1,8,0.229246,1.833968,0.0749010780288884
12,"Circle","Low","Db,S,W,G",0,7,0,1.604722,0.0643646541758223
12,"Circle","Low","Db,W,P,P",2,7,0.458492,1.604722,0.108921386149619
12,"Circle","Low","Db,Db,Db,Db",0,8,0,1.833968,0.0991989097010793
12,"Circle","Low","Db,Db,Y,S",1,6,0.229246,1.375476,0.0718170372252565
12,"Circle","Low","Db,Lb,Lb,Db",2,6,0.458492,1.375476,0.0876646528302905
12,"Circle","Low","Db,O,Db,O",2,7,0.458492,1.604722,0.0990421641991287
12,"Circle","Low","Db,P,O,O",2,8,0.458492,1.833968,0.0817745716418131
12,"Circle","Low","Db,W,G,G",1,7,0.229246,1.604722,0.076649873045239
12,"Circle","Low","Lb,P,P,O",3,6,0.687738,1.375476,0.0695721902379159
12,"Circle","Low","Db,W,O,S",2,7,0.458492,1.604722,0.0796281328617503
12,"Circle","Low","Db,G,Lb,Lb",3,4,0.687738,0.916984,0.0780809202598648
12,"Circle","Low","Db,G,O,Y",1,5,0.229246,1.14623,0.09002334536359
12,"Circle","Low","Db,O,G,S",1,6,0.229246,1.375476,0.0729851323328124
12,"Circle","Low","Db,W,S,O",1,7,0.229246,1.604722,0.0870867425517356
12,"Circle","Low","O,P,W,Y",2,6,0.458492,1.375476,0.0996101261115745
12,"Circle","Low","Db,O,Lb,P",1,6,0.229246,1.375476,0.128292617404132
12,"Circle","Low","Db,O,W,Y",2,5,0.458492,1.14623,0.144455327872831
12,"Circle","Low","Lb,Lb,P,G",0,7,0,1.604722,0.100032278150906
12,"Circle","Low","Db,Db,Lb,O",1,6,0.229246,1.375476,0.0891207931239741
12,"Circle","Low","Db,G,P,W",2,7,0.458492,1.604722,0.0758129839857865
12,"Circle","Low","Db,O,P,Lb",2,4,0.458492,0.916984,0.0580885872957671
12,"Circle","Low","Db,S,G,Y",1,6,0.229246,1.375476,0.101598815988614
12,"Circle","Low","Db,Y,P,S",1,5,0.229246,1.14623,0.0697062019497112
12,"Circle","Low","Db,S,Lb,W",1,5,0.229246,1.14623,0.125761803552863
13,"Circle","Low","X,S,Lb,Db",1,7,0.077336,0.541352,0.106338490454123
13,"Circle","Low","Y,P,W,O",1,5,0.077336,0.38668,0.120912188437036
13,"Circle","Low","Y,Db,Lb,W",1,6,0.077336,0.464016,0.0924527469323652
13,"Circle","Low","Y,Lb,W,G",1,6,0.077336,0.464016,0.0915643044008147
14,"Circle","Low","O,S,Lb,S",2,5,0.889364,2.22341,0.109607416576474
14,"Circle","Low","O,G,P,S",3,5,1.334046,2.22341,0.0955266286097147
14,"Circle","Low","O,Y,Db,W",2,3,0.889364,1.334046,0.103200055154161
14,"Circle","Low","Db,Db,O,Lb",0,7,0,3.112774,0.083030221326362
14,"Circle","Low","Db,O,G,S",1,4,0.444682,1.778728,0.10572250412202
14,"Circle","Low","O,O,S,Y",1,5,0.444682,2.22341,0.111585992021833
14,"Circle","Low","O,P,Db,O",0,8,0,3.557456,0.111257993126286
14,"Circle","Low","P,P,Y,S",2,5,0.889364,2.22341,0.101255329296479
14,"Circle","Low","Db,S,P,O",1,7,0.444682,3.112774,0.0611225037968187
14,"Circle","Low","O,Db,O,G",2,5,0.889364,2.22341,0.114011993381008
14,"Circle","Low","O,G,G,Lb",2,5,0.889364,2.22341,0.0987383547299956
14,"Circle","Low","O,Lb,G,Db",0,8,0,3.557456,0.0843336335335409
14,"Circle","Low","O,Y,S,O",2,6,0.889364,2.668092,0.10264365591376
14,"Circle","Low","Db,O,Y,W",2,5,0.889364,2.22341,0.0890974228435688
14,"Circle","Low","Db,P,Y,Y",2,5,0.889364,2.22341,0.0913119119816967
14,"Circle","Low","O,Db,Db,Lb",1,6,0.444682,2.668092,0.079562546459094
14,"Circle","Low","O,P,Lb,P",0,8,0,3.557456,0.0847254082609566
14,"Circle","Low","Db,Db,G,P",1,8,0.444682,3.557456,0.0841249783035667
14,"Circle","Low","Db,G,P,W",2,5,0.889364,2.22341,0.0876393941634803
14,"Circle","Low","O,Lb,S,S",0,7,0,3.112774,0.0910197765569379
14,"Circle","Low","O,W,S,Db",0,8,0,3.557456,0.100480211243623
14,"Circle","Low","O,W,Y,G",1,4,0.444682,1.778728,0.0764994016056458
14,"Circle","Low","Db,P,O,O",1,4,0.444682,1.778728,0.0917418818279433
14,"Circle","Low","Db,Y,Lb,G",2,6,0.889364,2.668092,0.0979231992017367
14,"Circle","Low","Lb,P,P,O",2,6,0.889364,2.668092,0.0860919259878872
14,"Circle","Low","O,Db,Lb,Db",1,7,0.444682,3.112774,0.091191824420076
14,"Circle","Low","O,G,S,P",1,7,0.444682,3.112774,0.0659700127334034
14,"Circle","Low","O,P,O,Db",1,6,0.444682,2.668092,0.0735600328799961
14,"Circle","Low","O,S,S,Lb",3,5,1.334046,2.22341,0.104316910699049
14,"Circle","Low","P,Db,Y,O",2,8,0.889364,3.557456,0.0948746493912835
14,"Circle","Low","P,O,Y,P",2,6,0.889364,2.668092,0.083361810281594
14,"Circle","Low","O,Db,Y,P",1,7,0.444682,3.112774,0.0968392897632904
14,"Circle","Low","O,Y,O,S",2,5,0.889364,2.22341,0.11694194366447
14,"Circle","Low","Lb,Db,P,Lb",2,4,0.889364,1.778728,0.0967818035428574
14,"Circle","Low","O,Lb,Lb,Lb",1,6,0.444682,2.668092,0.0685290791921292
14,"Circle","Low","Db,S,Y,G",2,5,0.889364,2.22341,0.0875002501554124
15,"Circle","Low","W,O,S,P",2,5,0.77336,1.9334,0.0972299573960981
15,"Circle","Low","W,P,P,Y",0,7,0,2.70676,0.114996856223139
15,"Circle","Low","Y,W,P,Y",0,9,0,3.48012,0.102803246562553
15,"Circle","Low","W,Lb,S,Db",0,8,0,3.09344,0.0678531434991123
15,"Circle","Low","W,Db,S,O",2,7,0.77336,2.70676,0.0685024155405848
15,"Circle","Low","W,O,P,S",1,7,0.38668,2.70676,0.0956089055976816
15,"Circle","Low","W,P,S,S",3,6,1.16004,2.32008,0.0803202645840875
15,"Circle","Low","Y,O,S,O",1,7,0.38668,2.70676,0.0997769761467841
15,"Circle","Low","Y,S,O,Y",0,8,0,3.09344,0.119056012624204
15,"Circle","Low","Y,S,S,S",2,5,0.77336,1.9334,0.102171605269858
15,"Circle","Low","W,Lb,P,O",2,7,0.77336,2.70676,0.0953794319570598
15,"Circle","Low","Y,O,P,P",0,7,0,2.70676,0.079860830896426
15,"Circle","Low","Y,O,Y,Lb",0,8,0,3.09344,0.100050720099753
15,"Circle","Low","W,S,Y,P",1,8,0.38668,3.09344,0.10723736475223
15,"Circle","Low","Y,G,Lb,P",1,7,0.38668,2.70676,0.0910962029804171
15,"Circle","Low","W,Lb,Db,S",1,6,0.38668,2.32008,0.100228911501162
15,"Circle","Low","Y,O,O,S",0,7,0,2.70676,0.109403430939631
16,"Circle","Low","W,Db,Y,Lb",1,5,0.04143,0.20715,0.108528189150855
17,"Circle","Low","Y,G,Lb,P",2,4,0.91146,1.82292,0.120096925737492
17,"Circle","Low","W,P,O,G",2,6,0.91146,2.73438,0.0946557567697943
17,"Circle","Low","Y,Db,S,Db",2,5,0.91146,2.27865,0.115616450952618
17,"Circle","Low","Y,Db,W,Lb",0,7,0,3.19011,0.104391070554828
17,"Circle","Low","Y,P,W,O",1,5,0.45573,2.27865,0.076723314846724
17,"Circle","Low","G,Lb,W,S",1,7,0.45573,3.19011,0.0880798992225132
17,"Circle","Low","G,Y,S,W",2,6,0.91146,2.73438,0.0691321278466212
17,"Circle","Low","G,Lb,W,Y",2,7,0.91146,3.19011,0.070418702582943
17,"Circle","Low","R,Db,W,Y",1,5,0.45573,2.27865,0.0641984938229612
17,"Circle","Low","R,G,W,S",1,7,0.45573,3.19011,0.0528856877792009
17,"Circle","Low","R,O,G,W",2,6,0.91146,2.73438,0.0801408052725883
17,"Circle","Low","R,S,G,G",1,8,0.45573,3.64584,0.0910762740803982
17,"Circle","Low","Y,Db,Lb,W",3,6,1.36719,2.73438,0.0856122296051919
17,"Circle","Low","G,Db,Y,Y",2,6,0.91146,2.73438,0.0541384804619169
17,"Circle","Low","R,W,Y,Db",1,7,0.45573,3.19011,0.0524676911918962
17,"Circle","Low","G,P,Y,Lb",0,7,0,3.19011,0.0830573966490148
17,"Circle","Low","Y,Db,P,O",1,6,0.45573,2.73438,0.0713873256892762
17,"Circle","Low","G,G,Db,Db",3,5,1.36719,2.27865,0.0681450925839089
17,"Circle","Low","W,O,S,P",0,8,0,3.64584,0.0923826887977125
17,"Circle","Low","R,Y,Y,O",1,6,0.45573,2.73438,0.0667605095740146
17,"Circle","Low","R,P,G,Y",1,6,0.45573,2.73438,0.100092901316564
20,"Circle","Low","G,Db,S,Lb",2,5,0.35906,0.89765,0.122557062617071
20,"Circle","Low","G,O,S,Db",3,6,0.53859,1.07718,0.109917504649856
20,"Circle","Low","G,W,Y,O",1,6,0.17953,1.07718,0.0814517024139898
20,"Circle","Low","G,Db,P,O",1,6,0.17953,1.07718,0.0563513405836354
20,"Circle","Low","G,S,P,S",1,7,0.17953,1.25671,0.106894545981353
20,"Circle","Low","G,W,O,Y",2,6,0.35906,1.07718,0.0935698866039267
20,"Circle","Low","G,Y,O,G",1,7,0.17953,1.25671,0.0633894577495434
20,"Circle","Low","G,Lb,O,Db",2,6,0.35906,1.07718,0.0473833482183636
20,"Circle","Low","Lb,Db,Y,W",3,6,0.53859,1.07718,0.0617715689919923
20,"Circle","Low","X,P,O,S",2,6,0.35906,1.07718,0.0607921665894215
20,"Circle","Low","G,G,Db,Db",2,6,0.35906,1.07718,0.0559370863468623
20,"Circle","Low","Lb,P,W,Lb",1,6,0.17953,1.07718,0.103293527336155
20,"Circle","Low","Lb,Y,W,P",1,7,0.17953,1.25671,0.0406096920276448
20,"Circle","Low","Lb,Lb,W,W",3,5,0.53859,0.89765,0.0935563446893035
20,"Circle","Low","Lb,O,W,G",2,5,0.35906,0.89765,0.0621814386506311
20,"Circle","Low","X,W,W,Db",3,5,0.53859,0.89765,0.0273257478940845
20,"Circle","Low","Y,O,S,O",2,6,0.35906,1.07718,0.06479710418841
20,"Circle","Low","Lb,G,W,S",3,6,0.53859,1.07718,0.0518202260346059
20,"Circle","Low","Y,G,S,G",2,3,0.35906,0.53859,0.111101818843749
20,"Circle","Low","G,O,P,P",1,6,0.17953,1.07718,0.125246598598565
20,"Circle","Low","Lb,O,Y,Y",1,5,0.17953,0.89765,0.101087244639482
20,"Circle","Low","G,Y,S,W",1,6,0.17953,1.07718,0.113806807120143
20,"Circle","Low","Lb,P,Y,G",1,7,0.17953,1.25671,0.054499189871824
20,"Circle","Low","G,G,O,Lb",3,6,0.53859,1.07718,0.0332197834692664
20,"Circle","Low","G,G,S,Y",1,7,0.17953,1.25671,0.0404105008442521
20,"Circle","Low","Lb,Db,W,Y",2,6,0.35906,1.07718,0.0460864055952727
20,"Circle","Low","G,Lb,S,G",2,4,0.35906,0.71812,0.0577056149371545
20,"Circle","Low","Y,Lb,S,Lb",1,7,0.17953,1.25671,0.0725073315023898
20,"Circle","Low","G,W,P,Y",1,6,0.17953,1.07718,0.0364701041563406
20,"Circle","Low","X,Y,W,O",3,4,0.53859,0.71812,0.0463043480424884
20,"Circle","Low","Lb,S,Y,Lb",1,5,0.17953,0.89765,0.0973077335582025
