"Colony","Nest","Day","ScaledX","ScaledY","Bin","Density"
1,"Tube",4,3.033165823,3.136587683,4,"High"
1,"Tube",4,4.803849927,3.11697642,6,"High"
1,"Tube",4,6.317758089,3.156204295,6,"High"
1,"Tube",5,1.911347518,1.886524823,3,"High"
1,"Tube",5,2.773640071,3.129432624,4,"High"
1,"Tube",5,6.238179078,3.144207447,6,"High"
1,"Tube",6,1.836222944,1.737012987,3,"High"
1,"Tube",6,3.165584416,3.102451299,5,"High"
1,"Tube",6,3.203463203,3.241341991,5,"High"
1,"Tube",7,1.719088937,1.971258134,3,"High"
1,"Tube",7,2.765726681,3.120932755,4,"High"
1,"Tube",7,6.523861171,3.015184382,6,"High"
1,"Tube",8,1.770386266,1.929542203,3,"High"
1,"Tube",8,1.824034335,2.630543634,3,"High"
1,"Tube",8,4.707916667,3.22663269,6,"High"
1,"Tube",9,1.827372698,1.746115926,3,"High"
1,"Tube",9,1.802096425,2.063921993,3,"High"
1,"Tube",9,5.400866739,3.286386782,6,"High"
1,"Tube",10,1.931818182,2.408008658,3,"High"
1,"Tube",10,2.015692641,3.135822511,4,"High"
1,"Tube",10,5.681818182,3.295454545,6,"High"
1,"Tube",11,2.25188781,3.133764833,4,"High"
1,"Tube",11,2.745415318,3.19579288,4,"High"
1,"Tube",11,3.70819849,3.0798274,5,"High"
1,"Tube",12,2.46482684,3.043831169,4,"High"
1,"Tube",12,3.80952381,3.130411255,5,"High"
1,"Tube",12,5.12987013,3.100649351,6,"High"
1,"Tube",13,1.822125813,2.265005423,3,"High"
1,"Tube",13,6.301518438,3.223063991,6,"High"
1,"Tube",13,6.279826464,3.002532538,6,"High"
1,"Circle",3,4.414382659,2.020013721,5,"High"
1,"Circle",3,4.121571209,2.275758812,6,"High"
1,"Circle",3,3.739804944,2.453668441,7,"High"
1,"Circle",4,3.656275056,1.374348552,3,"High"
1,"Circle",4,3.166297327,1.939493318,5,"High"
1,"Circle",4,3.984782851,2.293986637,6,"High"
1,"Circle",5,4.353705556,1.890738889,5,"High"
1,"Circle",5,4.120372222,2.246294444,6,"High"
1,"Circle",5,3.413888889,2.552777778,7,"High"
1,"Circle",6,3.150297561,1.995686133,5,"High"
1,"Circle",6,3.385868153,2.347379779,7,"High"
1,"Circle",6,2.738887612,2.705707463,8,"High"
1,"Circle",8,4.612231544,1.552947427,4,"High"
1,"Circle",8,3.363159955,1.444815436,3,"High"
1,"Circle",8,4.35496085,1.653618568,4,"High"
1,"Circle",9,4.322095506,1.930713483,5,"High"
1,"Circle",9,3.786516854,2.054308989,6,"High"
1,"Circle",9,3.878275281,2.604870787,7,"High"
1,"Circle",10,3.415363535,1.933260626,5,"High"
1,"Circle",10,3.661448546,1.914614094,5,"High"
1,"Circle",10,4.205816555,1.720732662,4,"High"
1,"Circle",11,3.453436807,2.147078714,6,"High"
1,"Circle",11,3.763858093,2.073170732,6,"High"
1,"Circle",11,4.506651885,2.095343681,6,"High"
1,"Circle",12,4.093794843,1.479820628,3,"High"
1,"Circle",12,3.720106502,2.019803812,5,"High"
1,"Circle",12,3.279147982,2.378548206,7,"High"
1,"Circle",13,3.4765625,2.423733259,7,"High"
1,"Circle",13,3.811383929,2.472098214,7,"High"
1,"Circle",13,3.740697545,2.721356027,8,"High"
2,"Tube",4,4.44092827,1.763361463,6,"High"
2,"Tube",5,4.690375088,1.875442321,6,"High"
2,"Tube",6,4.171952079,1.755343552,6,"High"
2,"Tube",7,4.865248227,1.877659574,6,"High"
2,"Tube",8,3.453389831,1.86970339,5,"High"
2,"Tube",9,4.831917905,1.811748054,6,"High"
2,"Tube",10,4.415546709,1.726233192,6,"High"
2,"Tube",11,4.956077279,1.845322293,6,"High"
2,"Tube",12,4.300847458,1.866172316,6,"High"
2,"Tube",13,4.783687943,1.781914894,6,"High"
2,"Circle",4,3.876931567,1.203090508,6,"High"
2,"Circle",4,3.511771523,1.401766004,7,"High"
2,"Circle",4,4.001103753,1.558129139,8,"High"
2,"Circle",5,3.938622635,1.266981441,6,"High"
2,"Circle",5,3.972585517,1.497452693,8,"High"
2,"Circle",6,3.829891224,1.345256268,7,"High"
2,"Circle",6,3.911012168,1.5886191,8,"High"
2,"Circle",7,4.082658205,1.484547461,8,"High"
2,"Circle",7,3.570027594,1.548320456,8,"High"
2,"Circle",8,3.696769457,1.644029001,8,"High"
2,"Circle",8,3.562164097,1.291606094,6,"High"
2,"Circle",9,3.528329654,1.303040839,6,"High"
2,"Circle",9,4.018887049,1.52133922,8,"High"
2,"Circle",10,3.694933921,0.853524229,4,"High"
2,"Circle",10,3.86625,1.404185022,7,"High"
2,"Circle",11,3.490842491,1.595238095,8,"High"
2,"Circle",11,3.992673993,1.529304029,8,"High"
2,"Circle",12,3.953744493,0.991800661,4,"High"
2,"Circle",12,3.733480176,1.465368943,7,"High"
2,"Circle",13,3.542124542,1.183760073,6,"High"
2,"Circle",13,3.732600733,1.486569597,8,"High"
3,"Tube",4,2.131824713,3.382422773,4,"High"
3,"Tube",6,2.907581759,3.75181686,5,"High"
3,"Tube",7,2.832853807,3.445281968,4,"High"
3,"Tube",8,3.08224163,3.64992722,5,"High"
3,"Tube",9,2.037235903,3.428502855,4,"High"
3,"Tube",10,2.809575234,3.496520878,4,"High"
3,"Tube",11,3.10175126,3.37113031,5,"High"
3,"Tube",12,2.59272877,1.787457906,2,"High"
3,"Tube",13,3.123188406,3.509057971,5,"High"
3,"Tube",14,2.537473233,3.563526053,4,"High"
3,"Circle",4,3.672043011,2.308243728,6,"High"
3,"Circle",5,3.803419414,2.415141026,7,"High"
3,"Circle",6,3.745755095,2.541848617,7,"High"
3,"Circle",7,3.1640625,1.899350649,5,"High"
3,"Circle",8,4.355244253,2.077922078,6,"High"
3,"Circle",9,4.295437822,2.024159308,5,"High"
3,"Circle",10,3.809088085,1.926169591,5,"High"
3,"Circle",11,3.657611968,2.016029736,5,"High"
3,"Circle",12,3.959990962,1.917932032,5,"High"
3,"Circle",13,3.707569597,2.100122711,6,"High"
4,"Tube",4,2.1945047,1.51904013,3,"High"
4,"Tube",4,2.34318016,2.444688184,4,"High"
4,"Tube",5,2.313999633,2.438816079,4,"High"
4,"Tube",5,3.074114583,2.489224138,4,"High"
4,"Tube",6,2.773522976,1.320811451,2,"High"
4,"Tube",6,2.186813187,2.245421245,3,"High"
4,"Tube",7,2.465353756,1.300145879,2,"High"
4,"Tube",7,2.35052106,1.64609114,3,"High"
4,"Tube",8,2.353225983,2.330180131,3,"High"
4,"Tube",8,2.683150183,2.545177656,4,"High"
4,"Tube",9,2.289251812,2.030797101,3,"High"
4,"Tube",9,3.425524223,2.5,5,"High"
4,"Tube",10,2.444204464,1.340293377,2,"High"
4,"Tube",10,6.161560904,2.530999271,6,"High"
4,"Tube",11,2.27217288,1.792763158,3,"High"
4,"Tube",11,5.114022926,2.621300946,6,"High"
4,"Tube",12,4.104803493,2.567321689,5,"High"
4,"Tube",13,2.812947067,1.536123033,2,"High"
4,"Tube",13,2.265512266,2.211399711,3,"High"
4,"Circle",4,3.554572271,1.744100295,7,"High"
4,"Circle",4,3.47650514,1.769456681,7,"High"
4,"Circle",5,3.340675477,1.712555066,6,"High"
4,"Circle",5,4.016152717,1.953010279,7,"High"
4,"Circle",6,3.516886931,1.565712188,6,"High"
4,"Circle",6,3.646755162,1.810471976,7,"High"
4,"Circle",7,4.05543399,1.796134209,7,"High"
4,"Circle",7,4.236263736,1.862637363,7,"High"
4,"Circle",8,3.602564103,1.921245421,7,"High"
4,"Circle",8,4.105825959,1.972713864,7,"High"
4,"Circle",9,3.387918486,1.73580786,6,"High"
4,"Circle",9,3.631732169,2.048762737,8,"High"
4,"Circle",10,3.736263736,1.697802198,6,"High"
4,"Circle",10,3.719912473,2.04595186,8,"High"
4,"Circle",11,3.208241354,1.605960265,6,"High"
4,"Circle",12,3.081268222,1.702501822,6,"High"
4,"Circle",13,3.172238372,1.762354651,7,"High"
4,"Circle",13,4.067765568,1.891941392,7,"High"
5,"Tube",4,2.996313191,1.043266129,3,"High"
5,"Tube",4,2.850574713,1.199233716,3,"High"
5,"Tube",4,2.996313191,1.466973886,3,"High"
5,"Tube",4,2.892720307,1.657088123,4,"High"
5,"Tube",5,2.786118168,1.174620862,3,"High"
5,"Tube",5,2.893518519,1.377314815,3,"High"
5,"Tube",5,3.006799461,1.685271363,4,"High"
5,"Tube",5,2.962962963,1.697530864,4,"High"
5,"Tube",6,2.813373379,1.168319985,3,"High"
5,"Tube",6,2.843884439,1.618358124,4,"High"
5,"Tube",7,2.790519878,1.121941896,3,"High"
5,"Tube",7,2.832820661,1.28968318,3,"High"
5,"Tube",7,2.912844037,1.622706422,4,"High"
5,"Tube",7,2.994110983,1.642985791,4,"High"
5,"Tube",8,2.866362946,0.85440613,3,"High"
5,"Tube",8,2.833607908,1.146348847,3,"High"
5,"Tube",8,2.82080486,1.214559387,3,"High"
5,"Tube",8,2.789676689,1.53898888,4,"High"
5,"Tube",9,2.896578538,0.925349922,3,"High"
5,"Tube",9,2.799377916,1.230559876,3,"High"
5,"Tube",9,2.894770588,1.515033333,4,"High"
5,"Tube",9,2.884313725,1.648366667,4,"High"
5,"Tube",10,2.79729313,0.964090554,3,"High"
5,"Tube",10,2.823315769,1.31147541,3,"High"
5,"Tube",10,2.869937695,1.437564252,3,"High"
5,"Tube",10,2.94522391,1.621884735,4,"High"
5,"Tube",11,3.664705882,0.863166269,1,"High"
5,"Tube",11,3.033333333,0.871121718,2,"High"
5,"Tube",11,2.753537736,1.554638365,4,"High"
5,"Tube",11,3.213443396,1.676493711,4,"High"
5,"Tube",12,2.782352941,1.033333333,3,"High"
5,"Tube",12,2.832040698,1.394703488,3,"High"
5,"Tube",12,2.833333333,1.554901961,4,"High"
5,"Tube",12,2.914728682,1.604005814,4,"High"
5,"Tube",13,2.869273302,0.904423381,3,"High"
5,"Tube",13,2.968009479,1.682464455,4,"High"
5,"Circle",4,3.63997114,1.077440476,5,"High"
5,"Circle",4,3.589650146,1.118804665,6,"High"
5,"Circle",4,3.589466089,1.176046176,6,"High"
5,"Circle",4,3.951652697,1.276725583,7,"High"
5,"Circle",5,3.702477925,1.13870493,6,"High"
5,"Circle",5,3.731226381,1.150072674,6,"High"
5,"Circle",5,3.610101744,1.25181686,7,"High"
5,"Circle",5,3.525877483,1.256438558,7,"High"
5,"Circle",6,3.442742524,1.037563822,5,"High"
5,"Circle",6,3.676470588,1.089324619,5,"High"
5,"Circle",6,3.523965142,1.130477487,6,"High"
5,"Circle",6,3.484075492,1.159130197,6,"High"
5,"Circle",7,3.692810458,1.205519245,6,"High"
5,"Circle",7,3.544540668,1.208545752,6,"High"
5,"Circle",7,3.445896877,1.243645606,6,"High"
5,"Circle",7,3.532438272,1.338658315,7,"High"
5,"Circle",8,3.634713145,0.778867102,3,"High"
5,"Circle",8,3.834422658,0.940450254,4,"High"
5,"Circle",8,3.399903776,1.194021423,6,"High"
5,"Circle",8,3.213507625,1.243041031,6,"High"
5,"Circle",9,3.565722585,0.950132534,4,"High"
5,"Circle",9,3.711402261,1.090444931,5,"High"
5,"Circle",9,3.91563275,1.097738877,5,"High"
5,"Circle",9,3.602033406,1.238803558,6,"High"
5,"Circle",10,3.584541667,1.139492754,6,"High"
5,"Circle",10,3.537563822,1.150012764,6,"High"
5,"Circle",10,3.736931072,1.171894602,6,"High"
5,"Circle",10,3.707730072,1.190217391,6,"High"
5,"Circle",11,3.693956506,1.204921418,6,"High"
5,"Circle",11,3.818687364,1.250907771,7,"High"
5,"Circle",11,3.501461988,1.275584795,7,"High"
5,"Circle",11,3.557249455,1.318687364,7,"High"
5,"Circle",12,3.627275503,1.163793103,6,"High"
5,"Circle",12,3.483597342,1.170977011,6,"High"
5,"Circle",12,3.678119518,1.228678728,6,"High"
5,"Circle",12,3.609892178,1.457724781,8,"High"
5,"Circle",13,3.76336188,1.030734329,5,"High"
5,"Circle",13,3.761472826,1.154588768,6,"High"
5,"Circle",13,3.695335277,1.229956268,6,"High"
5,"Circle",13,3.565820652,1.347826087,7,"High"
6,"Tube",4,2.843701997,0.921658986,3,"High"
6,"Tube",5,2.761250953,1.46071701,3,"High"
6,"Tube",6,2.748470948,1.21559633,3,"High"
6,"Tube",7,2.730811192,1.126543881,3,"High"
6,"Tube",8,2.846899225,1.003875969,3,"High"
6,"Tube",9,2.869066901,0.827464789,3,"High"
6,"Tube",10,2.828758824,1.035294118,3,"High"
6,"Tube",11,2.544677545,1.469827117,3,"High"
6,"Tube",12,2.769379845,0.980620155,3,"High"
6,"Tube",13,2.90316358,0.918209877,3,"High"
6,"Circle",4,3.91392525,1.447305079,8,"High"
6,"Circle",5,4.056399132,1.146059291,6,"High"
6,"Circle",6,3.977897849,1.413978495,8,"High"
6,"Circle",7,4.161267099,1.195104392,6,"High"
6,"Circle",8,3.793103448,1.567887931,8,"High"
6,"Circle",9,3.922720798,1.330128205,7,"High"
6,"Circle",10,3.87701745,1.594408316,8,"High"
6,"Circle",11,3.804895608,1.532276818,8,"High"
6,"Circle",12,3.727598566,1.20609319,6,"High"
6,"Circle",13,3.813186813,1.161347518,6,"High"
7,"Tube",4,2.068396262,1.890413806,3,"High"
7,"Tube",5,2.443035714,2.964021739,4,"High"
7,"Tube",6,2.220319635,2.679476788,4,"High"
7,"Tube",7,2.595960227,2.847854167,4,"High"
7,"Tube",8,5.423763179,2.907542579,6,"High"
7,"Tube",9,2.143410853,1.911498062,3,"High"
7,"Tube",10,3.077317588,2.866104071,4,"High"
7,"Tube",11,2.406120756,2.85429591,4,"High"
7,"Tube",12,2.539222608,2.747555941,4,"High"
7,"Tube",13,2.321016166,1.501154734,2,"High"
7,"Circle",4,3.262527233,1.542605301,6,"High"
7,"Circle",5,3.774259461,1.575085517,6,"High"
7,"Circle",6,3.554582422,1.746292852,7,"High"
7,"Circle",7,3.406880015,1.624726477,6,"High"
7,"Circle",8,3.540603574,1.483101751,6,"High"
7,"Circle",9,3.434562545,1.711858279,7,"High"
7,"Circle",10,3.463693348,1.653265716,6,"High"
7,"Circle",11,3.922852984,1.483502547,6,"High"
7,"Circle",12,3.498168498,1.638584249,6,"High"
7,"Circle",13,3.679477088,1.186868071,4,"High"
8,"Tube",3,2.984313725,0.719607843,3,"High"
8,"Tube",3,4.60915098,1.360131373,6,"High"
8,"Tube",4,4.584790769,0.804845787,7,"High"
8,"Tube",5,4.482084902,0.745154747,8,"High"
8,"Tube",5,4.242994563,1.396208699,6,"High"
8,"Tube",6,3.084696663,0.692287036,3,"High"
8,"Tube",6,4.724322226,0.936684054,7,"High"
8,"Tube",7,4.507954346,0.717835944,8,"High"
8,"Tube",8,4.486634458,0.704880397,8,"High"
8,"Tube",9,4.669368303,1.144551771,7,"High"
8,"Tube",11,3.034498037,1.002753279,3,"High"
8,"Tube",11,4.12316489,1.403462277,6,"High"
8,"Tube",12,4.450608162,0.715794374,8,"High"
8,"Tube",12,4.564183835,0.965398177,7,"High"
8,"Tube",13,4.502172163,0.692101227,8,"High"
8,"Tube",13,3.008690567,0.777095475,3,"High"
8,"Circle",5,3.39836492,0.943887031,6,"High"
8,"Circle",5,3.754490896,1.308682646,8,"High"
8,"Circle",6,3.734853885,0.760276194,5,"High"
8,"Circle",6,3.387977548,1.076265146,7,"High"
8,"Circle",7,3.711238987,0.716943155,4,"High"
8,"Circle",8,3.648748159,1.010677467,7,"High"
8,"Circle",9,3.516335667,0.596291452,3,"High"
8,"Circle",9,3.361582535,0.945099484,6,"High"
8,"Circle",11,3.591322268,0.70309586,4,"High"
8,"Circle",11,3.643541589,0.911973144,6,"High"
8,"Circle",12,3.300633714,0.448280821,2,"High"
8,"Circle",12,3.702968298,0.902769887,6,"High"
8,"Circle",14,3.724676294,0.802417427,5,"High"
8,"Circle",14,3.529410903,1.083109938,7,"High"
8,"Circle",15,3.724676294,0.802417427,5,"High"
8,"Circle",15,3.529410903,1.083109938,7,"High"
8,"Circle",16,3.424458899,0.881725113,6,"High"
8,"Circle",16,3.165535445,0.947083333,6,"High"
9,"Tube",2,1.856187291,1.185432925,3,"High"
9,"Tube",2,5.532640282,1.483959495,7,"High"
9,"Tube",2,1.906973244,2.18753809,3,"High"
9,"Tube",2,5.493000743,2.250711631,7,"High"
9,"Tube",2,1.96023783,2.412982163,3,"High"
9,"Tube",2,2.465626161,2.699121145,4,"High"
9,"Tube",2,5.707296544,2.702837235,6,"High"
9,"Tube",3,3.707729469,1.129227053,1,"High"
9,"Tube",3,3.283011272,1.326489533,2,"High"
9,"Tube",3,2.748927134,1.343935185,2,"High"
9,"Tube",3,5.630032206,1.540525362,7,"High"
9,"Tube",3,5.686392915,1.763285024,7,"High"
9,"Tube",3,2.043075684,2.423510467,3,"High"
9,"Tube",3,2.062198068,2.587560386,4,"High"
9,"Tube",3,5.524019726,2.650295894,6,"High"
9,"Tube",4,5.782781353,1.298012411,7,"High"
9,"Tube",4,3.044371782,1.386754783,2,"High"
9,"Tube",4,5.692715802,1.529801122,7,"High"
9,"Tube",4,5.789403207,1.851655384,7,"High"
9,"Tube",4,2.053642774,2.101986477,3,"High"
9,"Tube",4,5.345695318,2.549006285,6,"High"
9,"Tube",4,2.17946991,2.832450618,4,"High"
9,"Tube",5,3.499469817,1.193407466,1,"High"
9,"Tube",5,3.112589357,1.231135822,2,"High"
9,"Tube",5,5.592400715,1.376092137,7,"High"
9,"Tube",5,2.388800635,1.393963463,2,"High"
9,"Tube",5,5.302488086,2.570160842,6,"High"
9,"Tube",5,5.520915409,2.576781176,6,"High"
9,"Tube",5,3.393566322,2.670770453,5,"High"
9,"Tube",6,4.596264707,1.345097685,8,"High"
9,"Tube",6,2.216424364,1.526366592,2,"High"
9,"Tube",6,5.666025222,1.668497895,7,"High"
9,"Tube",6,5.685252085,2.099697487,7,"High"
9,"Tube",6,1.895084028,2.197885498,3,"High"
9,"Tube",6,2.351002108,2.609860287,4,"High"
9,"Tube",6,5.051496849,2.626339279,6,"High"
9,"Tube",6,2.117550414,2.686761561,4,"High"
9,"Tube",7,2.69741307,1.221431337,2,"High"
9,"Tube",7,2.391542029,1.33638958,2,"High"
9,"Tube",7,2.134938807,1.348706535,2,"High"
9,"Tube",7,5.641165233,1.673053008,7,"High"
9,"Tube",7,5.602161543,2.568085046,6,"High"
9,"Tube",7,4.314356191,2.599561024,5,"High"
9,"Tube",7,3.822361595,2.664567858,5,"High"
9,"Tube",7,2.018611329,2.737785995,4,"High"
9,"Tube",8,5.067345391,1.325591166,8,"High"
