"Colony","Nest","Day","ScaledX","ScaledY","Bin","Density"
9,"Tube",8,3.108851444,1.443100803,2,"High"
9,"Tube",8,1.979796176,1.799752859,3,"High"
9,"Tube",8,1.805251073,1.805251073,3,"High"
9,"Tube",8,1.901456419,2.122733249,3,"High"
9,"Tube",8,2.700660074,2.612012454,4,"High"
9,"Tube",8,5.345657689,2.630566607,6,"High"
9,"Tube",12,2.674062739,1.245218057,2,"High"
9,"Tube",12,5.193190513,1.254781943,8,"High"
9,"Tube",12,3.167559296,1.273909717,2,"High"
9,"Tube",12,1.915965953,2.060061209,3,"High"
9,"Tube",12,5.543228768,2.420939174,7,"High"
9,"Tube",12,4.013006886,2.581612471,5,"High"
9,"Tube",12,2.232848125,2.635807192,4,"High"
9,"Tube",12,3.110175976,2.683626626,5,"High"
9,"Tube",13,2.811532508,1.251934985,2,"High"
9,"Tube",13,3.471362229,1.290634675,1,"High"
9,"Tube",13,5.390866873,1.414473684,8,"High"
9,"Tube",13,2.033668731,1.875,3,"High"
9,"Tube",13,5.728844814,1.879514319,7,"High"
9,"Tube",13,5.160603715,2.621904025,6,"High"
9,"Tube",13,4.180210913,2.751547988,5,"High"
9,"Tube",14,2.941834452,1.446681581,2,"High"
9,"Tube",14,5.117449664,1.49142431,8,"High"
9,"Tube",14,5.508948546,2.007829978,7,"High"
9,"Tube",14,1.936987323,2.138329605,3,"High"
9,"Tube",14,5.605891126,2.470171514,7,"High"
9,"Tube",14,2.102908277,2.604399702,4,"High"
9,"Tube",14,4.925428784,2.695749441,6,"High"
9,"Tube",14,3.434004474,2.703827368,5,"High"
9,"Circle",6,3.300323363,1.151980598,4,"High"
9,"Circle",6,4.556048909,1.168821746,4,"High"
9,"Circle",6,2.983696443,1.181622878,4,"High"
9,"Circle",6,3.245082862,1.328482215,5,"High"
9,"Circle",6,3.75033751,1.381028698,5,"High"
9,"Circle",6,4.492724333,1.59458367,6,"High"
9,"Circle",6,3.548235651,1.618162894,6,"High"
9,"Circle",6,3.97938561,1.808811641,7,"High"
9,"Circle",7,2.905034001,0.884037223,3,"High"
9,"Circle",7,3.455619184,1.030184324,4,"High"
9,"Circle",7,3.126342162,1.225841088,4,"High"
9,"Circle",7,3.700191482,1.307564424,5,"High"
9,"Circle",7,4.086734073,1.321880816,5,"High"
9,"Circle",7,3.673944166,1.596277738,6,"High"
9,"Circle",7,3.057145669,1.798496779,7,"High"
9,"Circle",7,4.237056192,1.875447387,7,"High"
9,"Circle",8,4.186608049,0.879260334,3,"High"
9,"Circle",8,3.384095359,0.92518673,3,"High"
9,"Circle",8,3.775683466,1.024292966,4,"High"
9,"Circle",8,3.529127991,1.104060914,4,"High"
9,"Circle",8,4.065748731,1.22008702,4,"High"
9,"Circle",8,2.963500725,1.490813996,6,"High"
9,"Circle",8,2.661348803,1.594755257,6,"High"
9,"Circle",8,3.671742204,1.86789884,7,"High"
9,"Circle",9,2.863827612,0.911105136,3,"High"
9,"Circle",9,3.247969496,1.093326901,4,"High"
9,"Circle",9,3.754002555,1.23984194,4,"High"
9,"Circle",9,3.305836408,1.280472332,5,"High"
9,"Circle",9,3.002340311,1.359886279,5,"High"
9,"Circle",9,4.014406429,1.385741983,5,"High"
9,"Circle",9,3.831569667,1.533488862,6,"High"
9,"Circle",9,3.133465665,1.987810513,8,"High"
9,"Circle",10,3.239385066,0.878477306,3,"High"
9,"Circle",10,3.887871523,1.047461567,4,"High"
9,"Circle",10,4.278307101,1.068204612,4,"High"
9,"Circle",10,4.133113104,1.167033309,4,"High"
9,"Circle",10,3.782942899,1.25,5,"High"
9,"Circle",10,3.234504026,1.404954246,5,"High"
9,"Circle",10,4.06295754,1.89238653,7,"High"
9,"Circle",12,3.837719298,0.964303728,3,"High"
9,"Circle",12,2.841739766,1.069078947,4,"High"
9,"Circle",12,3.464912281,1.175073099,4,"High"
9,"Circle",12,3.851120249,1.290813231,5,"High"
9,"Circle",12,3.636695906,1.292032164,5,"High"
9,"Circle",12,2.918494152,1.365131579,5,"High"
9,"Circle",12,3.732944079,1.769614401,7,"High"
9,"Circle",12,3.475877193,2.1875,8,"High"
9,"Circle",13,4.397837435,0.945190157,3,"High"
9,"Circle",13,3.215883669,0.958240119,3,"High"
9,"Circle",13,3.338926174,0.995525727,3,"High"
9,"Circle",13,3.84601044,1.211782252,4,"High"
9,"Circle",13,4.492915735,1.39448173,5,"High"
9,"Circle",13,4.125652498,1.498881432,6,"High"
9,"Circle",13,2.758514169,1.544867636,6,"High"
9,"Circle",13,4.332587621,1.759880686,7,"High"
9,"Circle",14,3.270381451,0.938668661,3,"High"
9,"Circle",14,3.593866866,1.02842184,4,"High"
9,"Circle",14,4.003365744,1.151832461,4,"High"
9,"Circle",14,3.165669409,1.275243082,5,"High"
9,"Circle",14,2.900149589,1.30329095,5,"High"
9,"Circle",14,3.995886313,1.44540015,5,"High"
9,"Circle",14,3.403141361,1.593118923,6,"High"
9,"Circle",14,3.964098728,1.957741212,8,"High"
9,"Circle",15,2.946,0.86,3,"High"
9,"Circle",15,3.339,1.224,4,"High"
9,"Circle",15,3.027,1.365,5,"High"
9,"Circle",15,2.916,1.595,6,"High"
9,"Circle",15,3.339,2.099,8,"High"
9,"Circle",15,3.754,1.52,6,"High"
9,"Circle",15,4.385,1.602,6,"High"
9,"Circle",15,4.57,1.58,6,"High"
9,"Circle",16,2.966820988,1.043595679,4,"High"
9,"Circle",16,3.933898534,1.164481096,4,"High"
9,"Circle",16,3.128858025,1.174768519,4,"High"
9,"Circle",16,4.095935571,1.311086034,5,"High"
9,"Circle",16,3.445216049,1.329089506,5,"High"
9,"Circle",16,3.167438272,1.359953704,5,"High"
9,"Circle",16,2.94367284,1.385673225,5,"High"
10,"Tube",1,1.763125258,1.370400992,3,"High"
10,"Tube",1,6.097560976,1.880942538,7,"High"
10,"Tube",1,3.104588673,2.930274907,5,"High"
10,"Tube",1,1.656676313,3.042579578,4,"High"
10,"Tube",1,4.966928483,3.217583712,6,"High"
10,"Tube",2,6.20278536,1.675626551,7,"High"
10,"Tube",2,6.059414806,2.057485525,7,"High"
10,"Tube",2,6.128343672,3.045905707,6,"High"
10,"Tube",2,3.748966088,3.134822167,5,"High"
10,"Tube",2,1.786600496,3.163771712,4,"High"
10,"Tube",2,2.951474359,3.166528122,4,"High"
10,"Tube",3,5.839389734,2.207157226,7,"High"
10,"Tube",3,2.924936689,3.059827641,4,"High"
10,"Tube",3,3.755939509,3.068912766,5,"High"
10,"Tube",3,5.522783684,3.152781919,6,"High"
10,"Tube",3,4.182973975,3.154878648,5,"High"
10,"Tube",3,2.419625046,3.165362292,4,"High"
10,"Tube",4,4.8830132,1.559590672,8,"High"
10,"Tube",4,5.71031467,1.721819839,7,"High"
10,"Tube",4,5.904213301,2.049508525,7,"High"
10,"Tube",4,4.08350516,3.106256062,5,"High"
10,"Tube",4,2.652533266,3.122413635,4,"High"
10,"Tube",4,2.975698297,3.125000242,4,"High"
10,"Tube",5,4.92910889,1.57096342,8,"High"
10,"Tube",5,5.852828584,2.226003828,7,"High"
10,"Tube",5,5.979017439,2.53509145,7,"High"
10,"Tube",5,2.471288813,3.139089749,4,"High"
10,"Tube",5,3.180916631,3.204310932,5,"High"
10,"Tube",5,5.286403658,3.210691195,6,"High"
10,"Tube",6,2.37459785,1.654929577,2,"High"
10,"Tube",6,6.001358414,2.720533729,7,"High"
10,"Tube",6,5.904990734,2.987398073,6,"High"
10,"Tube",6,3.868296887,3.228317272,5,"High"
10,"Tube",7,3.513598943,1.169929312,1,"High"
10,"Tube",7,5.603075038,1.400610524,8,"High"
10,"Tube",7,5.950050083,1.789527607,7,"High"
10,"Tube",7,5.978646927,2.361464494,7,"High"
10,"Tube",7,3.409378697,3.047153909,5,"High"
10,"Tube",7,4.928189511,3.061133953,6,"High"
10,"Tube",9,3.697597776,1.057643788,1,"High"
10,"Tube",9,5.431365031,1.437883436,8,"High"
10,"Tube",9,5.939417178,1.648773006,7,"High"
10,"Tube",9,5.954754601,2.022622699,7,"High"
10,"Tube",9,6.098542945,2.285276074,7,"High"
10,"Tube",9,6.067229678,3.083460506,6,"High"
10,"Tube",12,3.328846154,1.428846154,1,"High"
10,"Tube",12,5.792948077,1.512821154,7,"High"
10,"Tube",12,6.201923077,1.790384615,7,"High"
10,"Tube",12,3.015384615,3.009615385,5,"High"
10,"Tube",12,5.544230769,3.170513462,6,"High"
10,"Tube",12,3.930128846,3.196153846,5,"High"
10,"Tube",13,3.646616541,0.810150376,1,"High"
10,"Tube",13,5.815789474,1.528821429,7,"High"
10,"Tube",13,1.702381579,1.582706767,3,"High"
10,"Tube",13,4.94987406,3.010652256,6,"High"
10,"Tube",13,2.92543797,3.109022556,4,"High"
10,"Tube",13,5.785714286,3.127819549,6,"High"
10,"Circle",2,4.205583766,1.132320237,3,"High"
10,"Circle",2,4.56510934,1.271312083,4,"High"
10,"Circle",2,2.999134544,1.325672721,4,"High"
10,"Circle",2,3.888682357,1.545589325,5,"High"
10,"Circle",2,3.5680745,1.769829503,5,"High"
10,"Circle",2,4.179638621,2.014455152,6,"High"
10,"Circle",4,4.125826498,1.225802349,3,"High"
10,"Circle",4,3.162827351,1.336069427,4,"High"
10,"Circle",4,3.826879585,1.554153816,5,"High"
10,"Circle",4,3.594094757,1.576207232,5,"High"
10,"Circle",4,3.398063784,1.602548199,5,"High"
10,"Circle",4,2.848566179,1.872702539,6,"High"
10,"Circle",5,2.961228713,1.264524693,4,"High"
10,"Circle",5,3.487669373,1.442376268,4,"High"
10,"Circle",5,3.718876419,1.463718457,4,"High"
10,"Circle",5,2.402774769,1.515295413,4,"High"
10,"Circle",5,2.788712685,1.595328622,5,"High"
10,"Circle",5,3.565924065,1.700261051,5,"High"
10,"Circle",6,4.143396226,1.352830189,4,"High"
10,"Circle",6,3.552830189,1.494339623,4,"High"
10,"Circle",6,4.188679245,1.769811321,5,"High"
10,"Circle",6,3.735849057,1.771698113,5,"High"
10,"Circle",6,4.726415094,1.830188679,6,"High"
10,"Circle",6,2.932075472,1.886792453,6,"High"
10,"Circle",8,2.567084564,1.120753323,3,"High"
10,"Circle",8,3.888478582,1.125060931,3,"High"
10,"Circle",8,3.738306869,1.319547637,4,"High"
10,"Circle",8,3.36903065,1.324470089,4,"High"
10,"Circle",8,3.669374077,1.691285081,5,"High"
10,"Circle",8,2.884047267,1.787296898,6,"High"
10,"Circle",9,4.327688627,1.240953257,3,"High"
10,"Circle",9,3.23395841,1.455036805,4,"High"
10,"Circle",9,3.633295915,1.50104343,4,"High"
10,"Circle",9,4.018524107,1.63354251,5,"High"
10,"Circle",9,3.760274199,1.81020795,6,"High"
10,"Circle",9,3.143785425,2.09728929,7,"High"
10,"Circle",10,3.668998527,1.152430044,3,"High"
10,"Circle",10,2.871870398,1.244477172,3,"High"
10,"Circle",10,3.950662739,1.338365243,4,"High"
10,"Circle",10,3.212444772,1.533505155,5,"High"
10,"Circle",10,3.543814433,1.728645066,5,"High"
10,"Circle",10,2.710480486,1.809033505,6,"High"
10,"Circle",12,4.445430273,0.926396456,2,"High"
10,"Circle",12,2.495558059,1.171954801,3,"High"
10,"Circle",12,2.67068494,1.470812631,4,"High"
10,"Circle",12,4.288071156,1.4720823,4,"High"
10,"Circle",12,2.659263622,1.899112069,6,"High"
10,"Circle",12,3.597715279,1.909263717,6,"High"
10,"Circle",13,4.550283543,1.395478132,4,"High"
10,"Circle",13,4.353841735,1.465900667,4,"High"
10,"Circle",13,4.624412528,1.569681245,5,"High"
10,"Circle",13,4.153693477,1.877316531,6,"High"
10,"Circle",13,3.345687546,2.032987398,6,"High"
10,"Circle",15,5.11551705,1.212008895,3,"High"
10,"Circle",15,4.322336916,1.719792439,5,"High"
10,"Circle",15,5.122929948,1.76056338,5,"High"
10,"Circle",15,3.584753521,2.020014826,6,"High"
10,"Circle",15,3.458734248,2.361008154,8,"High"
11,"Tube",2,1.779430258,1.735097294,2,"Low"
11,"Tube",2,2.106125753,3.85690849,4,"Low"
11,"Tube",2,2.546038392,3.869866475,4,"Low"
11,"Tube",2,6.579593292,2.571954362,7,"Low"
11,"Tube",2,5.520392099,1.713271489,8,"Low"
11,"Tube",3,2.135278915,3.7372611,4,"Low"
11,"Tube",3,2.529665988,4.080692576,4,"Low"
11,"Tube",3,6.102190967,3.961329197,6,"Low"
11,"Tube",3,6.654334545,2.870306035,7,"Low"
11,"Tube",3,6.352784957,2.722322669,7,"Low"
11,"Tube",4,2.314642175,4.041557514,4,"Low"
11,"Tube",4,2.280342047,3.6167548,4,"Low"
11,"Tube",4,3.436014718,4.060026509,5,"Low"
11,"Tube",4,6.199206306,4.063984292,6,"Low"
11,"Tube",4,6.618072346,2.356200876,7,"Low"
11,"Tube",5,1.060561491,2.591203664,3,"Low"
11,"Tube",5,4.116077272,4.098053483,5,"Low"
11,"Tube",5,4.375630227,4.07642407,5,"Low"
11,"Tube",5,6.779378258,3.408795471,7,"Low"
11,"Tube",5,6.538571516,1.686373946,7,"Low"
11,"Tube",7,1.520217729,1.718506998,2,"Low"
11,"Tube",7,2.134525661,3.824519829,4,"Low"
11,"Tube",7,2.354846423,4.070762053,4,"Low"
11,"Tube",7,5.772420295,4.039657854,6,"Low"
11,"Tube",7,6.443753888,2.22524689,7,"Low"
11,"Tube",8,1.607279693,1.810344828,2,"Low"
11,"Tube",8,2.007024904,4.021710728,4,"Low"
11,"Tube",8,2.346743295,4.026819923,4,"Low"
11,"Tube",8,5.88697318,4.007662835,6,"Low"
11,"Tube",8,6.371009579,2.617496169,7,"Low"
11,"Tube",9,1.665396341,1.783536585,2,"Low"
11,"Tube",9,1.359247332,4.098704268,4,"Low"
11,"Tube",9,2.18622904,4.020579268,4,"Low"
11,"Tube",9,5.866996951,4.04535061,6,"Low"
11,"Tube",9,6.444359756,2.425685976,7,"Low"
11,"Tube",11,1.643513465,1.971704942,2,"Low"
11,"Tube",11,2.102346049,4.095717448,4,"Low"
11,"Tube",11,2.427352463,4.141600706,4,"Low"
11,"Tube",11,6.47463822,2.485979797,7,"Low"
11,"Tube",12,1.462800941,2.129886776,2,"Low"
11,"Tube",12,1.321564479,3.065572896,3,"Low"
11,"Tube",12,4.597731349,4.069356755,5,"Low"
11,"Tube",12,5.774276264,4.058007447,6,"Low"
11,"Tube",12,6.534679891,2.138082867,7,"Low"
11,"Tube",13,1.883664371,1.949837163,2,"Low"
11,"Tube",13,1.175951452,3.228510433,3,"Low"
11,"Tube",13,1.709729429,4.088102585,4,"Low"
11,"Tube",13,6.302621464,3.040080282,7,"Low"
11,"Circle",3,4.072394851,2.186970631,6,"Low"
11,"Circle",3,4.61143401,3.06200145,8,"Low"
11,"Circle",3,3.207034083,3.063814358,8,"Low"
11,"Circle",3,2.922407542,3.125453227,8,"Low"
11,"Circle",4,4.957433688,2.626156369,7,"Low"
11,"Circle",4,4.088834782,3.196174806,8,"Low"
11,"Circle",4,3.444787977,2.68784791,7,"Low"
11,"Circle",4,4.819246784,1.145589001,3,"Low"
11,"Circle",4,3.115978024,3.07896384,8,"Low"
11,"Circle",5,3.129893238,1.976868327,5,"Low"
11,"Circle",5,3.451957295,2.919928826,8,"Low"
11,"Circle",5,2.941281139,3.048042705,8,"Low"
11,"Circle",5,4.795966192,2.379003559,6,"Low"
11,"Circle",5,4.824435943,1.852313167,5,"Low"
11,"Circle",6,3.458332721,1.805759191,5,"Low"
11,"Circle",6,3.071079044,2.141544118,6,"Low"
11,"Circle",6,4.375,2.232229779,6,"Low"
11,"Circle",6,4.541667279,2.416053309,6,"Low"
11,"Circle",6,3.100490809,3.004288603,8,"Low"
11,"Circle",8,3.146520702,1.865865354,5,"Low"
11,"Circle",8,2.802824846,2.891379476,8,"Low"
11,"Circle",8,2.530965139,2.594747659,7,"Low"
11,"Circle",8,4.364008467,2.831929382,8,"Low"
11,"Circle",8,4.886054606,1.514738236,4,"Low"
11,"Circle",9,5.026961397,1.543505515,4,"Low"
11,"Circle",9,3.174632353,3.148897059,8,"Low"
11,"Circle",9,3.169117647,2.257965074,6,"Low"
11,"Circle",9,4.243259191,2.379288603,6,"Low"
11,"Circle",9,4.041053309,2.212623162,6,"Low"
11,"Circle",10,4.915779653,1.384072502,3,"Low"
11,"Circle",10,4.906490575,2.405870994,6,"Low"
11,"Circle",10,4.520064964,2.404013179,6,"Low"
11,"Circle",10,3.04310169,2.545207152,7,"Low"
11,"Circle",10,2.940921841,3.082115814,8,"Low"
11,"Circle",11,2.234291237,2.368065169,6,"Low"
11,"Circle",11,3.055964654,3.088488586,8,"Low"
11,"Circle",11,5.031296024,1.577687776,4,"Low"
11,"Circle",11,3.835296392,2.513499632,7,"Low"
11,"Circle",11,4.247667526,2.596956922,7,"Low"
11,"Circle",12,2.601105878,2.846646571,8,"Low"
11,"Circle",12,2.849787114,3.075231726,8,"Low"
11,"Circle",12,3.678724567,3.027505652,8,"Low"
11,"Circle",12,4.847400151,1.769655237,4,"Low"
11,"Circle",13,4.067613113,2.36196319,6,"Low"
11,"Circle",13,4.215874233,2.147239264,6,"Low"
11,"Circle",13,4.992969709,1.991309433,5,"Low"
11,"Circle",13,2.84828796,2.287831672,6,"Low"
11,"Circle",13,3.372315951,3.142254601,8,"Low"
12,"Tube",3,1.539735099,2.324012141,3,"Low"
12,"Tube",5,2.866617539,1.562883198,2,"Low"
12,"Tube",7,1.600223547,1.868479881,3,"Low"
12,"Tube",7,3.502235469,3.125931446,5,"Low"
12,"Tube",8,1.797520661,1.788129226,3,"Low"
12,"Tube",8,3.011519534,3.379663787,5,"Low"
12,"Tube",8,4.513523666,1.77310293,8,"Low"
12,"Tube",9,1.441277412,2.626705044,3,"Low"
12,"Tube",9,4.130116959,3.389376827,5,"Low"
12,"Tube",9,4.803850512,3.198099415,6,"Low"
12,"Tube",10,2.973843436,3.162885831,5,"Low"
12,"Tube",10,5.277054667,3.144291558,6,"Low"
12,"Tube",10,6.289202306,2.453824842,7,"Low"
12,"Tube",11,1.416791918,2.603223187,3,"Low"
12,"Tube",11,4.454933912,3.054507175,5,"Low"
12,"Tube",11,4.853978474,3.153952039,6,"Low"
12,"Tube",12,1.709977238,2.938163885,3,"Low"
12,"Tube",12,2.688732929,3.272951442,4,"Low"
12,"Tube",12,6.070751138,1.776365706,7,"Low"
12,"Tube",13,3.67703533,1.25,1,"Low"
12,"Tube",13,3.252688172,1.607142857,2,"Low"
12,"Tube",13,5.184971198,3.382617127,6,"Low"
12,"Tube",14,2.311743681,1.422458531,2,"Low"
12,"Tube",14,4.041271722,3.199052133,5,"Low"
12,"Tube",14,6.154225908,1.760466035,7,"Low"
