"Colony","Nest","AntID","SFZ","Occur","MeanScaledDist","Density","SFZ_Area","Occur_Area","Freq","Number.ants"
1,"Tube","G,G,G,P",1,6,0.519277176807978,"High",0.216817,1.300902,7,157
1,"Tube","G,Lb,W,Y",0,7,0.70081089841524,"High",0,1.517719,7,157
1,"Tube","G,P,G,G",1,6,0.52872371241694,"High",0.216817,1.300902,8,157
1,"Tube","G,W,Lb,Lb",2,4,0.53525670291772,"High",0.433634,0.867268,8,157
1,"Tube","G,W,W,P",3,4,0.415409371304725,"High",0.650451,0.867268,10,157
1,"Tube","W,Lb,Db,B",1,5,0.688008871736331,"High",0.216817,1.084085,8,157
1,"Tube","W,O,O,W",1,6,0.257640497587354,"High",0.216817,1.300902,7,157
1,"Tube","W,P,O,Y",2,6,0.554881172398078,"High",0.433634,1.300902,8,157
1,"Tube","W,Y,O,Db",1,6,0.355394461489598,"High",0.216817,1.300902,8,157
1,"Tube","W,Y,Y,W",2,7,0.571065382354975,"High",0.433634,1.517719,9,157
1,"Tube","Y,B,O,Y",2,5,0.621311880914323,"High",0.433634,1.084085,7,157
1,"Tube","Y,Db,P,O",0,7,0.541642707208915,"High",0,1.517719,7,157
1,"Tube","Y,Lb,G,W",1,6,0.535019088260204,"High",0.216817,1.300902,7,157
1,"Tube","Y,O,G,G",3,5,0.404337994215861,"High",0.650451,1.084085,9,157
1,"Tube","Y,O,P,P",0,7,0.6213461945522,"High",0,1.517719,7,157
1,"Tube","Y,P,P,B",1,3,0.638393298451125,"High",0.216817,0.650451,8,157
1,"Tube","Y,P,W,O",2,5,0.680386021342479,"High",0.433634,1.084085,8,157
1,"Tube","Y,Y,Lb,O",0,8,0.450572066423777,"High",0,1.734536,8,157
1,"Tube","Y,W,Db,Lb",2,7,0.577823590055057,"High",0.433634,1.517719,9,157
2,"Tube","W,Db,Lb,Y",2,5,0.160301245920971,"High",0.129814,0.324535,8,47
2,"Tube","W,P,W,P",1,6,0.78387404933739,"High",0.064907,0.389442,7,47
2,"Tube","W,Y,G,B",1,6,0.335019610521806,"High",0.064907,0.389442,7,47
2,"Tube","W,Y,Y,W",2,6,0.793890231422205,"High",0.129814,0.389442,9,47
2,"Tube","W,B,O,G",2,5,0.563500306751904,"High",0.129814,0.324535,8,47
2,"Tube","W,P,Lb,Lb",1,6,0.614532882274559,"High",0.064907,0.389442,7,47
3,"Tube","G,W,Db,G",1,4,0.244127925910054,"High",0.2762,1.1048,7,200
3,"Tube","Lb,Y,W,P",2,4,0.831579011504134,"High",0.5524,1.1048,7,200
4,"Tube","Db,Db,O,Lb",2,7,0.52920896402698,"High",0.273438,0.957033,9,99
4,"Tube","Db,G,O,Y",2,5,0.429239165484432,"High",0.273438,0.683595,7,99
4,"Tube","Db,Lb,G,O",3,4,0.329725985269053,"High",0.410157,0.546876,8,99
4,"Tube","Db,O,Db,O",1,4,0.513703262562483,"High",0.136719,0.546876,7,99
4,"Tube","Db,O,O,Db",3,6,0.315646048814804,"High",0.410157,0.820314,9,99
4,"Tube","Db,W,Y,Lb",1,7,0.481941703849397,"High",0.136719,0.957033,9,99
4,"Tube","O,O,Y,B",2,6,0.265860674325433,"High",0.273438,0.820314,10,99
4,"Tube","O,W,W,Lb",2,6,0.534153811682273,"High",0.273438,0.820314,8,99
4,"Tube","O,Y,G,G",2,4,0.41174064666054,"High",0.273438,0.546876,8,99
4,"Tube","Db,Lb,W,B",3,6,0.702420358237244,"High",0.410157,0.820314,9,99
4,"Tube","Db,O,Y,W",0,8,0.445753888002999,"High",0,1.093752,8,99
4,"Tube","O,Y,Y,Lb",0,8,0.514926071906832,"High",0,1.093752,8,99
4,"Tube","Db,P,W,G",1,6,0.438261547938014,"High",0.136719,0.820314,7,99
4,"Tube","O,G,W,O",2,6,0.333539739744368,"High",0.273438,0.820314,8,99
4,"Tube","O,Lb,W,P",3,5,0.405932272117543,"High",0.410157,0.683595,8,99
4,"Tube","O,P,Y,W",2,5,0.403468370349023,"High",0.273438,0.683595,7,99
5,"Tube","Db,Y,G,Lb",2,5,0.298547958933476,"High",0.129814,0.324535,7,47
5,"Tube","O,O,W,W",3,6,0.293234005642333,"High",0.194721,0.389442,9,47
7,"Tube","W,Lb,G,Y",2,5,0.427355173151262,"High",0.281724,0.70431,7,102
7,"Tube","W,Lb,Y,G",3,5,0.647928917808641,"High",0.422586,0.70431,8,102
7,"Tube","W,P,Y,O",1,6,0.501964661767324,"High",0.140862,0.845172,7,102
7,"Tube","W,W,Lb,O",1,7,0.497515561407905,"High",0.140862,0.986034,8,102
7,"Tube","W,Y,W,Y",1,7,0.437847661360664,"High",0.140862,0.986034,8,102
7,"Tube","Y,B,G,Db",1,8,0.46732560986316,"High",0.140862,1.126896,9,102
7,"Tube","Y,B,O,Y",2,7,0.401904954187534,"High",0.281724,0.986034,9,102
7,"Tube","Y,G,Db,O",2,7,0.405179548094775,"High",0.281724,0.986034,10,102
7,"Tube","Y,Lb,W,G",2,5,0.538149118063857,"High",0.281724,0.70431,7,102
7,"Tube","Y,O,W,Db",3,6,0.352082543207699,"High",0.422586,0.845172,9,102
7,"Tube","Y,Y,O,Lb",0,7,0.626591890362835,"High",0,0.986034,7,102
7,"Tube","Y,Db,Db,B",2,6,0.370103135489172,"High",0.281724,0.845172,9,102
7,"Tube","Y,Lb,Db,P",0,7,0.506257004000272,"High",0,0.986034,7,102
9,"Tube","O,G,W,O",1,6,0.604507808209833,"High",0.156053,0.936318,7,113
9,"Tube","O,W,Y,G",2,5,0.46739659208535,"High",0.312106,0.780265,7,113
10,"Tube","Db,G,Y,O",1,6,0.457159238867907,"High",0.150529,0.903174,7,109
10,"Tube","O,O,G,P",0,7,0.596745712489814,"High",0,1.053703,7,109
10,"Tube","O,X,Y,Lb",0,8,0.646705785364912,"High",0,1.204232,8,109
11,"Tube","Db,G,O,Y",1,6,0.628392152960973,"Low",0.24858,1.49148,7,90
11,"Tube","Db,Lb,S,W",2,6,0.30061467278375,"Low",0.49716,1.49148,9,90
11,"Tube","Db,W,Db,W",0,7,0.419471615689793,"Low",0,1.74006,7,90
11,"Tube","O,G,W,O",1,7,0.484058475977221,"Low",0.24858,1.74006,8,90
11,"Tube","O,Lb,W,P",3,4,0.759084232540874,"Low",0.74574,0.99432,7,90
11,"Tube","O,W,W,Lb",2,6,0.352813894585111,"Low",0.49716,1.49148,9,90
11,"Tube","Db,Y,G,Lb",1,7,0.555824566407684,"Low",0.24858,1.74006,8,90
11,"Tube","O,Db,W,S",1,7,0.464310602359256,"Low",0.24858,1.74006,8,90
11,"Tube","O,Y,W,Db",2,5,0.613950202414114,"Low",0.49716,1.2429,7,90
11,"Tube","O,P,W,Y",1,7,0.718739557565606,"Low",0.24858,1.74006,9,90
11,"Tube","Db,G,Lb,Lb",0,7,0.522157083644815,"Low",0,1.74006,7,90
11,"Tube","Db,P,O,O",0,8,0.618238955711378,"Low",0,1.98864,8,90
11,"Tube","Db,G,Y,O",1,5,0.609314403512601,"Low",0.24858,1.2429,7,90
11,"Tube","Db,Lb,O,G",0,8,0.504894069971665,"Low",0,1.98864,8,90
11,"Tube","Db,W,P,P",2,6,0.45577816514661,"Low",0.49716,1.49148,9,90
11,"Tube","Db,Y,S,P",1,7,0.513343648794196,"Low",0.24858,1.74006,8,90
11,"Tube","Db,P,P,Db",1,6,0.351652765713836,"Low",0.24858,1.49148,8,90
11,"Tube","O,O,W,W",1,5,0.817760970665799,"Low",0.24858,1.2429,7,90
11,"Tube","Db,Y,O,W",1,7,0.638595096691094,"Low",0.24858,1.74006,8,90
12,"Tube","Db,P,O,O",1,7,0.607795524319756,"Low",0.229246,1.604722,8,83
12,"Tube","Db,G,Lb,Lb",0,7,0.552434526805337,"Low",0,1.604722,7,83
12,"Tube","Db,W,P,P",1,7,0.555461683637046,"Low",0.229246,1.604722,8,83
12,"Tube","Db,O,Db,O",1,6,0.383924332346016,"Low",0.229246,1.375476,7,83
12,"Tube","Db,O,P,Lb",1,7,0.663773010080117,"Low",0.229246,1.604722,9,83
12,"Tube","Db,G,O,Y",2,5,0.656664762599511,"Low",0.458492,1.14623,7,83
12,"Tube","Db,W,Db,W",0,8,0.476419939661431,"Low",0,1.833968,8,83
12,"Tube","O,P,W,Y",2,5,0.324147144510726,"Low",0.458492,1.14623,9,83
12,"Tube","Db,P,G,W",2,5,0.549515897765527,"Low",0.458492,1.14623,7,83
12,"Tube","Db,Y,P,S",2,4,0.690566063615048,"Low",0.458492,0.916984,8,83
12,"Tube","Db,O,G,S",1,6,0.791645378518551,"Low",0.229246,1.375476,8,83
12,"Tube","Db,Db,Db,Db",0,9,0.46647886421046,"Low",0,2.063214,9,83
12,"Tube","Db,Db,Lb,O",0,8,0.459383572263741,"Low",0,1.833968,8,83
12,"Tube","Lb,Lb,P,G",2,5,0.44262922822966,"Low",0.458492,1.14623,7,83
13,"Tube","Y,S,G,Db",1,6,0.593590884142837,"Low",0.077336,0.464016,7,28
13,"Tube","X,S,Lb,Db",1,6,0.693769972115922,"Low",0.077336,0.464016,7,28
14,"Tube","Db,O,Y,W",1,5,0.682678882783363,"Low",0.444682,2.22341,9,161
14,"Tube","O,G,P,S",1,7,0.539048887593317,"Low",0.444682,3.112774,8,161
14,"Tube","O,Y,O,S",1,5,0.531571656530451,"Low",0.444682,2.22341,8,161
14,"Tube","O,G,G,Lb",1,7,0.54197632445367,"Low",0.444682,3.112774,8,161
14,"Tube","O,Lb,O,Y",0,8,0.51522389137186,"Low",0,3.557456,8,161
14,"Tube","P,P,W,W",2,7,0.333997681838704,"Low",0.889364,3.112774,9,161
14,"Tube","P,W,W,G",2,6,0.34035141352675,"Low",0.889364,2.668092,9,161
14,"Tube","Db,O,S,G",1,7,0.229472649506568,"Low",0.444682,3.112774,8,161
14,"Tube","Lb,Db,S,G",2,5,0.689075427842703,"Low",0.889364,2.22341,7,161
14,"Tube","O,O,W,W",0,7,0.546449301594963,"Low",0,3.112774,7,161
14,"Tube","O,P,O,Db",1,6,0.681387724829792,"Low",0.444682,2.668092,7,161
14,"Tube","Lb,G,P,Y",2,6,0.595623798319363,"Low",0.889364,2.668092,8,161
14,"Tube","Lb,P,P,O",2,4,0.661895324315202,"Low",0.889364,1.778728,7,161
14,"Tube","O,G,S,P",2,5,0.400583035523497,"Low",0.889364,2.22341,7,161
14,"Tube","O,Y,Y,Lb",1,7,0.501142486820228,"Low",0.444682,3.112774,8,161
14,"Tube","O,Db,P,Y",0,7,0.528658225794245,"Low",0,3.112774,7,161
14,"Tube","O,O,Y,S",1,7,0.492960398462199,"Low",0.444682,3.112774,8,161
14,"Tube","O,W,Y,G",1,4,0.824735795366849,"Low",0.444682,1.778728,8,161
14,"Tube","Db,P,O,O",1,6,0.556613976431482,"Low",0.444682,2.668092,7,161
14,"Tube","Db,S,Y,G",2,5,0.481195861058727,"Low",0.889364,2.22341,8,161
14,"Tube","Lb,Db,P,Lb",2,3,0.797128616479478,"Low",0.889364,1.334046,7,161
14,"Tube","O,Db,G,O",1,5,0.675801969983011,"Low",0.444682,2.22341,8,161
14,"Tube","O,S,S,Lb",2,5,0.694181931894266,"Low",0.889364,2.22341,8,161
14,"Tube","O,Y,S,O",2,3,0.790347897337121,"Low",0.889364,1.334046,9,161
14,"Tube","P,S,Y,W",3,6,0.634008479815989,"Low",1.334046,2.668092,9,161
14,"Tube","Db,G,P,W",1,6,0.695276543725841,"Low",0.444682,2.668092,7,161
14,"Tube","Db,W,S,O",2,4,0.529726680735721,"Low",0.889364,1.778728,7,161
14,"Tube","O,Db,S,W",3,5,0.847930702057135,"Low",1.334046,2.22341,8,161
14,"Tube","O,O,S,Y",2,6,0.727892241629875,"Low",0.889364,2.668092,8,161
14,"Tube","P,W,Y,Y",2,7,0.475370686286038,"Low",0.889364,3.112774,9,161
14,"Tube","Db,Db,O,Lb",1,6,0.490245244141766,"Low",0.444682,2.668092,7,161
14,"Tube","O,Lb,S,S",0,7,0.462853886534292,"Low",0,3.112774,7,161
14,"Tube","O,W,S,Db",2,5,0.594356672147999,"Low",0.889364,2.22341,7,161
14,"Tube","P,P,Y,S",2,6,0.7080413562288,"Low",0.889364,2.668092,8,161
15,"Tube","W,Db,S,O",1,7,0.500355557214677,"Low",0.38668,2.70676,8,140
17,"Tube","W,P,Db,G",2,4,0.261913637348068,"Low",0.91146,1.82292,7,165
17,"Tube","W,P,O,G",2,6,0.562722318670638,"Low",0.91146,2.73438,9,165
17,"Tube","Y,P,W,O",1,6,0.587364495039116,"Low",0.45573,2.73438,8,165
17,"Tube","Y,G,O,Db",1,7,0.628231958923582,"Low",0.45573,3.19011,8,165
17,"Tube","Y,O,Y,Lb",2,3,0.284450800106108,"Low",0.91146,1.36719,7,165
17,"Tube","G,Db,Y,Y",2,5,0.701737174990424,"Low",0.91146,2.27865,10,165
17,"Tube","G,Lb,W,S",2,4,0.847239657629577,"Low",0.91146,1.82292,8,165
17,"Tube","Y,Db,G,Y",2,5,0.438450901986632,"Low",0.91146,2.27865,7,165
17,"Tube","Y,Lb,Db,P",1,7,0.631700360520959,"Low",0.45573,3.19011,9,165
17,"Tube","Y,Lb,Lb,S",2,6,0.778409410111553,"Low",0.91146,2.73438,8,165
17,"Tube","Y,Lb,W,G",2,6,0.751519592461428,"Low",0.91146,2.73438,9,165
17,"Tube","Y,Y,Db,Db",1,6,0.403769593592626,"Low",0.45573,2.73438,7,165
17,"Tube","G,P,Y,Lb",2,7,0.747674417402275,"Low",0.91146,3.19011,9,165
17,"Tube","W,O,O,Y",1,5,0.546358540113172,"Low",0.45573,2.27865,7,165
17,"Tube","Y,Db,P,O",2,6,0.774016839234173,"Low",0.91146,2.73438,9,165
17,"Tube","G,G,W,W",1,8,0.584292381897319,"Low",0.45573,3.64584,9,165
17,"Tube","R,O,G,W",2,4,0.657441460659539,"Low",0.91146,1.82292,8,165
17,"Tube","Y,Db,S,Db",1,7,0.592622465292543,"Low",0.45573,3.19011,9,165
17,"Tube","Y,G,S,G",3,5,0.896695174792435,"Low",1.36719,2.27865,9,165
17,"Tube","Y,G,Db,O",1,6,0.58627105682522,"Low",0.45573,2.73438,7,165
17,"Tube","Y,P,S,P",1,6,0.542843457011528,"Low",0.45573,2.73438,10,165
17,"Tube","G,G,Y,S",1,6,0.712518332827209,"Low",0.45573,2.73438,7,165
17,"Tube","W,G,G,W",1,6,0.42169496453445,"Low",0.45573,2.73438,7,165
17,"Tube","Y,Db,Lb,W",1,5,0.239556548797188,"Low",0.45573,2.27865,7,165
17,"Tube","R,S,G,G",2,5,0.483106057286414,"Low",0.91146,2.27865,7,165
17,"Tube","R,W,Y,Db",2,3,0.149277705745306,"Low",0.91146,1.36719,7,165
18,"Tube","W,G,O,O",3,6,0.568365258126607,"Low",0.339726,0.679452,7,41
20,"Tube","Lb,O,W,G",2,4,0.490195637738966,"Low",0.35906,0.71812,7,65
17,"Tube","G,Lb,W,Y",1,1,0.138868176245731,"Low",0.45573,0.45573,7,165
1,"Circle","G,G,G,P",2,5,0.195995441466024,"High",0.433634,1.084085,7,157
1,"Circle","G,Lb,W,Y",1,7,0.207076330086251,"High",0.216817,1.517719,8,157
1,"Circle","G,P,Lb,Y",3,5,0.180992669815048,"High",0.650451,1.084085,8,157
1,"Circle","G,W,Lb,Lb",2,3,0.221570626117939,"High",0.433634,0.650451,8,157
1,"Circle","G,W,W,P",1,4,0.201480237277269,"High",0.216817,0.867268,9,157
1,"Circle","W,G,G,W",0,8,0.175682572985884,"High",0,1.734536,8,157
1,"Circle","W,G,Y,Y",2,6,0.0919147429863374,"High",0.433634,1.300902,8,157
1,"Circle","W,W,Db,Db",2,6,0.137197294832796,"High",0.433634,1.300902,9,157
1,"Circle","W,Y,G,B",1,6,0.148118757223632,"High",0.216817,1.300902,7,157
1,"Circle","Y,B,O,Y",2,6,0.207830489617772,"High",0.433634,1.300902,8,157
1,"Circle","Y,Lb,G,W",1,8,0.209866847711671,"High",0.216817,1.734536,9,157
1,"Circle","Y,O,P,P",2,5,0.247693675423245,"High",0.433634,1.084085,7,157
1,"Circle","Y,O,W,Db",2,4,0.22012432029735,"High",0.433634,0.867268,10,157
1,"Circle","Y,P,W,O",2,5,0.221401653732521,"High",0.433634,1.084085,7,157
1,"Circle","Y,W,Db,Lb",1,9,0.198344159983106,"High",0.216817,1.951353,10,157
1,"Circle","G,P,G,G",3,5,0.226120193642538,"High",0.650451,1.084085,9,157
1,"Circle","W,B,O,G",3,6,0.130716256412607,"High",0.650451,1.300902,9,157
1,"Circle","W,O,O,W",2,6,0.192829807510742,"High",0.433634,1.300902,8,157
1,"Circle","W,P,O,Y",2,6,0.165715322643449,"High",0.433634,1.300902,9,157
1,"Circle","W,W,O,Lb",3,5,0.182821875483869,"High",0.650451,1.084085,8,157
1,"Circle","Y,Db,G,Y",2,5,0.145979991457674,"High",0.433634,1.084085,7,157
1,"Circle","Y,Y,O,Lb",2,5,0.215982872011773,"High",0.433634,1.084085,7,157
2,"Circle","W,Db,Db,W",2,5,0.11315008618718,"High",0.129814,0.324535,7,47
2,"Circle","W,Db,Lb,Y",1,8,0.137563989611016,"High",0.064907,0.519256,9,47
2,"Circle","W,Lb,Lb,W",2,7,0.122799937279206,"High",0.129814,0.454349,9,47
2,"Circle","W,Y,G,B",1,8,0.161862036130995,"High",0.064907,0.519256,10,47
3,"Circle","G,O,O,P",1,5,0.196108503676014,"High",0.2762,1.381,7,200
3,"Circle","G,P,Db,W",1,6,0.186577255273257,"High",0.2762,1.6572,7,200
3,"Circle","Lb,B,W,Db",3,6,0.238380447541374,"High",0.8286,1.6572,9,200
3,"Circle","W,Db,P,P",0,7,0.124529543968245,"High",0,1.9334,7,200
3,"Circle","W,W,O,Lb",2,8,0.108398324081998,"High",0.5524,2.2096,10,200
