"Colony","Nest","AntID","SFZ","Occur","MeanScaledDist","Density","SFZ_Area","Occur_Area","Freq","Number.ants"
3,"Circle","Y,O,G,G",2,6,0.113285479007819,"High",0.5524,1.6572,8,200
4,"Circle","Db,B,P,O",0,7,0.160785721511069,"High",0,0.957033,7,99
4,"Circle","Db,Db,G,P",0,7,0.129093953427557,"High",0,0.957033,7,99
4,"Circle","Db,Db,Lb,O",2,7,0.167876886450089,"High",0.273438,0.957033,9,99
4,"Circle","Db,Lb,G,O",0,7,0.149522391404026,"High",0,0.957033,7,99
4,"Circle","Db,O,Lb,P",1,8,0.186465841042128,"High",0.136719,1.093752,10,99
4,"Circle","Db,O,O,Db",1,6,0.18575116101023,"High",0.136719,0.820314,7,99
4,"Circle","Db,W,Y,Lb",0,7,0.136764580597576,"High",0,0.957033,7,99
4,"Circle","Db,Y,Db,Y",0,8,0.152150373760988,"High",0,1.093752,8,99
4,"Circle","O,G,W,O",2,5,0.209125396444044,"High",0.273438,0.683595,7,99
4,"Circle","O,O,Y,B",3,6,0.193387015831322,"High",0.410157,0.820314,9,99
4,"Circle","O,P,Y,W",1,6,0.194221586188667,"High",0.136719,0.820314,8,99
4,"Circle","O,W,W,Lb",2,5,0.137432395211525,"High",0.273438,0.683595,7,99
4,"Circle","O,W,Y,G",1,6,0.164734691843764,"High",0.136719,0.820314,8,99
4,"Circle","O,Y,G,G",3,5,0.200255122688089,"High",0.410157,0.683595,9,99
4,"Circle","O,Y,Y,Lb",3,5,0.094018059662089,"High",0.410157,0.683595,9,99
4,"Circle","Db,B,O,P",2,4,0.134794640538384,"High",0.273438,0.546876,7,99
4,"Circle","Lb,P,P,O",2,5,0.18095335186966,"High",0.273438,0.683595,7,99
5,"Circle","Db,W,G,G",2,7,0.123827708484801,"High",0.129814,0.454349,9,47
5,"Circle","Db,G,G,Db",3,5,0.213312802711904,"High",0.194721,0.324535,9,47
5,"Circle","Db,G,W,P",2,5,0.280841091731864,"High",0.129814,0.324535,10,47
5,"Circle","Lb,Lb,P,G",2,7,0.131349911417948,"High",0.129814,0.454349,9,47
5,"Circle","Lb,Db,P,Lb",3,5,0.151062868158351,"High",0.194721,0.324535,9,47
5,"Circle","O,O,W,W",2,7,0.229821177444002,"High",0.129814,0.454349,9,47
5,"Circle","Db,Y,G,Lb",1,8,0.220752050397216,"High",0.064907,0.519256,9,47
6,"Circle","Db,B,Lb,W",3,5,0.240419859600056,"High",0.194721,0.324535,9,47
6,"Circle","Db,P,G,W",2,5,0.275137015480997,"High",0.129814,0.324535,8,47
6,"Circle","Db,P,O,O",4,5,0.262250354274496,"High",0.259628,0.324535,9,47
6,"Circle","Db,P,W,G",2,6,0.136747906860239,"High",0.129814,0.389442,8,47
6,"Circle","Db,W,W,Db",0,7,0.214135348856505,"High",0,0.454349,7,47
7,"Circle","W,G,Y,Y",2,4,0.0720614371281295,"High",0.281724,0.563448,7,102
7,"Circle","W,W,Lb,O",1,6,0.185411992875032,"High",0.140862,0.845172,7,102
7,"Circle","Y,B,O,Y",1,8,0.179501485080576,"High",0.140862,1.126896,9,102
7,"Circle","Y,Lb,G,W",1,6,0.139472181875035,"High",0.140862,0.845172,7,102
7,"Circle","Y,Y,Lb,O",1,6,0.17457311342528,"High",0.140862,0.845172,8,102
7,"Circle","Y,Y,O,Lb",1,7,0.189458586545658,"High",0.140862,0.986034,8,102
7,"Circle","Y,B,G,Db",2,5,0.201514763097573,"High",0.281724,0.70431,7,102
7,"Circle","Y,G,Db,O",1,6,0.173969055292397,"High",0.140862,0.845172,7,102
7,"Circle","Y,P,Y,Db",2,6,0.156876954481778,"High",0.281724,0.845172,8,102
7,"Circle","Y,G,G,B",1,6,0.196261314234844,"High",0.140862,0.845172,7,102
8,"Circle","W,Y,W,Y",2,4,0.185433623788873,"High",0.05524,0.11048,8,20
9,"Circle","O,W,Y,G",2,5,0.196188621325573,"High",0.312106,0.780265,7,113
9,"Circle","O,X,Lb,Lb",2,3,0.128162346849615,"High",0.312106,0.468159,7,113
11,"Circle","O,P,W,Y",3,6,0.131963636965917,"Low",0.74574,1.49148,9,90
11,"Circle","Db,W,S,O",1,6,0.110389524409132,"Low",0.24858,1.49148,7,90
11,"Circle","O,Lb,W,P",1,6,0.181114007740326,"Low",0.24858,1.49148,7,90
11,"Circle","O,O,W,W",1,8,0.121749764387149,"Low",0.24858,1.98864,9,90
11,"Circle","Db,O,S,G",1,6,0.188128429511975,"Low",0.24858,1.49148,7,90
12,"Circle","Db,Y,Lb,G",2,5,0.102575760792494,"Low",0.458492,1.14623,8,83
12,"Circle","Db,G,Y,O",2,6,0.0920976815229841,"Low",0.458492,1.375476,8,83
12,"Circle","Db,Lb,S,W",1,6,0.134763077038374,"Low",0.229246,1.375476,7,83
12,"Circle","Db,P,G,W",1,7,0.161326746747916,"Low",0.229246,1.604722,8,83
12,"Circle","Db,Db,W,W",1,6,0.157196350282116,"Low",0.229246,1.375476,7,83
12,"Circle","Db,Lb,Db,Lb",0,9,0.175745013210774,"Low",0,2.063214,9,83
12,"Circle","Db,P,Y,Y",1,9,0.144341014194031,"Low",0.229246,2.063214,10,83
12,"Circle","Db,S,O,P",1,9,0.134543778095743,"Low",0.229246,2.063214,10,83
12,"Circle","Db,S,P,O",1,8,0.161888090423162,"Low",0.229246,1.833968,10,83
12,"Circle","Db,S,W,G",0,7,0.168155667076373,"Low",0,1.604722,7,83
12,"Circle","Db,W,P,P",2,7,0.132454378513575,"Low",0.458492,1.604722,9,83
12,"Circle","Db,Db,Db,Db",0,8,0.170444730498395,"Low",0,1.833968,8,83
12,"Circle","Db,Db,Y,S",1,6,0.175448750308186,"Low",0.229246,1.375476,7,83
12,"Circle","Db,Lb,Lb,Db",2,6,0.188529132595894,"Low",0.458492,1.375476,9,83
12,"Circle","Db,O,Db,O",2,7,0.133232605183438,"Low",0.458492,1.604722,9,83
12,"Circle","Db,P,O,O",2,8,0.153205047635028,"Low",0.458492,1.833968,10,83
12,"Circle","Db,W,G,G",1,7,0.198712381696574,"Low",0.229246,1.604722,8,83
12,"Circle","Lb,P,P,O",3,6,0.170191639042749,"Low",0.687738,1.375476,9,83
12,"Circle","Db,W,O,S",2,7,0.179253878950148,"Low",0.458492,1.604722,10,83
12,"Circle","Db,G,Lb,Lb",3,4,0.164812261261818,"Low",0.687738,0.916984,7,83
12,"Circle","Db,G,O,Y",1,5,0.1602755159197,"Low",0.229246,1.14623,9,83
12,"Circle","Db,O,G,S",1,6,0.195800381604859,"Low",0.229246,1.375476,7,83
12,"Circle","Db,W,S,O",1,7,0.176559116919509,"Low",0.229246,1.604722,8,83
12,"Circle","O,P,W,Y",2,6,0.14301943394791,"Low",0.458492,1.375476,8,83
12,"Circle","Db,O,Lb,P",1,6,0.134334883380274,"Low",0.229246,1.375476,7,83
12,"Circle","Db,O,W,Y",2,5,0.0710882297643071,"Low",0.458492,1.14623,7,83
12,"Circle","Lb,Lb,P,G",0,7,0.139248046104922,"Low",0,1.604722,7,83
12,"Circle","Db,Db,Lb,O",1,6,0.184673264293151,"Low",0.229246,1.375476,9,83
12,"Circle","Db,G,P,W",2,7,0.187541603980166,"Low",0.458492,1.604722,9,83
12,"Circle","Db,O,P,Lb",2,4,0.164486275880302,"Low",0.458492,0.916984,8,83
12,"Circle","Db,S,G,Y",1,6,0.159063945884944,"Low",0.229246,1.375476,7,83
12,"Circle","Db,Y,P,S",1,5,0.165987493888077,"Low",0.229246,1.14623,7,83
12,"Circle","Db,S,Lb,W",1,5,0.112883737605178,"Low",0.229246,1.14623,7,83
13,"Circle","X,S,Lb,Db",1,7,0.175386494132236,"Low",0.077336,0.541352,8,28
13,"Circle","Y,P,W,O",1,5,0.0796096595895406,"Low",0.077336,0.38668,7,28
13,"Circle","Y,Db,Lb,W",1,6,0.128860746601113,"Low",0.077336,0.464016,9,28
13,"Circle","Y,Lb,W,G",1,6,0.163741234398163,"Low",0.077336,0.464016,7,28
14,"Circle","O,S,Lb,S",2,5,0.0551751972145734,"Low",0.889364,2.22341,8,161
14,"Circle","O,G,P,S",3,5,0.117861455463128,"Low",1.334046,2.22341,8,161
14,"Circle","O,Y,Db,W",2,3,0.064715255061367,"Low",0.889364,1.334046,7,161
14,"Circle","Db,Db,O,Lb",0,7,0.155830189661745,"Low",0,3.112774,7,161
14,"Circle","Db,O,G,S",1,4,0.0659219754876413,"Low",0.444682,1.778728,7,161
14,"Circle","O,O,S,Y",1,5,0.121902114554444,"Low",0.444682,2.22341,7,161
14,"Circle","O,P,Db,O",0,8,0.122623137528202,"Low",0,3.557456,8,161
14,"Circle","P,P,Y,S",2,5,0.171383277570964,"Low",0.889364,2.22341,7,161
14,"Circle","Db,S,P,O",1,7,0.18492804237423,"Low",0.444682,3.112774,8,161
14,"Circle","O,Db,O,G",2,5,0.138931253642526,"Low",0.889364,2.22341,7,161
14,"Circle","O,G,G,Lb",2,5,0.142462322557703,"Low",0.889364,2.22341,7,161
14,"Circle","O,Lb,G,Db",0,8,0.167527537389411,"Low",0,3.557456,8,161
14,"Circle","O,Y,S,O",2,6,0.116334355820307,"Low",0.889364,2.668092,8,161
14,"Circle","Db,O,Y,W",2,5,0.197330152382246,"Low",0.889364,2.22341,8,161
14,"Circle","Db,P,Y,Y",2,5,0.148360814937534,"Low",0.889364,2.22341,7,161
14,"Circle","O,Db,Db,Lb",1,6,0.144250729258868,"Low",0.444682,2.668092,7,161
14,"Circle","O,P,Lb,P",0,8,0.137333146216263,"Low",0,3.557456,8,161
14,"Circle","Db,Db,G,P",1,8,0.183217565958789,"Low",0.444682,3.557456,9,161
14,"Circle","Db,G,P,W",2,5,0.137251985143841,"Low",0.889364,2.22341,7,161
14,"Circle","O,Lb,S,S",0,7,0.176969388245915,"Low",0,3.112774,7,161
14,"Circle","O,W,S,Db",0,8,0.16434339774641,"Low",0,3.557456,8,161
14,"Circle","O,W,Y,G",1,4,0.183125416095765,"Low",0.444682,1.778728,9,161
14,"Circle","Db,P,O,O",1,4,0.205684812526387,"Low",0.444682,1.778728,9,161
14,"Circle","Db,Y,Lb,G",2,6,0.172202734989573,"Low",0.889364,2.668092,9,161
14,"Circle","Lb,P,P,O",2,6,0.165539147176493,"Low",0.889364,2.668092,9,161
14,"Circle","O,Db,Lb,Db",1,7,0.105293994408202,"Low",0.444682,3.112774,8,161
14,"Circle","O,G,S,P",1,7,0.157370758644601,"Low",0.444682,3.112774,8,161
14,"Circle","O,P,O,Db",1,6,0.168828504183758,"Low",0.444682,2.668092,7,161
14,"Circle","O,S,S,Lb",3,5,0.200467154727445,"Low",1.334046,2.22341,8,161
14,"Circle","P,Db,Y,O",2,8,0.190652715253397,"Low",0.889364,3.557456,10,161
14,"Circle","P,O,Y,P",2,6,0.191845965888545,"Low",0.889364,2.668092,8,161
14,"Circle","O,Db,Y,P",1,7,0.158485318286763,"Low",0.444682,3.112774,8,161
14,"Circle","O,Y,O,S",2,5,0.152124883217993,"Low",0.889364,2.22341,7,161
14,"Circle","Lb,Db,P,Lb",2,4,0.174664814515604,"Low",0.889364,1.778728,7,161
14,"Circle","O,Lb,Lb,Lb",1,6,0.17922323445551,"Low",0.444682,2.668092,9,161
14,"Circle","Db,S,Y,G",2,5,0.144952030081385,"Low",0.889364,2.22341,7,161
15,"Circle","W,O,S,P",2,5,0.119255051578062,"Low",0.77336,1.9334,7,140
15,"Circle","W,P,P,Y",0,7,0.154130753502505,"Low",0,2.70676,7,140
15,"Circle","Y,W,P,Y",0,9,0.177754037348613,"Low",0,3.48012,9,140
15,"Circle","W,Lb,S,Db",0,8,0.142928954390425,"Low",0,3.09344,8,140
15,"Circle","W,Db,S,O",2,7,0.118899810077509,"Low",0.77336,2.70676,10,140
15,"Circle","W,O,P,S",1,7,0.161449828791668,"Low",0.38668,2.70676,8,140
15,"Circle","W,P,S,S",3,6,0.132626277043173,"Low",1.16004,2.32008,9,140
15,"Circle","Y,O,S,O",1,7,0.169486473915791,"Low",0.38668,2.70676,9,140
15,"Circle","Y,S,O,Y",0,8,0.184587958447636,"Low",0,3.09344,8,140
15,"Circle","Y,S,S,S",2,5,0.129793826618632,"Low",0.77336,1.9334,8,140
15,"Circle","W,Lb,P,O",2,7,0.167901577639305,"Low",0.77336,2.70676,9,140
15,"Circle","Y,O,P,P",0,7,0.164987314485228,"Low",0,2.70676,7,140
15,"Circle","Y,O,Y,Lb",0,8,0.191584054385059,"Low",0,3.09344,8,140
15,"Circle","W,S,Y,P",1,8,0.170981669115882,"Low",0.38668,3.09344,9,140
15,"Circle","Y,G,Lb,P",1,7,0.172593212527385,"Low",0.38668,2.70676,8,140
15,"Circle","W,Lb,Db,S",1,6,0.171524091611014,"Low",0.38668,2.32008,7,140
15,"Circle","Y,O,O,S",0,7,0.165670667085612,"Low",0,2.70676,7,140
16,"Circle","W,Db,Y,Lb",1,5,0.166968000026223,"Low",0.04143,0.20715,7,15
17,"Circle","Y,G,Lb,P",2,4,0.0714968532738865,"Low",0.91146,1.82292,9,165
17,"Circle","W,P,O,G",2,6,0.133040583191769,"Low",0.91146,2.73438,8,165
17,"Circle","Y,Db,S,Db",2,5,0.129205658798323,"Low",0.91146,2.27865,8,165
17,"Circle","Y,Db,W,Lb",0,7,0.144720706777908,"Low",0,3.19011,7,165
17,"Circle","Y,P,W,O",1,5,0.100074847378429,"Low",0.45573,2.27865,7,165
17,"Circle","G,Lb,W,S",1,7,0.168494085062803,"Low",0.45573,3.19011,8,165
17,"Circle","G,Y,S,W",2,6,0.180629386054676,"Low",0.91146,2.73438,8,165
17,"Circle","G,Lb,W,Y",2,7,0.16903349338119,"Low",0.91146,3.19011,9,165
17,"Circle","R,Db,W,Y",1,5,0.175472952525062,"Low",0.45573,2.27865,7,165
17,"Circle","R,G,W,S",1,7,0.17681240423233,"Low",0.45573,3.19011,8,165
17,"Circle","R,O,G,W",2,6,0.166833001332502,"Low",0.91146,2.73438,8,165
17,"Circle","R,S,G,G",1,8,0.122638527156245,"Low",0.45573,3.64584,9,165
17,"Circle","Y,Db,Lb,W",3,6,0.173479606866805,"Low",1.36719,2.73438,9,165
17,"Circle","G,Db,Y,Y",2,6,0.173600830823032,"Low",0.91146,2.73438,8,165
17,"Circle","R,W,Y,Db",1,7,0.169313827523378,"Low",0.45573,3.19011,8,165
17,"Circle","G,P,Y,Lb",0,7,0.152508551756438,"Low",0,3.19011,7,165
17,"Circle","Y,Db,P,O",1,6,0.150312829145087,"Low",0.45573,2.73438,7,165
17,"Circle","G,G,Db,Db",3,5,0.183796976243112,"Low",1.36719,2.27865,8,165
17,"Circle","W,O,S,P",0,8,0.162004365694851,"Low",0,3.64584,8,165
17,"Circle","R,Y,Y,O",1,6,0.146833486994656,"Low",0.45573,2.73438,7,165
17,"Circle","R,P,G,Y",1,6,0.138906940792528,"Low",0.45573,2.73438,7,165
20,"Circle","G,Db,S,Lb",2,5,0.115561418730827,"Low",0.35906,0.89765,8,65
20,"Circle","G,O,S,Db",3,6,0.145504063558688,"Low",0.53859,1.07718,9,65
20,"Circle","G,W,Y,O",1,6,0.10868839093527,"Low",0.17953,1.07718,8,65
20,"Circle","G,Db,P,O",1,6,0.147713277937278,"Low",0.17953,1.07718,7,65
20,"Circle","G,S,P,S",1,7,0.119884619219936,"Low",0.17953,1.25671,9,65
20,"Circle","G,W,O,Y",2,6,0.145746383578755,"Low",0.35906,1.07718,9,65
20,"Circle","G,Y,O,G",1,7,0.16329499895968,"Low",0.17953,1.25671,8,65
20,"Circle","G,Lb,O,Db",2,6,0.16960731102751,"Low",0.35906,1.07718,10,65
20,"Circle","Lb,Db,Y,W",3,6,0.179384789586821,"Low",0.53859,1.07718,10,65
20,"Circle","X,P,O,S",2,6,0.193949713963523,"Low",0.35906,1.07718,9,65
20,"Circle","G,G,Db,Db",2,6,0.156311352326324,"Low",0.35906,1.07718,8,65
20,"Circle","Lb,P,W,Lb",1,6,0.158971592038736,"Low",0.17953,1.07718,7,65
20,"Circle","Lb,Y,W,P",1,7,0.167393434339345,"Low",0.17953,1.25671,9,65
20,"Circle","Lb,Lb,W,W",3,5,0.155899573301888,"Low",0.53859,0.89765,10,65
20,"Circle","Lb,O,W,G",2,5,0.189078094363665,"Low",0.35906,0.89765,7,65
20,"Circle","X,W,W,Db",3,5,0.168258730642354,"Low",0.53859,0.89765,10,65
20,"Circle","Y,O,S,O",2,6,0.181400018612857,"Low",0.35906,1.07718,8,65
20,"Circle","Lb,G,W,S",3,6,0.188398608419649,"Low",0.53859,1.07718,10,65
20,"Circle","Y,G,S,G",2,3,0.0816510798090576,"Low",0.35906,0.53859,7,65
20,"Circle","G,O,P,P",1,6,0.090404256070809,"Low",0.17953,1.07718,7,65
20,"Circle","Lb,O,Y,Y",1,5,0.128169548003085,"Low",0.17953,0.89765,7,65
20,"Circle","G,Y,S,W",1,6,0.16771653198646,"Low",0.17953,1.07718,7,65
20,"Circle","Lb,P,Y,G",1,7,0.167970287591467,"Low",0.17953,1.25671,8,65
20,"Circle","G,G,O,Lb",3,6,0.177588193256396,"Low",0.53859,1.07718,9,65
20,"Circle","G,G,S,Y",1,7,0.180107297956236,"Low",0.17953,1.25671,9,65
20,"Circle","Lb,Db,W,Y",2,6,0.169805213401984,"Low",0.35906,1.07718,8,65
20,"Circle","G,Lb,S,G",2,4,0.199591545990132,"Low",0.35906,0.71812,7,65
20,"Circle","Y,Lb,S,Lb",1,7,0.171554047755215,"Low",0.17953,1.25671,8,65
20,"Circle","G,W,P,Y",1,6,0.165100812581361,"Low",0.17953,1.07718,8,65
20,"Circle","X,Y,W,O",3,4,0.183991754787385,"Low",0.53859,0.71812,8,65
20,"Circle","Lb,S,Y,Lb",1,5,0.168527813932221,"Low",0.17953,0.89765,7,65
